"Year","State","total_kwh"
2022,"Alabama",39876868.5325303
2022,"Alaska",8960631.29788969
2022,"Arizona",310405180.21567
2022,"Arkansas",23071992.9850074
2022,"California",3890921139.7564
2022,"Colorado",279406728.543406
2022,"Connecticut",103494106.243177
2022,"Delaware",24648501.5569503
2022,"District of Columbia",26634359.5653983
2022,"Florida",763093706.248029
2022,"Georgia",250538806.667834
2022,"Hawaii",84397716.5607588
2022,"Idaho",27656144.7775902
2022,"Illinois",309745965.220897
2022,"Indiana",83925816.3057707
2022,"Iowa",29799080.2305086
2022,"Kansas",35998814.593161
2022,"Kentucky",34833619.7417441
2022,"Louisiana",26689238.5961233
2022,"Maine",23963821.2095252
2022,"Maryland",208089560.405734
2022,"Massachusetts",236177242.45584
2022,"Michigan",156704947.652451
2022,"Minnesota",117409069.438854
2022,"Mississippi",11098486.13743
2022,"Missouri",84053905.3218186
2022,"Montana",15084480.7488613
2022,"Nebraska",21979966.7792683
2022,"Nevada",152174605.456695
2022,"New Hampshire",33369534.6389732
2022,"New Jersey",411579150.583338
2022,"New Mexico",33370555.2814198
2022,"New York",402170206.301988
2022,"North Carolina",206328183.085234
2022,"North Dakota",3016701.15743238
2022,"Ohio",163041099.372716
2022,"Oklahoma",74998677.1242717
2022,"Oregon",202768766.795073
2022,"Pennsylvania",222649593.138124
2022,"Rhode Island",20410627.3380647
2022,"South Carolina",61262435.8335023
2022,"South Dakota",5705830.29799988
2022,"Tennessee",97443940.8846967
2022,"Texas",669140119.863645
2022,"Utah",129398840.040844
2022,"Vermont",25688069.8944899
2022,"Virginia",256820711.795936
2022,"Washington",454578186.21685
2022,"West Virginia",8624865.66771977
2022,"Wisconsin",70181554.6081658
2022,"Wyoming",3692372.49842188
2023,"Alabama",58487401.1009399
2023,"Alaska",11858763.5892168
2023,"Arizona",412990783.101607
2023,"Arkansas",31604373.6778921
2023,"California",5367665051.19334
2023,"Colorado",411040698.795415
2023,"Connecticut",145646307.937943
2023,"Delaware",37580039.3410032
2023,"District of Columbia",35886326.4203752
2023,"Florida",1136494273.73265
2023,"Georgia",389756378.891303
2023,"Hawaii",108050954.132479
2023,"Idaho",38922036.4751254
2023,"Illinois",454167662.25912
2023,"Indiana",120911093.173033
2023,"Iowa",42134665.8932707
2023,"Kansas",52356718.6556312
2023,"Kentucky",52188140.9973847
2023,"Louisiana",36473292.3813866
2023,"Maine",34567591.43984
2023,"Maryland",320165442.042195
2023,"Massachusetts",344132855.346222
2023,"Michigan",233028577.397876
2023,"Minnesota",174150997.816902
2023,"Mississippi",16296059.8111171
2023,"Missouri",123971066.116285
2023,"Montana",20700105.8958589
2023,"Nebraska",32164590.4720071
2023,"Nevada",215128637.340297
2023,"New Hampshire",46075053.1359827
2023,"New Jersey",622816087.324531
2023,"New Mexico",47254680.8743955
2023,"New York",607789635.706803
2023,"North Carolina",312211537.541478
2023,"North Dakota",4800308.61655499
2023,"Ohio",234779555.033794
2023,"Oklahoma",102672936.685494
2023,"Oregon",275229903.388787
2023,"Pennsylvania",322724682.504599
2023,"Rhode Island",29706653.4918018
2023,"South Carolina",93160979.0290022
2023,"South Dakota",7900138.89208394
2023,"Tennessee",146041228.99258
2023,"Texas",1020376956.87495
2023,"Utah",181337506.468383
2023,"Vermont",36684975.7184298
2023,"Virginia",378136969.763601
2023,"Washington",657276701.853125
2023,"West Virginia",12479176.7491453
2023,"Wisconsin",111227980.521412
2023,"Wyoming",4983200.42182366
2024,"Alabama",99038162.41235
2024,"Alaska",18037627.6601257
2024,"Arizona",591721069.989585
2024,"Arkansas",51818197.7643137
2024,"California",7793861900.54959
2024,"Colorado",631559876.010899
2024,"Connecticut",220138335.430046
2024,"Delaware",60284134.166243
2024,"District of Columbia",52135353.96783
2024,"Florida",1777306313.65656
2024,"Georgia",634006656.608472
2024,"Hawaii",148979124.882913
2024,"Idaho",60996299.150168
2024,"Illinois",708852635.241567
2024,"Indiana",194249649.209645
2024,"Iowa",68658218.4145603
2024,"Kansas",84595931.7105262
2024,"Kentucky",89474880.7671772
2024,"Louisiana",61949205.9421145
2024,"Maine",54346279.433373
2024,"Maryland",510968242.146735
2024,"Massachusetts",529276629.571976
2024,"Michigan",374949594.883484
2024,"Minnesota",276063712.96401
2024,"Mississippi",30898738.6065956
2024,"Missouri",200416366.236749
2024,"Montana",32056288.3207298
2024,"Nebraska",52556929.66198
2024,"Nevada",321479943.168457
2024,"New Hampshire",69215878.826294
2024,"New Jersey",974805694.736703
2024,"New Mexico",73792387.7485411
2024,"New York",973864670.8001
2024,"North Carolina",503377699.264554
2024,"North Dakota",9348100.37682806
2024,"Ohio",373669895.91754
2024,"Oklahoma",155556064.849995
2024,"Oregon",399428666.440262
2024,"Pennsylvania",508561779.891642
2024,"Rhode Island",46749808.1351353
2024,"South Carolina",155268657.671024
2024,"South Dakota",13396322.6316692
2024,"Tennessee",238390671.282245
2024,"Texas",1642589008.2525
2024,"Utah",270821139.525369
2024,"Vermont",55477589.7754349
2024,"Virginia",589404085.632186
2024,"Washington",994588559.121289
2024,"West Virginia",22409600.0305614
2024,"Wisconsin",188581627.879407
2024,"Wyoming",8295417.6753905
2025,"Alabama",167614711.000608
2025,"Alaska",28294582.5175274
2025,"Arizona",843665848.450338
2025,"Arkansas",87752609.5730196
2025,"California",11014325863.2295
2025,"Colorado",930566854.520852
2025,"Connecticut",326711594.493602
2025,"Delaware",92601177.7191239
2025,"District of Columbia",75084710.4940658
2025,"Florida",2667790465.77619
2025,"Georgia",981509450.017236
2025,"Hawaii",205867994.417682
2025,"Idaho",95539593.6403577
2025,"Illinois",1073743826.0017
2025,"Indiana",310173975.587296
2025,"Iowa",113024101.746586
2025,"Kansas",135314653.892124
2025,"Kentucky",151947144.342309
2025,"Louisiana",109584939.744408
2025,"Maine",84085113.8436618
2025,"Maryland",774449649.692887
2025,"Massachusetts",787456480.013468
2025,"Michigan",588284498.635303
2025,"Minnesota",424367175.396506
2025,"Mississippi",59252154.6685775
2025,"Missouri",318052301.337219
2025,"Montana",50236613.4397691
2025,"Nebraska",85029291.1693137
2025,"Nevada",467051814.4102
2025,"New Hampshire",103287405.84162
2025,"New Jersey",1451523217.45759
2025,"New Mexico",114480182.226103
2025,"New York",1502408413.73381
2025,"North Carolina",782581676.36527
2025,"North Dakota",17721518.1600273
2025,"Ohio",589121335.689831
2025,"Oklahoma",236404389.744673
2025,"Oregon",571561999.466786
2025,"Pennsylvania",787345857.618264
2025,"Rhode Island",72024182.0220749
2025,"South Carolina",252076799.20464
2025,"South Dakota",23446761.1737286
2025,"Tennessee",379555863.332456
2025,"Texas",2535637849.78788
2025,"Utah",395774061.796076
2025,"Vermont",81429632.737417
2025,"Virginia",887412008.746458
2025,"Washington",1449618755.40141
2025,"West Virginia",40908698.1734526
2025,"Wisconsin",306299052.883437
2025,"Wyoming",14444462.5461218
2026,"Alabama",288278819.021749
2026,"Alaska",46144222.2721302
2026,"Arizona",1224958051.75782
2026,"Arkansas",153130419.060647
2026,"California",15587120083.4239
2026,"Colorado",1366694935.3077
2026,"Connecticut",490523003.4972
2026,"Delaware",141937012.631944
2026,"District of Columbia",109904585.547702
2026,"Florida",3995941638.10084
2026,"Georgia",1511539949.72266
2026,"Hawaii",290922404.681697
2026,"Idaho",152954893.531598
2026,"Illinois",1634365711.43265
2026,"Indiana",504274375.290471
2026,"Iowa",190649155.009765
2026,"Kansas",220013071.38031
2026,"Kentucky",261172283.565652
2026,"Louisiana",199063424.676467
2026,"Maine",131934148.731831
2026,"Maryland",1164437365.77764
2026,"Massachusetts",1174431430.39156
2026,"Michigan",930990618.973783
2026,"Minnesota",656233370.022299
2026,"Mississippi",113676534.329948
2026,"Missouri",510977800.660478
2026,"Montana",80970007.586061
2026,"Nebraska",139786615.994498
2026,"Nevada",680996666.650877
2026,"New Hampshire",156999374.372188
2026,"New Jersey",2144906103.4963
2026,"New Mexico",181011352.251079
2026,"New York",2322784713.27181
2026,"North Carolina",1219323913.60538
2026,"North Dakota",33371096.8682805
2026,"Ohio",944655397.001804
2026,"Oklahoma",367835625.332331
2026,"Oregon",827677231.413867
2026,"Pennsylvania",1234350742.16462
2026,"Rhode Island",112173711.165965
2026,"South Carolina",412314036.75745
2026,"South Dakota",42098179.1874394
2026,"Tennessee",609355784.987659
2026,"Texas",3910213965.01975
2026,"Utah",583246533.947644
2026,"Vermont",120067261.350388
2026,"Virginia",1338007888.48751
2026,"Washington",2107955788.63636
2026,"West Virginia",75579811.4666564
2026,"Wisconsin",497468940.726016
2026,"Wyoming",25946500.4440117
2027,"Alabama",470459178.738694
2027,"Alaska",72815322.9544902
2027,"Arizona",1729577731.06881
2027,"Arkansas",254320099.342226
2027,"California",21231014966.3192
2027,"Colorado",1921867989.97154
2027,"Connecticut",710819366.37489
2027,"Delaware",207798645.023586
2027,"District of Columbia",156008620.723958
2027,"Florida",5727218281.20707
2027,"Georgia",2218537505.27854
2027,"Hawaii",401588522.024792
2027,"Idaho",235774419.82634
2027,"Illinois",2388983369.24738
2027,"Indiana",786133404.428343
2027,"Iowa",307242683.673559
2027,"Kansas",342632554.882166
2027,"Kentucky",425265610.75673
2027,"Louisiana",340588546.256794
2027,"Maine",199053352.343766
2027,"Maryland",1669019378.49901
2027,"Massachusetts",1682091053.8822
2027,"Michigan",1411600319.57645
2027,"Minnesota",972834751.408939
2027,"Mississippi",201023245.116735
2027,"Missouri",786148100.781308
2027,"Montana",125975413.439035
2027,"Nebraska",219691008.535635
2027,"Nevada",956072398.225033
2027,"New Hampshire",231027307.190965
2027,"New Jersey",3026966836.35879
2027,"New Mexico",275654576.141285
2027,"New York",3436141602.582
2027,"North Carolina",1816155290.19271
2027,"North Dakota",57989440.8709525
2027,"Ohio",1454474721.38443
2027,"Oklahoma",554150646.47111
2027,"Oregon",1160136608.45177
2027,"Pennsylvania",1860014495.55243
2027,"Rhode Island",167877755.010557
2027,"South Carolina",642626807.187225
2027,"South Dakota",71335858.3369981
2027,"Tennessee",935069152.656509
2027,"Texas",5759937613.14048
2027,"Utah",829312772.9277
2027,"Vermont",170310619.052524
2027,"Virginia",1933949194.11343
2027,"Washington",2937645163.67154
2027,"West Virginia",130345880.067133
2027,"Wisconsin",768021698.492795
2027,"Wyoming",44092215.941805
2028,"Alabama",724401211.03902
2028,"Alaska",109685469.610372
2028,"Arizona",2354655957.9039
2028,"Arkansas",398012173.711118
2028,"California",27714283646.6704
2028,"Colorado",2583292659.84002
2028,"Connecticut",988411906.30542
2028,"Delaware",290180041.334557
2028,"District of Columbia",213182189.201737
2028,"Florida",7840867725.19218
2028,"Georgia",3102188543.09898
2028,"Hawaii",536331170.553676
2028,"Idaho",346972143.389281
2028,"Illinois",3340540280.52569
2028,"Indiana",1166817112.66056
2028,"Iowa",469093859.390276
2028,"Kansas",507808646.38473
2028,"Kentucky",653135433.530732
2028,"Louisiana",544825929.378241
2028,"Maine",287057448.022648
2028,"Maryland",2280289388.24026
2028,"Massachusetts",2306186020.71203
2028,"Michigan",2041416656.79622
2028,"Minnesota",1377770838.14184
2028,"Mississippi",328439051.863984
2028,"Missouri",1152135000.17884
2028,"Montana",187154306.899231
2028,"Nebraska",328054904.524136
2028,"Nevada",1286984460.63424
2028,"New Hampshire",326477727.437508
2028,"New Jersey",4077036152.33602
2028,"New Mexico",401227671.457404
2028,"New York",4852365617.68832
2028,"North Carolina",2579752414.34713
2028,"North Dakota",93414050.6211106
2028,"Ohio",2135796155.70936
2028,"Oklahoma",800314686.397843
2028,"Oregon",1564051423.06955
2028,"Pennsylvania",2678464558.13222
2028,"Rhode Island",240185237.29729
2028,"South Carolina",951002044.261126
2028,"South Dakota",113263915.499461
2028,"Tennessee",1365910669.77643
2028,"Texas",8091631087.01066
2028,"Utah",1131770857.93155
2028,"Vermont",231568502.614527
2028,"Virginia",2672171327.50424
2028,"Washington",3914491554.30381
2028,"West Virginia",209333360.090595
2028,"Wisconsin",1125591972.03082
2028,"Wyoming",70225324.3944058
2029,"Alabama",1067749377.19224
2029,"Alaska",159199990.476227
2029,"Arizona",3115308449.20704
2029,"Arkansas",595205294.809795
2029,"California",34980833818.7869
2029,"Colorado",3355901501.67858
2029,"Connecticut",1331867739.83139
2029,"Delaware",391355270.313923
2029,"District of Columbia",282766020.55303
2029,"Florida",10373814852.0613
2029,"Georgia",4186765270.28256
2029,"Hawaii",697266769.943813
2029,"Idaho",492752375.229895
2029,"Illinois",4519414021.70607
2029,"Indiana",1668480031.86706
2029,"Iowa",687274277.499859
2029,"Kansas",725028178.176875
2029,"Kentucky",960288130.770418
2029,"Louisiana",828571903.541175
2029,"Maine",400040084.489817
2029,"Maryland",3007092953.08828
2029,"Massachusetts",3059887980.89172
2029,"Michigan",2849976817.40106
2029,"Minnesota",1886166975.55874
2029,"Mississippi",506847448.115099
2029,"Missouri",1628227171.34082
2029,"Montana",268207073.053061
2029,"Nebraska",471370743.240389
2029,"Nevada",1677724423.45363
2029,"New Hampshire",447188725.878537
2029,"New Jersey",5303299501.30397
2029,"New Mexico",564152448.120018
2029,"New York",6620583823.36498
2029,"North Carolina",3538138288.60345
2029,"North Dakota",142508219.684642
2029,"Ohio",3025515918.00018
2029,"Oklahoma",1118540630.7049
2029,"Oregon",2045629261.29883
2029,"Pennsylvania",3727315825.95016
2029,"Rhode Island",332186778.623267
2029,"South Carolina",1354221867.61629
2029,"South Dakota",171235478.641936
2029,"Tennessee",1923356744.17041
2029,"Texas",10977833169.9807
2029,"Utah",1496970872.24276
2029,"Vermont",304871538.332633
2029,"Virginia",3570162663.19767
2029,"Washington",5040581168.11011
2029,"West Virginia",318999777.791827
2029,"Wisconsin",1588096036.69375
2029,"Wyoming",106473909.589504
2030,"Alabama",1513240588.35856
2030,"Alaska",223099186.20142
2030,"Arizona",4011454613.18885
2030,"Arkansas",854115495.61597
2030,"California",42800136354.7952
2030,"Colorado",4228407241.73514
2030,"Connecticut",1743488044.83546
2030,"Delaware",511692911.203005
2030,"District of Columbia",364771613.932297
2030,"Florida",13312378624.4363
2030,"Georgia",5476042095.00221
2030,"Hawaii",883309822.492311
2030,"Idaho",677029757.829213
2030,"Illinois",5933549350.33488
2030,"Indiana",2305457846.93442
2030,"Iowa",969675786.342624
2030,"Kansas",1000333228.29276
2030,"Kentucky",1357824015.72863
2030,"Louisiana",1204804643.5939
2030,"Maine",540258962.319912
2030,"Maryland",3843250470.64589
2030,"Massachusetts",3941591087.85268
2030,"Michigan",3853115535.06999
2030,"Minnesota",2504025726.7176
2030,"Mississippi",744904529.820297
2030,"Missouri",2225883945.80892
2030,"Montana",371585703.272849
2030,"Nebraska",653905078.471604
2030,"Nevada",2123936677.59942
2030,"New Hampshire",594883734.943012
2030,"New Jersey",6687569048.71321
2030,"New Mexico",768237823.417847
2030,"New York",8758882434.92734
2030,"North Carolina",4702317593.3002
2030,"North Dakota",207510661.374509
2030,"Ohio",4146353568.78998
2030,"Oklahoma",1515623029.42331
2030,"Oregon",2601271702.74906
2030,"Pennsylvania",5026562801.87821
2030,"Rhode Island",445425418.252199
2030,"South Carolina",1862728527.43631
2030,"South Dakota",247829612.800539
2030,"Tennessee",2619787023.58527
2030,"Texas",14436717878.9424
2030,"Utah",1923944808.13761
2030,"Vermont",389843094.813547
2030,"Virginia",4627829036.44849
2030,"Washington",6293222156.45438
2030,"West Virginia",464368163.018754
2030,"Wisconsin",2165902835.85713
2030,"Wyoming",154492187.318628
2031,"Alabama",2030170629.67586
2031,"Alaska",296855384.692945
2031,"Arizona",4959838163.72616
2031,"Arkansas",1157588335.46495
2031,"California",50251371190.8451
2031,"Colorado",5110286219.91499
2031,"Connecticut",2186920408.67468
2031,"Delaware",640347367.326511
2031,"District of Columbia",451565223.282537
2031,"Florida",16372624156.1124
2031,"Georgia",6853755935.01711
2031,"Hawaii",1076023428.3036
2031,"Idaho",885947783.157289
2031,"Illinois",7459032627.48612
2031,"Indiana",3030625484.15579
2031,"Iowa",1296662990.4673
2031,"Kansas",1313242766.50599
2031,"Kentucky",1818112982.15153
2031,"Louisiana",1649420626.91265
2031,"Maine",696548563.906448
2031,"Maryland",4706301528.26952
2031,"Massachusetts",4868047980.42963
2031,"Michigan",4971187780.99809
2031,"Minnesota",3179067513.20407
2031,"Mississippi",1027727820.63852
2031,"Missouri",2899325276.90328
2031,"Montana",489751340.994284
2031,"Nebraska",862290069.44575
2031,"Nevada",2580767698.34559
2031,"New Hampshire",757291958.121903
2031,"New Jersey",8086604022.60409
2031,"New Mexico",997687713.758078
2031,"New York",11083400715.4745
2031,"North Carolina",5973515616.20036
2031,"North Dakota",284238928.227524
2031,"Ohio",5413206983.50769
2031,"Oklahoma",1960522036.41217
2031,"Oregon",3176041159.44263
2031,"Pennsylvania",6472292359.88952
2031,"Rhode Island",570663294.634021
2031,"South Carolina",2438015378.18226
2031,"South Dakota",338082645.344038
2031,"Tennessee",3400985888.99194
2031,"Texas",18163478167.576
2031,"Utah",2372302729.50316
2031,"Vermont",478233336.2388
2031,"Virginia",5747210011.42027
2031,"Washington",7536624028.82941
2031,"West Virginia",636117123.860525
2031,"Wisconsin",2814099673.21564
2031,"Wyoming",211192728.534175
2032,"Alabama",2636182062.17966
2032,"Alaska",382927638.958927
2032,"Arizona",5980623858.88739
2032,"Arkansas",1516375972.83321
2032,"California",57373630558.3309
2032,"Colorado",6014420021.5432
2032,"Connecticut",2672749925.47689
2032,"Delaware",780245123.477368
2032,"District of Columbia",545000082.189935
2032,"Florida",19612419918.5227
2032,"Georgia",8351299662.29937
2032,"Hawaii",1278954470.52482
2032,"Idaho",1125970729.83456
2032,"Illinois",9132803336.66994
2032,"Indiana",3866970325.60696
2032,"Iowa",1679341753.78001
2032,"Kansas",1673616336.09272
2032,"Kentucky",2356740180.57388
2032,"Louisiana",2178669270.96374
2032,"Maine",873379786.084714
2032,"Maryland",5611435115.49284
2032,"Massachusetts",5858046640.93574
2032,"Michigan",6236334903.5475
2032,"Minnesota",3928940755.44647
2032,"Mississippi",1365847321.0061
2032,"Missouri",3668963937.45513
2032,"Montana",626479476.051809
2032,"Nebraska",1103213605.17723
2032,"Nevada",3055638766.96342
2032,"New Hampshire",938743975.010351
2032,"New Jersey",9520772721.62123
2032,"New Mexico",1259343937.42719
2032,"New York",13653043249.1571
2032,"North Carolina",7384490764.12883
2032,"North Dakota",375496728.539873
2032,"Ohio",6865035668.94885
2032,"Oklahoma",2466283584.23629
2032,"Oregon",3780272099.36222
2032,"Pennsylvania",8105710521.43428
2032,"Rhode Island",711346143.798124
2032,"South Carolina",3097739788.89109
2032,"South Dakota",445266333.114835
2032,"Tennessee",4290050373.64276
2032,"Texas",22247288171.5582
2032,"Utah",2851074763.46452
2032,"Vermont",571713372.662158
2032,"Virginia",6952098166.36542
2032,"Washington",8785364592.19538
2032,"West Virginia",840511983.958618
2032,"Wisconsin",3551969954.38396
2032,"Wyoming",278636918.100423
2033,"Alabama",3362700138.60969
2033,"Alaska",485744757.333525
2033,"Arizona",7112525573.74367
2033,"Arkansas",1949568590.29607
2033,"California",64280885835.3676
2033,"Colorado",6967003884.83335
2033,"Connecticut",3220891100.23327
2033,"Delaware",936869777.232888
2033,"District of Columbia",648596826.707202
2033,"Florida",23143474361.758
2033,"Georgia",10027374699.4803
2033,"Hawaii",1499089682.45447
2033,"Idaho",1408798411.92615
2033,"Illinois",11023675627.7726
2033,"Indiana",4855817998.30989
2033,"Iowa",2137500803.40387
2033,"Kansas",2099161001.48689
2033,"Kentucky",3001473077.88601
2033,"Louisiana",2821292000.55095
2033,"Maine",1078945574.73051
2033,"Maryland",6588349134.11469
2033,"Massachusetts",6947820662.0947
2033,"Michigan",7707033281.91636
2033,"Minnesota",4785988912.03508
2033,"Mississippi",1777854284.13528
2033,"Missouri",4571630872.46885
2033,"Montana",788591360.144695
2033,"Nebraska",1388660521.02143
2033,"Nevada",3563518904.51342
2033,"New Hampshire",1147279452.75844
2033,"New Jersey",11031545119.2735
2033,"New Mexico",1565634046.09909
2033,"New York",16576500724.5135
2033,"North Carolina",8995589494.46996
2033,"North Dakota",486233640.137207
2033,"Ohio",8572079721.14428
2033,"Oklahoma",3056593275.5853
2033,"Oregon",4434402631.28087
2033,"Pennsylvania",10001995043.278
2033,"Rhode Island",873822009.895422
2033,"South Carolina",3873726926.52403
2033,"South Dakota",575172207.450408
2033,"Tennessee",5328758389.86407
2033,"Texas",26853671016.3351
2033,"Utah",3377682817.4463
2033,"Vermont",673536323.946386
2033,"Virginia",8287670217.19674
2033,"Washington",10070996748.2097
2033,"West Virginia",1088647829.15611
2033,"Wisconsin",4414345502.13699
2033,"Wyoming",360487981.618071
2034,"Alabama",4209955849.23961
2034,"Alaska",605263966.743194
2034,"Arizona",8337563095.17469
2034,"Arkansas",2457887155.87036
2034,"California",70649129797.811
2034,"Colorado",7942281673.38701
2034,"Connecticut",3824623010.12177
2034,"Delaware",1108067768.88769
2034,"District of Columbia",760702550.525801
2034,"Florida",26896752948.3393
2034,"Georgia",11858349460.3671
2034,"Hawaii",1731817789.74251
2034,"Idaho",1733524964.43199
2034,"Illinois",13109365570.3383
2034,"Indiana",5994804620.52651
2034,"Iowa",2671169309.5999
2034,"Kansas",2588734981.73948
2034,"Kentucky",3752320704.15152
2034,"Louisiana",3579076683.66743
2034,"Maine",1312009190.22052
2034,"Maryland",7615881842.82686
2034,"Massachusetts",8118348595.15095
2034,"Michigan",9374713946.47199
2034,"Minnesota",5742225809.80869
2034,"Mississippi",2265199938.07773
2034,"Missouri",5603654143.59909
2034,"Montana",975760659.15134
2034,"Nebraska",1718057949.67293
2034,"Nevada",4092320872.95377
2034,"New Hampshire",1381144357.47076
2034,"New Jersey",12578054711.6996
2034,"New Mexico",1915166797.84627
2034,"New York",19823524573.3117
2034,"North Carolina",10791307130.32
2034,"North Dakota",616754531.811429
2034,"Ohio",10528361818.5261
2034,"Oklahoma",3728425671.09744
2034,"Oregon",5124554002.6132
2034,"Pennsylvania",12149361520.2695
2034,"Rhode Island",1056892253.54821
2034,"South Carolina",4763231145.66916
2034,"South Dakota",728119931.912635
2034,"Tennessee",6512016482.50169
2034,"Texas",31926552975.4607
2034,"Utah",3942840777.61434
2034,"Vermont",781697163.952997
2034,"Virginia",9732701601.76588
2034,"Washington",11351847722.8958
2034,"West Virginia",1381203022.98879
2034,"Wisconsin",5397119906.84011
2034,"Wyoming",456961718.989681
2035,"Alabama",5182574393.99658
2035,"Alaska",742063401.37885
2035,"Arizona",9647629058.8313
2035,"Arkansas",3044599746.89413
2035,"California",76246375331.1344
2035,"Colorado",8924191613.35353
2035,"Connecticut",4481778416.7204
2035,"Delaware",1292960278.48407
2035,"District of Columbia",880569131.179994
2035,"Florida",30835013030.4411
2035,"Georgia",13834745923.7574
2035,"Hawaii",1974659526.32069
2035,"Idaho",2101136977.84759
2035,"Illinois",15382574076.1838
2035,"Indiana",7288024649.77392
2035,"Iowa",3283242262.61876
2035,"Kansas",3144029213.2601
2035,"Kentucky",4613217231.95011
2035,"Louisiana",4457485556.79169
2035,"Maine",1572833064.94702
2035,"Maryland",8681939638.1084
2035,"Massachusetts",9360388262.62637
2035,"Michigan",11241082167.2346
2035,"Minnesota",6796186184.87596
2035,"Mississippi",2831634539.91807
2035,"Missouri",6767549642.93776
2035,"Montana",1188722941.18195
2035,"Nebraska",2092701199.99923
2035,"Nevada",4634919790.18475
2035,"New Hampshire",1640195047.3165
2035,"New Jersey",14134756799.3072
2035,"New Mexico",2308662125.24218
2035,"New York",23386589993.8239
2035,"North Carolina",12768333715.7126
2035,"North Dakota",768007198.06605
2035,"Ohio",12739325514.8849
2035,"Oklahoma",4482838746.84518
2035,"Oregon",5842979760.10589
2035,"Pennsylvania",14549736710.4551
2035,"Rhode Island",1260577017.4832
2035,"South Carolina",5768700424.69064
2035,"South Dakota",905197672.876368
2035,"Tennessee",7841826390.27432
2035,"Texas",37445977484.4155
2035,"Utah",4541947522.48848
2035,"Vermont",895138811.109664
2035,"Virginia",11277320251.3718
2035,"Washington",12600137218.9968
2035,"West Virginia",1720300207.2736
2035,"Wisconsin",6502103690.03873
2035,"Wyoming",568753175.546203
2036,"Alabama",6094883843.38253
2036,"Alaska",870427269.387521
2036,"Arizona",10862012258.1894
2036,"Arkansas",3595334144.52227
2036,"California",81256800515.9602
2036,"Colorado",9825329870.61587
2036,"Connecticut",5093010221.50111
2036,"Delaware",1464774622.63501
2036,"District of Columbia",991727327.387053
2036,"Florida",34476705650.8546
2036,"Georgia",15672003370.4689
2036,"Hawaii",2199143319.26244
2036,"Idaho",2445184276.35679
2036,"Illinois",17497584222.3754
2036,"Indiana",8499149977.34124
2036,"Iowa",3857310419.87244
2036,"Kansas",3663962747.68686
2036,"Kentucky",5420607571.33946
2036,"Louisiana",5282606218.31037
2036,"Maine",1816525360.96495
2036,"Maryland",9666062951.59372
2036,"Massachusetts",10510801156.053
2036,"Michigan",12984892863.0137
2036,"Minnesota",7778598933.55639
2036,"Mississippi",3363962902.8848
