"SRNAME","key","value","fuel","share","period"
"HICC Oahu","SRGENAOL",5437720.778,"Petroleum",0.0754965843947808,2043
"HICC Oahu","SRGENAOL",5437720.778,"Petroleum",0.0377482921973903,2044
"HICC Oahu","SRGENAOL",5437720.778,"Petroleum",0,2045
"HICC Oahu","SRGENAOL",5437720.778,"Petroleum",0,2046
"HICC Oahu","SRGENAOL",5437720.778,"Petroleum",0,2047
"HICC Oahu","SRGENAOL",5437720.778,"Petroleum",0,2048
"HICC Oahu","SRGENAOL",5437720.778,"Petroleum",0,2049
"HICC Oahu","SRGENAOL",5437720.778,"Petroleum",0,2050
"HICC Oahu","SRGENAGS",0,"Natural Gas Conventional",0,2022
"HICC Oahu","SRGENAGS",0,"Natural Gas Conventional",0,2023
"HICC Oahu","SRGENAGS",0,"Natural Gas Conventional",0,2024
"HICC Oahu","SRGENAGS",0,"Natural Gas Conventional",0,2025
"HICC Oahu","SRGENAGS",0,"Natural Gas Conventional",0,2026
"HICC Oahu","SRGENAGS",0,"Natural Gas Conventional",0,2027
"HICC Oahu","SRGENAGS",0,"Natural Gas Conventional",0,2028
"HICC Oahu","SRGENAGS",0,"Natural Gas Conventional",0,2029
"HICC Oahu","SRGENAGS",0,"Natural Gas Conventional",0,2030
"HICC Oahu","SRGENAGS",0,"Natural Gas Conventional",0,2031
"HICC Oahu","SRGENAGS",0,"Natural Gas Conventional",0,2032
"HICC Oahu","SRGENAGS",0,"Natural Gas Conventional",0,2033
"HICC Oahu","SRGENAGS",0,"Natural Gas Conventional",0,2034
"HICC Oahu","SRGENAGS",0,"Natural Gas Conventional",0,2035
"HICC Oahu","SRGENAGS",0,"Natural Gas Conventional",0,2036
"HICC Oahu","SRGENAGS",0,"Natural Gas Conventional",0,2037
"HICC Oahu","SRGENAGS",0,"Natural Gas Conventional",0,2038
"HICC Oahu","SRGENAGS",0,"Natural Gas Conventional",0,2039
"HICC Oahu","SRGENAGS",0,"Natural Gas Conventional",0,2040
"HICC Oahu","SRGENAGS",0,"Natural Gas Conventional",0,2041
"HICC Oahu","SRGENAGS",0,"Natural Gas Conventional",0,2042
"HICC Oahu","SRGENAGS",0,"Natural Gas Conventional",0,2043
"HICC Oahu","SRGENAGS",0,"Natural Gas Conventional",0,2044
"HICC Oahu","SRGENAGS",0,"Natural Gas Conventional",0,2045
"HICC Oahu","SRGENAGS",0,"Natural Gas Conventional",0,2046
"HICC Oahu","SRGENAGS",0,"Natural Gas Conventional",0,2047
"HICC Oahu","SRGENAGS",0,"Natural Gas Conventional",0,2048
"HICC Oahu","SRGENAGS",0,"Natural Gas Conventional",0,2049
"HICC Oahu","SRGENAGS",0,"Natural Gas Conventional",0,2050
"HICC Oahu","SRGENANC",0,"Nuclear",0,2022
"HICC Oahu","SRGENANC",0,"Nuclear",0,2023
"HICC Oahu","SRGENANC",0,"Nuclear",0,2024
"HICC Oahu","SRGENANC",0,"Nuclear",0,2025
"HICC Oahu","SRGENANC",0,"Nuclear",0,2026
"HICC Oahu","SRGENANC",0,"Nuclear",0,2027
"HICC Oahu","SRGENANC",0,"Nuclear",0,2028
"HICC Oahu","SRGENANC",0,"Nuclear",0,2029
"HICC Oahu","SRGENANC",0,"Nuclear",0,2030
"HICC Oahu","SRGENANC",0,"Nuclear",0,2031
"HICC Oahu","SRGENANC",0,"Nuclear",0,2032
"HICC Oahu","SRGENANC",0,"Nuclear",0,2033
"HICC Oahu","SRGENANC",0,"Nuclear",0,2034
"HICC Oahu","SRGENANC",0,"Nuclear",0,2035
"HICC Oahu","SRGENANC",0,"Nuclear",0,2036
"HICC Oahu","SRGENANC",0,"Nuclear",0,2037
"HICC Oahu","SRGENANC",0,"Nuclear",0,2038
"HICC Oahu","SRGENANC",0,"Nuclear",0,2039
"HICC Oahu","SRGENANC",0,"Nuclear",0,2040
"HICC Oahu","SRGENANC",0,"Nuclear",0,2041
"HICC Oahu","SRGENANC",0,"Nuclear",0,2042
"HICC Oahu","SRGENANC",0,"Nuclear",0,2043
"HICC Oahu","SRGENANC",0,"Nuclear",0,2044
"HICC Oahu","SRGENANC",0,"Nuclear",0,2045
"HICC Oahu","SRGENANC",0,"Nuclear",0,2046
"HICC Oahu","SRGENANC",0,"Nuclear",0,2047
"HICC Oahu","SRGENANC",0,"Nuclear",0,2048
"HICC Oahu","SRGENANC",0,"Nuclear",0,2049
"HICC Oahu","SRGENANC",0,"Nuclear",0,2050
"HICC Oahu","SRGENAHY",0,"Hydropower",0,2022
"HICC Oahu","SRGENAHY",0,"Hydropower",0,2023
"HICC Oahu","SRGENAHY",0,"Hydropower",0,2024
"HICC Oahu","SRGENAHY",0,"Hydropower",0,2025
"HICC Oahu","SRGENAHY",0,"Hydropower",0,2026
"HICC Oahu","SRGENAHY",0,"Hydropower",0,2027
"HICC Oahu","SRGENAHY",0,"Hydropower",0,2028
"HICC Oahu","SRGENAHY",0,"Hydropower",0,2029
"HICC Oahu","SRGENAHY",0,"Hydropower",0,2030
"HICC Oahu","SRGENAHY",0,"Hydropower",0,2031
"HICC Oahu","SRGENAHY",0,"Hydropower",0,2032
"HICC Oahu","SRGENAHY",0,"Hydropower",0,2033
"HICC Oahu","SRGENAHY",0,"Hydropower",0,2034
"HICC Oahu","SRGENAHY",0,"Hydropower",0,2035
"HICC Oahu","SRGENAHY",0,"Hydropower",0,2036
"HICC Oahu","SRGENAHY",0,"Hydropower",0,2037
"HICC Oahu","SRGENAHY",0,"Hydropower",0,2038
"HICC Oahu","SRGENAHY",0,"Hydropower",0,2039
"HICC Oahu","SRGENAHY",0,"Hydropower",0,2040
"HICC Oahu","SRGENAHY",0,"Hydropower",0,2041
"HICC Oahu","SRGENAHY",0,"Hydropower",0,2042
"HICC Oahu","SRGENAHY",0,"Hydropower",0,2043
"HICC Oahu","SRGENAHY",0,"Hydropower",0,2044
"HICC Oahu","SRGENAHY",0,"Hydropower",0,2045
"HICC Oahu","SRGENAHY",0,"Hydropower",0,2046
"HICC Oahu","SRGENAHY",0,"Hydropower",0,2047
"HICC Oahu","SRGENAHY",0,"Hydropower",0,2048
"HICC Oahu","SRGENAHY",0,"Hydropower",0,2049
"HICC Oahu","SRGENAHY",0,"Hydropower",0,2050
"HICC Oahu","SRGENABM",164005.008,"Wood and Other Biomass",0.0250472583577784,2022
"HICC Oahu","SRGENABM",164005.008,"Wood and Other Biomass",0.0250472583577784,2023
"HICC Oahu","SRGENABM",164005.008,"Wood and Other Biomass",0.0319264349489992,2024
"HICC Oahu","SRGENABM",164005.008,"Wood and Other Biomass",0.03880561154022,2025
"HICC Oahu","SRGENABM",164005.008,"Wood and Other Biomass",0.0456847881314409,2026
"HICC Oahu","SRGENABM",164005.008,"Wood and Other Biomass",0.0525639647226617,2027
"HICC Oahu","SRGENABM",164005.008,"Wood and Other Biomass",0.0594431413138825,2028
"HICC Oahu","SRGENABM",164005.008,"Wood and Other Biomass",0.0663223179051034,2029
"HICC Oahu","SRGENABM",164005.008,"Wood and Other Biomass",0.0732014944963242,2030
"HICC Oahu","SRGENABM",164005.008,"Wood and Other Biomass",0.080080671087545,2031
"HICC Oahu","SRGENABM",164005.008,"Wood and Other Biomass",0.0869598476787659,2032
"HICC Oahu","SRGENABM",164005.008,"Wood and Other Biomass",0.0938390242699867,2033
"HICC Oahu","SRGENABM",164005.008,"Wood and Other Biomass",0.100718200861208,2034
"HICC Oahu","SRGENABM",164005.008,"Wood and Other Biomass",0.107597377452428,2035
"HICC Oahu","SRGENABM",164005.008,"Wood and Other Biomass",0.114476554043649,2036
"HICC Oahu","SRGENABM",164005.008,"Wood and Other Biomass",0.12135573063487,2037
"HICC Oahu","SRGENABM",164005.008,"Wood and Other Biomass",0.128234907226091,2038
"HICC Oahu","SRGENABM",164005.008,"Wood and Other Biomass",0.135114083817312,2039
"HICC Oahu","SRGENABM",164005.008,"Wood and Other Biomass",0.141993260408532,2040
"HICC Oahu","SRGENABM",164005.008,"Wood and Other Biomass",0.148872436999753,2041
"HICC Oahu","SRGENABM",164005.008,"Wood and Other Biomass",0.155751613590974,2042
"HICC Oahu","SRGENABM",164005.008,"Wood and Other Biomass",0.162630790182195,2043
"HICC Oahu","SRGENABM",164005.008,"Wood and Other Biomass",0.169509966773416,2044
"HICC Oahu","SRGENABM",164005.008,"Wood and Other Biomass",0.176389143364637,2045
"HICC Oahu","SRGENABM",164005.008,"Wood and Other Biomass",0.176389143364637,2046
"HICC Oahu","SRGENABM",164005.008,"Wood and Other Biomass",0.176389143364637,2047
"HICC Oahu","SRGENABM",164005.008,"Wood and Other Biomass",0.176389143364637,2048
"HICC Oahu","SRGENABM",164005.008,"Wood and Other Biomass",0.176389143364637,2049
"HICC Oahu","SRGENABM",164005.008,"Wood and Other Biomass",0.176389143364637,2050
"HICC Oahu","SRGENAWI",283491,"Wind",0.0432954603380462,2022
"HICC Oahu","SRGENAWI",283491,"Wind",0.0432954603380462,2023
"HICC Oahu","SRGENAWI",283491,"Wind",0.0551864670506082,2024
"HICC Oahu","SRGENAWI",283491,"Wind",0.0670774737631702,2025
"HICC Oahu","SRGENAWI",283491,"Wind",0.0789684804757322,2026
"HICC Oahu","SRGENAWI",283491,"Wind",0.0908594871882942,2027
"HICC Oahu","SRGENAWI",283491,"Wind",0.102750493900856,2028
"HICC Oahu","SRGENAWI",283491,"Wind",0.114641500613418,2029
"HICC Oahu","SRGENAWI",283491,"Wind",0.12653250732598,2030
"HICC Oahu","SRGENAWI",283491,"Wind",0.138423514038542,2031
"HICC Oahu","SRGENAWI",283491,"Wind",0.150314520751104,2032
"HICC Oahu","SRGENAWI",283491,"Wind",0.162205527463666,2033
"HICC Oahu","SRGENAWI",283491,"Wind",0.174096534176228,2034
"HICC Oahu","SRGENAWI",283491,"Wind",0.18598754088879,2035
"HICC Oahu","SRGENAWI",283491,"Wind",0.197878547601352,2036
"HICC Oahu","SRGENAWI",283491,"Wind",0.209769554313914,2037
"HICC Oahu","SRGENAWI",283491,"Wind",0.221660561026476,2038
"HICC Oahu","SRGENAWI",283491,"Wind",0.233551567739038,2039
"HICC Oahu","SRGENAWI",283491,"Wind",0.2454425744516,2040
"HICC Oahu","SRGENAWI",283491,"Wind",0.257333581164162,2041
"HICC Oahu","SRGENAWI",283491,"Wind",0.269224587876724,2042
"HICC Oahu","SRGENAWI",283491,"Wind",0.281115594589286,2043
"HICC Oahu","SRGENAWI",283491,"Wind",0.293006601301848,2044
"HICC Oahu","SRGENAWI",283491,"Wind",0.30489760801441,2045
"HICC Oahu","SRGENAWI",283491,"Wind",0.30489760801441,2046
"HICC Oahu","SRGENAWI",283491,"Wind",0.30489760801441,2047
"HICC Oahu","SRGENAWI",283491,"Wind",0.30489760801441,2048
"HICC Oahu","SRGENAWI",283491,"Wind",0.30489760801441,2049
"HICC Oahu","SRGENAWI",283491,"Wind",0.30489760801441,2050
"HICC Oahu","SRGENASO",484831,"Solar Photovoltaic",0.074044612813653,2022
"HICC Oahu","SRGENASO",484831,"Solar Photovoltaic",0.074044612813653,2023
"HICC Oahu","SRGENASO",484831,"Solar Photovoltaic",0.0943808092906422,2024
"HICC Oahu","SRGENASO",484831,"Solar Photovoltaic",0.114717005767631,2025
"HICC Oahu","SRGENASO",484831,"Solar Photovoltaic",0.135053202244621,2026
"HICC Oahu","SRGENASO",484831,"Solar Photovoltaic",0.15538939872161,2027
"HICC Oahu","SRGENASO",484831,"Solar Photovoltaic",0.175725595198599,2028
"HICC Oahu","SRGENASO",484831,"Solar Photovoltaic",0.196061791675588,2029
"HICC Oahu","SRGENASO",484831,"Solar Photovoltaic",0.216397988152577,2030
"HICC Oahu","SRGENASO",484831,"Solar Photovoltaic",0.236734184629567,2031
"HICC Oahu","SRGENASO",484831,"Solar Photovoltaic",0.257070381106556,2032
"HICC Oahu","SRGENASO",484831,"Solar Photovoltaic",0.277406577583545,2033
"HICC Oahu","SRGENASO",484831,"Solar Photovoltaic",0.297742774060534,2034
"HICC Oahu","SRGENASO",484831,"Solar Photovoltaic",0.318078970537523,2035
"HICC Oahu","SRGENASO",484831,"Solar Photovoltaic",0.338415167014513,2036
"HICC Oahu","SRGENASO",484831,"Solar Photovoltaic",0.358751363491502,2037
"HICC Oahu","SRGENASO",484831,"Solar Photovoltaic",0.379087559968491,2038
"HICC Oahu","SRGENASO",484831,"Solar Photovoltaic",0.39942375644548,2039
"HICC Oahu","SRGENASO",484831,"Solar Photovoltaic",0.419759952922469,2040
"HICC Oahu","SRGENASO",484831,"Solar Photovoltaic",0.440096149399459,2041
"HICC Oahu","SRGENASO",484831,"Solar Photovoltaic",0.460432345876448,2042
"HICC Oahu","SRGENASO",484831,"Solar Photovoltaic",0.480768542353437,2043
"HICC Oahu","SRGENASO",484831,"Solar Photovoltaic",0.501104738830426,2044
"HICC Oahu","SRGENASO",484831,"Solar Photovoltaic",0.521440935307415,2045
"HICC Oahu","SRGENASO",484831,"Solar Photovoltaic",0.521440935307415,2046
"HICC Oahu","SRGENASO",484831,"Solar Photovoltaic",0.521440935307415,2047
"HICC Oahu","SRGENASO",484831,"Solar Photovoltaic",0.521440935307415,2048
"HICC Oahu","SRGENASO",484831,"Solar Photovoltaic",0.521440935307415,2049
"HICC Oahu","SRGENASO",484831,"Solar Photovoltaic",0.521440935307415,2050
"HICC Oahu","SRGENAGT",0,"Geothermal",0,2022
"HICC Oahu","SRGENAGT",0,"Geothermal",0,2023
"HICC Oahu","SRGENAGT",0,"Geothermal",0,2024
"HICC Oahu","SRGENAGT",0,"Geothermal",0,2025
"HICC Oahu","SRGENAGT",0,"Geothermal",0,2026
"HICC Oahu","SRGENAGT",0,"Geothermal",0,2027
"HICC Oahu","SRGENAGT",0,"Geothermal",0,2028
"HICC Oahu","SRGENAGT",0,"Geothermal",0,2029
"HICC Oahu","SRGENAGT",0,"Geothermal",0,2030
"HICC Oahu","SRGENAGT",0,"Geothermal",0,2031
"HICC Oahu","SRGENAGT",0,"Geothermal",0,2032
"HICC Oahu","SRGENAGT",0,"Geothermal",0,2033
"HICC Oahu","SRGENAGT",0,"Geothermal",0,2034
"HICC Oahu","SRGENAGT",0,"Geothermal",0,2035
"HICC Oahu","SRGENAGT",0,"Geothermal",0,2036
"HICC Oahu","SRGENAGT",0,"Geothermal",0,2037
"HICC Oahu","SRGENAGT",0,"Geothermal",0,2038
"HICC Oahu","SRGENAGT",0,"Geothermal",0,2039
"HICC Oahu","SRGENAGT",0,"Geothermal",0,2040
"HICC Oahu","SRGENAGT",0,"Geothermal",0,2041
"HICC Oahu","SRGENAGT",0,"Geothermal",0,2042
"HICC Oahu","SRGENAGT",0,"Geothermal",0,2043
"HICC Oahu","SRGENAGT",0,"Geothermal",0,2044
"HICC Oahu","SRGENAGT",0,"Geothermal",0,2045
"HICC Oahu","SRGENAGT",0,"Geothermal",0,2046
"HICC Oahu","SRGENAGT",0,"Geothermal",0,2047
"HICC Oahu","SRGENAGT",0,"Geothermal",0,2048
"HICC Oahu","SRGENAGT",0,"Geothermal",0,2049
"HICC Oahu","SRGENAGT",0,"Geothermal",0,2050
"HICC Oahu","SRGENAOF",177774.96,"Petroleum",0.0271502401479333,2022
"HICC Oahu","SRGENAOF",177774.96,"Petroleum",0.0271502401479333,2023
"HICC Oahu","SRGENAOF",177774.96,"Petroleum",0.0259161383230272,2024
"HICC Oahu","SRGENAOF",177774.96,"Petroleum",0.0246820364981212,2025
"HICC Oahu","SRGENAOF",177774.96,"Petroleum",0.0234479346732151,2026
"HICC Oahu","SRGENAOF",177774.96,"Petroleum",0.0222138328483091,2027
"HICC Oahu","SRGENAOF",177774.96,"Petroleum",0.020979731023403,2028
"HICC Oahu","SRGENAOF",177774.96,"Petroleum",0.0197456291984969,2029
"HICC Oahu","SRGENAOF",177774.96,"Petroleum",0.0185115273735909,2030
"HICC Oahu","SRGENAOF",177774.96,"Petroleum",0.0172774255486848,2031
"HICC Oahu","SRGENAOF",177774.96,"Petroleum",0.0160433237237788,2032
"HICC Oahu","SRGENAOF",177774.96,"Petroleum",0.0148092218988727,2033
"HICC Oahu","SRGENAOF",177774.96,"Petroleum",0.0135751200739666,2034
"HICC Oahu","SRGENAOF",177774.96,"Petroleum",0.0123410182490606,2035
"HICC Oahu","SRGENAOF",177774.96,"Petroleum",0.0111069164241545,2036
"HICC Oahu","SRGENAOF",177774.96,"Petroleum",0.00987281459924847,2037
"HICC Oahu","SRGENAOF",177774.96,"Petroleum",0.00863871277434241,2038
"HICC Oahu","SRGENAOF",177774.96,"Petroleum",0.00740461094943635,2039
"HICC Oahu","SRGENAOF",177774.96,"Petroleum",0.00617050912453029,2040
"HICC Oahu","SRGENAOF",177774.96,"Petroleum",0.00493640729962423,2041
"HICC Oahu","SRGENAOF",177774.96,"Petroleum",0.00370230547471818,2042
"HICC Oahu","SRGENAOF",177774.96,"Petroleum",0.00246820364981212,2043
"HICC Oahu","SRGENAOF",177774.96,"Petroleum",0.00123410182490606,2044
"HICC Oahu","SRGENAOF",177774.96,"Petroleum",0,2045
"HICC Oahu","SRGENAOF",177774.96,"Petroleum",0,2046
"HICC Oahu","SRGENAOF",177774.96,"Petroleum",0,2047
"HICC Oahu","SRGENAOF",177774.96,"Petroleum",0,2048
"HICC Oahu","SRGENAOF",177774.96,"Petroleum",0,2049
"HICC Oahu","SRGENAOF",177774.96,"Petroleum",0,2050
"ASCC Alaska Grid","SRGENACL",730681.46,"Coal",0.143258324518779,2022
"ASCC Alaska Grid","SRGENACL",730681.46,"Coal",0.143258324518779,2023
"ASCC Alaska Grid","SRGENACL",730681.46,"Coal",0.143258324518779,2024
"ASCC Alaska Grid","SRGENACL",730681.46,"Coal",0.143258324518779,2025
"ASCC Alaska Grid","SRGENACL",730681.46,"Coal",0.143258324518779,2026
"ASCC Alaska Grid","SRGENACL",730681.46,"Coal",0.143258324518779,2027
"ASCC Alaska Grid","SRGENACL",730681.46,"Coal",0.143258324518779,2028
"ASCC Alaska Grid","SRGENACL",730681.46,"Coal",0.143258324518779,2029
"ASCC Alaska Grid","SRGENACL",730681.46,"Coal",0.143258324518779,2030
"ASCC Alaska Grid","SRGENACL",730681.46,"Coal",0.143258324518779,2031
"ASCC Alaska Grid","SRGENACL",730681.46,"Coal",0.143258324518779,2032
"ASCC Alaska Grid","SRGENACL",730681.46,"Coal",0.143258324518779,2033
"ASCC Alaska Grid","SRGENACL",730681.46,"Coal",0.143258324518779,2034
"ASCC Alaska Grid","SRGENACL",730681.46,"Coal",0.143258324518779,2035
"ASCC Alaska Grid","SRGENACL",730681.46,"Coal",0.143258324518779,2036
"ASCC Alaska Grid","SRGENACL",730681.46,"Coal",0.143258324518779,2037
"ASCC Alaska Grid","SRGENACL",730681.46,"Coal",0.143258324518779,2038
"ASCC Alaska Grid","SRGENACL",730681.46,"Coal",0.143258324518779,2039
"ASCC Alaska Grid","SRGENACL",730681.46,"Coal",0.143258324518779,2040
"ASCC Alaska Grid","SRGENACL",730681.46,"Coal",0.143258324518779,2041
"ASCC Alaska Grid","SRGENACL",730681.46,"Coal",0.143258324518779,2042
"ASCC Alaska Grid","SRGENACL",730681.46,"Coal",0.143258324518779,2043
"ASCC Alaska Grid","SRGENACL",730681.46,"Coal",0.143258324518779,2044
"ASCC Alaska Grid","SRGENACL",730681.46,"Coal",0.143258324518779,2045
"ASCC Alaska Grid","SRGENACL",730681.46,"Coal",0.143258324518779,2046
"ASCC Alaska Grid","SRGENACL",730681.46,"Coal",0.143258324518779,2047
"ASCC Alaska Grid","SRGENACL",730681.46,"Coal",0.143258324518779,2048
"ASCC Alaska Grid","SRGENACL",730681.46,"Coal",0.143258324518779,2049
"ASCC Alaska Grid","SRGENACL",730681.46,"Coal",0.143258324518779,2050
"ASCC Alaska Grid","SRGENAOL",459495.574,"Petroleum",0.0900892791984,2022
"ASCC Alaska Grid","SRGENAOL",459495.574,"Petroleum",0.0900892791984,2023
"ASCC Alaska Grid","SRGENAOL",459495.574,"Petroleum",0.0900892791984,2024
"ASCC Alaska Grid","SRGENAOL",459495.574,"Petroleum",0.0900892791984,2025
"ASCC Alaska Grid","SRGENAOL",459495.574,"Petroleum",0.0900892791984,2026
"ASCC Alaska Grid","SRGENAOL",459495.574,"Petroleum",0.0900892791984,2027
"ASCC Alaska Grid","SRGENAOL",459495.574,"Petroleum",0.0900892791984,2028
"ASCC Alaska Grid","SRGENAOL",459495.574,"Petroleum",0.0900892791984,2029
"ASCC Alaska Grid","SRGENAOL",459495.574,"Petroleum",0.0900892791984,2030
"ASCC Alaska Grid","SRGENAOL",459495.574,"Petroleum",0.0900892791984,2031
"ASCC Alaska Grid","SRGENAOL",459495.574,"Petroleum",0.0900892791984,2032
"ASCC Alaska Grid","SRGENAOL",459495.574,"Petroleum",0.0900892791984,2033
"ASCC Alaska Grid","SRGENAOL",459495.574,"Petroleum",0.0900892791984,2034
"ASCC Alaska Grid","SRGENAOL",459495.574,"Petroleum",0.0900892791984,2035
"ASCC Alaska Grid","SRGENAOL",459495.574,"Petroleum",0.0900892791984,2036
"ASCC Alaska Grid","SRGENAOL",459495.574,"Petroleum",0.0900892791984,2037
"ASCC Alaska Grid","SRGENAOL",459495.574,"Petroleum",0.0900892791984,2038
"ASCC Alaska Grid","SRGENAOL",459495.574,"Petroleum",0.0900892791984,2039
"ASCC Alaska Grid","SRGENAOL",459495.574,"Petroleum",0.0900892791984,2040
"ASCC Alaska Grid","SRGENAOL",459495.574,"Petroleum",0.0900892791984,2041
"ASCC Alaska Grid","SRGENAOL",459495.574,"Petroleum",0.0900892791984,2042
"ASCC Alaska Grid","SRGENAOL",459495.574,"Petroleum",0.0900892791984,2043
"ASCC Alaska Grid","SRGENAOL",459495.574,"Petroleum",0.0900892791984,2044
"ASCC Alaska Grid","SRGENAOL",459495.574,"Petroleum",0.0900892791984,2045
"ASCC Alaska Grid","SRGENAOL",459495.574,"Petroleum",0.0900892791984,2046
"ASCC Alaska Grid","SRGENAOL",459495.574,"Petroleum",0.0900892791984,2047
"ASCC Alaska Grid","SRGENAOL",459495.574,"Petroleum",0.0900892791984,2048
"ASCC Alaska Grid","SRGENAOL",459495.574,"Petroleum",0.0900892791984,2049
"ASCC Alaska Grid","SRGENAOL",459495.574,"Petroleum",0.0900892791984,2050
"ASCC Alaska Grid","SRGENAHY",709849,"Hydropower",0.139173886253157,2022
"ASCC Alaska Grid","SRGENAHY",709849,"Hydropower",0.139173886253157,2023
"ASCC Alaska Grid","SRGENAHY",709849,"Hydropower",0.139173886253157,2024
"ASCC Alaska Grid","SRGENAHY",709849,"Hydropower",0.139173886253157,2025
"ASCC Alaska Grid","SRGENAHY",709849,"Hydropower",0.139173886253157,2026
"ASCC Alaska Grid","SRGENAHY",709849,"Hydropower",0.139173886253157,2027
"ASCC Alaska Grid","SRGENAHY",709849,"Hydropower",0.139173886253157,2028
"ASCC Alaska Grid","SRGENAHY",709849,"Hydropower",0.139173886253157,2029
"ASCC Alaska Grid","SRGENAHY",709849,"Hydropower",0.139173886253157,2030
"ASCC Alaska Grid","SRGENAHY",709849,"Hydropower",0.139173886253157,2031
"ASCC Alaska Grid","SRGENAHY",709849,"Hydropower",0.139173886253157,2032
"ASCC Alaska Grid","SRGENAHY",709849,"Hydropower",0.139173886253157,2033
"ASCC Alaska Grid","SRGENAHY",709849,"Hydropower",0.139173886253157,2034
"ASCC Alaska Grid","SRGENAHY",709849,"Hydropower",0.139173886253157,2035
"ASCC Alaska Grid","SRGENAHY",709849,"Hydropower",0.139173886253157,2036
"ASCC Alaska Grid","SRGENAHY",709849,"Hydropower",0.139173886253157,2037
"ASCC Alaska Grid","SRGENAHY",709849,"Hydropower",0.139173886253157,2038
"ASCC Alaska Grid","SRGENAHY",709849,"Hydropower",0.139173886253157,2039
"ASCC Alaska Grid","SRGENAHY",709849,"Hydropower",0.139173886253157,2040
"ASCC Alaska Grid","SRGENAHY",709849,"Hydropower",0.139173886253157,2041
"ASCC Alaska Grid","SRGENAHY",709849,"Hydropower",0.139173886253157,2042
"ASCC Alaska Grid","SRGENAHY",709849,"Hydropower",0.139173886253157,2043
"ASCC Alaska Grid","SRGENAHY",709849,"Hydropower",0.139173886253157,2044
"ASCC Alaska Grid","SRGENAHY",709849,"Hydropower",0.139173886253157,2045
"ASCC Alaska Grid","SRGENAHY",709849,"Hydropower",0.139173886253157,2046
"ASCC Alaska Grid","SRGENAHY",709849,"Hydropower",0.139173886253157,2047
"ASCC Alaska Grid","SRGENAHY",709849,"Hydropower",0.139173886253157,2048
"ASCC Alaska Grid","SRGENAHY",709849,"Hydropower",0.139173886253157,2049
"ASCC Alaska Grid","SRGENAHY",709849,"Hydropower",0.139173886253157,2050
"ASCC Alaska Grid","SRGENABM",38918.272,"Wood and Other Biomass",0.00763036527556906,2022
"ASCC Alaska Grid","SRGENABM",38918.272,"Wood and Other Biomass",0.00763036527556906,2023
"ASCC Alaska Grid","SRGENABM",38918.272,"Wood and Other Biomass",0.00763036527556906,2024
"ASCC Alaska Grid","SRGENABM",38918.272,"Wood and Other Biomass",0.00763036527556906,2025
"ASCC Alaska Grid","SRGENABM",38918.272,"Wood and Other Biomass",0.00763036527556906,2026
"ASCC Alaska Grid","SRGENABM",38918.272,"Wood and Other Biomass",0.00763036527556906,2027
"ASCC Alaska Grid","SRGENABM",38918.272,"Wood and Other Biomass",0.00763036527556906,2028
"ASCC Alaska Grid","SRGENABM",38918.272,"Wood and Other Biomass",0.00763036527556906,2029
"ASCC Alaska Grid","SRGENABM",38918.272,"Wood and Other Biomass",0.00763036527556906,2030
"ASCC Alaska Grid","SRGENABM",38918.272,"Wood and Other Biomass",0.00763036527556906,2031
"ASCC Alaska Grid","SRGENABM",38918.272,"Wood and Other Biomass",0.00763036527556906,2032
"ASCC Alaska Grid","SRGENABM",38918.272,"Wood and Other Biomass",0.00763036527556906,2033
"ASCC Alaska Grid","SRGENABM",38918.272,"Wood and Other Biomass",0.00763036527556906,2034
"ASCC Alaska Grid","SRGENABM",38918.272,"Wood and Other Biomass",0.00763036527556906,2035
"ASCC Alaska Grid","SRGENABM",38918.272,"Wood and Other Biomass",0.00763036527556906,2036
"ASCC Alaska Grid","SRGENABM",38918.272,"Wood and Other Biomass",0.00763036527556906,2037
"ASCC Alaska Grid","SRGENABM",38918.272,"Wood and Other Biomass",0.00763036527556906,2038
"ASCC Alaska Grid","SRGENABM",38918.272,"Wood and Other Biomass",0.00763036527556906,2039
"ASCC Alaska Grid","SRGENABM",38918.272,"Wood and Other Biomass",0.00763036527556906,2040
"ASCC Alaska Grid","SRGENABM",38918.272,"Wood and Other Biomass",0.00763036527556906,2041
"ASCC Alaska Grid","SRGENABM",38918.272,"Wood and Other Biomass",0.00763036527556906,2042
"ASCC Alaska Grid","SRGENABM",38918.272,"Wood and Other Biomass",0.00763036527556906,2043
"ASCC Alaska Grid","SRGENABM",38918.272,"Wood and Other Biomass",0.00763036527556906,2044
"ASCC Alaska Grid","SRGENABM",38918.272,"Wood and Other Biomass",0.00763036527556906,2045
