"Year","State","total_gallons"
2022,"Alabama",3361821.85414295
2022,"Alaska",747482.837015008
2022,"Arizona",26379423.8482547
2022,"Arkansas",1938137.20856491
2022,"California",324565721.214927
2022,"Colorado",23744978.3017829
2022,"Connecticut",8858077.2535394
2022,"Delaware",2063595.52230828
2022,"District of Columbia",2229830.37446243
2022,"Florida",63886117.3999153
2022,"Georgia",20972992.7937454
2022,"Hawaii",7040062.70193334
2022,"Idaho",2350313.73834139
2022,"Illinois",26521720.3746362
2022,"Indiana",7186136.44241796
2022,"Iowa",2556080.92865933
2022,"Kansas",3087830.03362309
2022,"Kentucky",2936656.63675675
2022,"Louisiana",2241981.53880849
2022,"Maine",2051114.57118347
2022,"Maryland",17421274.3898067
2022,"Massachusetts",20214519.0689747
2022,"Michigan",13417990.7438713
2022,"Minnesota",10071054.1024269
2022,"Mississippi",935666.416608524
2022,"Missouri",7209848.35940293
2022,"Montana",1281938.155394
2022,"Nebraska",1885371.65674672
2022,"Nevada",12932460.0715313
2022,"New Hampshire",2856164.80520763
2022,"New Jersey",35105594.0535825
2022,"New Mexico",2835956.63457405
2022,"New York",34302835.8272769
2022,"North Carolina",17273880.5420629
2022,"North Dakota",258770.197011782
2022,"Ohio",13960438.739177
2022,"Oklahoma",6299867.69675289
2022,"Oregon",16914384.3291419
2022,"Pennsylvania",18990802.6968422
2022,"Rhode Island",1746985.29955179
2022,"South Carolina",5128906.18059043
2022,"South Dakota",489432.593149745
2022,"Tennessee",8214898.67938737
2022,"Texas",56209824.85781
2022,"Utah",10996698.0857799
2022,"Vermont",2198677.20066001
2022,"Virginia",21501025.3698826
2022,"Washington",37919606.6692663
2022,"West Virginia",722096.545588828
2022,"Wisconsin",6009106.28959549
2022,"Wyoming",313776.96495165
2023,"Alabama",4900023.22569864
2023,"Alaska",984908.273040046
2023,"Arizona",34889896.1606938
2023,"Arkansas",2641971.20234283
2023,"California",445576016.454241
2023,"Colorado",34670283.3576494
2023,"Connecticut",12379542.1058548
2023,"Delaware",3128026.70988598
2023,"District of Columbia",2990959.05908689
2023,"Florida",94620102.9895236
2023,"Georgia",32432379.6503873
2023,"Hawaii",8977104.39609776
2023,"Idaho",3285261.95543766
2023,"Illinois",38575030.6821816
2023,"Indiana",10272609.5259231
2023,"Iowa",3586823.01109944
2023,"Kansas",4454782.07051394
2023,"Kentucky",4371091.39188738
2023,"Louisiana",3048989.03534954
2023,"Maine",2937134.04427859
2023,"Maryland",26646318.3252119
2023,"Massachusetts",29235524.5520987
2023,"Michigan",19788980.0035467
2023,"Minnesota",14812980.8679252
2023,"Mississippi",1365271.98974492
2023,"Missouri",10545868.465397
2023,"Montana",1747939.21899268
2023,"Nebraska",2736492.68681651
2023,"Nevada",18157234.9664065
2023,"New Hampshire",3917565.85731895
2023,"New Jersey",52695953.785505
2023,"New Mexico",3988219.83293588
2023,"New York",51424312.6561602
2023,"North Carolina",25989038.6451536
2023,"North Dakota",407833.081063756
2023,"Ohio",19947030.9808154
2023,"Oklahoma",8582508.22934394
2023,"Oregon",22851375.2545392
2023,"Pennsylvania",27322840.9358826
2023,"Rhode Island",2523780.8400164
2023,"South Carolina",7754592.75579982
2023,"South Dakota",672763.670301682
2023,"Tennessee",12231783.4121299
2023,"Texas",85190598.1273013
2023,"Utah",15306921.899384
2023,"Vermont",3117385.96105118
2023,"Virginia",31485631.669672
2023,"Washington",54532768.109843
2023,"West Virginia",1039316.71896347
2023,"Wisconsin",9435829.33765634
2023,"Wyoming",420895.890615678
2024,"Alabama",8233444.2686518
2024,"Alaska",1487808.97876528
2024,"Arizona",49600391.8286547
2024,"Arkansas",4301592.2491172
2024,"California",643002256.761078
2024,"Colorado",52829304.4172908
2024,"Connecticut",18549024.105302
2024,"Delaware",4988126.5994067
2024,"District of Columbia",4321762.60945187
2024,"Florida",147118123.037012
2024,"Georgia",52443401.0988028
2024,"Hawaii",12306326.5682319
2024,"Idaho",5103047.04988493
2024,"Illinois",59644448.0958809
2024,"Indiana",16340314.2165555
2024,"Iowa",5784451.21603948
2024,"Kansas",7125847.27674898
2024,"Kentucky",7436301.68849615
2024,"Louisiana",5140664.01071137
2024,"Maine",4575563.72326559
2024,"Maryland",42277666.9376426
2024,"Massachusetts",44570278.9367478
2024,"Michigan",31531998.6003146
2024,"Minnesota",23256137.2703314
2024,"Mississippi",2565859.92844113
2024,"Missouri",16879730.4527915
2024,"Montana",2683153.93299346
2024,"Nebraska",4426126.71565639
2024,"Nevada",26914074.1768547
2024,"New Hampshire",5834024.40811455
2024,"New Jersey",81752309.7312173
2024,"New Mexico",6173621.78120474
2024,"New York",81645586.9850907
2024,"North Carolina",41651041.2653427
2024,"North Dakota",784854.175900976
2024,"Ohio",31437633.5292011
2024,"Oklahoma",12923751.2472652
2024,"Oregon",32957632.022956
2024,"Pennsylvania",42662991.3466752
2024,"Rhode Island",3935607.82834573
2024,"South Carolina",12843425.8336526
2024,"South Dakota",1128215.26373449
2024,"Tennessee",19822755.382793
2024,"Texas",136274623.938959
2024,"Utah",22674288.0712534
2024,"Vermont",4673893.01803418
2024,"Virginia",48792612.8727839
2024,"Washington",81986006.2238652
2024,"West Virginia",1853034.1313432
2024,"Wisconsin",15837148.0270933
2024,"Wyoming",693688.984714136
2025,"Alabama",13732738.1667205
2025,"Alaska",2301768.43736963
2025,"Arizona",69787148.1267222
2025,"Arkansas",7180593.30269507
2025,"California",898399145.359917
2025,"Colorado",76798053.2627328
2025,"Connecticut",27139227.4757241
2025,"Delaware",7571182.66569009
2025,"District of Columbia",6154795.15312302
2025,"Florida",218280866.808754
2025,"Georgia",80219742.0518361
2025,"Hawaii",16815042.7814441
2025,"Idaho",7873256.93090308
2025,"Illinois",89021406.9339715
2025,"Indiana",25675781.8956607
2025,"Iowa",9362380.201618
2025,"Kansas",11215581.150575
2025,"Kentucky",12446174.0111103
2025,"Louisiana",8957485.18968949
2025,"Maine",6973496.69127786
2025,"Maryland",63336105.4588329
2025,"Massachusetts",65382290.8045855
2025,"Michigan",48712069.4245639
2025,"Minnesota",35211676.867796
2025,"Mississippi",4840444.30585052
2025,"Missouri",26365480.4141937
2025,"Montana",4141275.35949261
2025,"Nebraska",7044769.26778172
2025,"Nevada",38582837.1641658
2025,"New Hampshire",8580541.98147837
2025,"New Jersey",120046895.487931
2025,"New Mexico",9436437.28218067
2025,"New York",124110221.158143
2025,"North Carolina",63968518.4155782
2025,"North Dakota",1460521.37042369
2025,"Ohio",48786081.4244215
2025,"Oklahoma",19398126.997984
2025,"Oregon",46609212.6866796
2025,"Pennsylvania",65062172.4819982
2025,"Rhode Island",5973594.6334643
2025,"South Carolina",20583125.4060857
2025,"South Dakota",1938975.70711784
2025,"Tennessee",31140257.7089842
2025,"Texas",207796629.951692
2025,"Utah",32689764.7188308
2025,"Vermont",6765392.76641528
2025,"Virginia",72608765.5646194
2025,"Washington",118083436.114147
2025,"West Virginia",3332579.96394613
2025,"Wisconsin",25318961.7422724
2025,"Wyoming",1187062.15321756
2026,"Alabama",23380290.5878635
2026,"Alaska",3715412.5739264
2026,"Arizona",100228807.705734
2026,"Arkansas",12404865.1018214
2026,"California",1260194321.14411
2026,"Colorado",111631663.534582
2026,"Connecticut",40287492.089075
2026,"Delaware",11504525.1705003
2026,"District of Columbia",8929381.22347584
2026,"Florida",324150883.896659
2026,"Georgia",122477313.681418
2026,"Hawaii",23542860.9146441
2026,"Idaho",12461445.177912
2026,"Illinois",133952409.111593
2026,"Indiana",41238591.1296821
2026,"Iowa",15597952.9042461
2026,"Kansas",18018157.7625505
2026,"Kentucky",21179314.9502981
2026,"Louisiana",16108581.1826639
2026,"Maine",10815685.0698445
2026,"Maryland",94424767.7802756
2026,"Massachusetts",96443555.135059
2026,"Michigan",76187470.7337468
2026,"Minnesota",53828954.3960897
2026,"Mississippi",9193375.77201756
2026,"Missouri",41859719.9262446
2026,"Montana",6597248.68609889
2026,"Nebraska",11442983.3621053
2026,"Nevada",55667894.4701115
2026,"New Hampshire",12892019.5774241
2026,"New Jersey",175503986.019626
2026,"New Mexico",14752770.8976676
2026,"New York",189746738.98634
2026,"North Carolina",98790767.6529858
2026,"North Dakota",2718383.1840137
2026,"Ohio",77290261.4458644
2026,"Oklahoma",29894580.8361067
2026,"Oregon",66876691.520954
2026,"Pennsylvania",100826278.34698
2026,"Rhode Island",9197396.53612689
2026,"South Carolina",33362082.4883749
2026,"South Dakota",3437629.54463709
2026,"Tennessee",49508611.7196444
2026,"Texas",317592005.392882
2026,"Utah",47661652.3684267
2026,"Vermont",9866352.0985528
2026,"Virginia",108527068.990383
2026,"Washington",170190488.537447
2026,"West Virginia",6098616.40339759
2026,"Wisconsin",40648738.6244067
2026,"Wyoming",2106663.10425755
2027,"Alabama",37846288.6296504
2027,"Alaska",5813559.19256261
2027,"Arizona",140220632.827665
2027,"Arkansas",20437043.395046
2027,"California",1703616945.44185
2027,"Colorado",155638080.459611
2027,"Connecticut",57835248.9770496
2027,"Delaware",16719929.9564671
2027,"District of Columbia",12578382.2817934
2027,"Florida",461218498.545284
2027,"Georgia",178462179.043559
2027,"Hawaii",32236455.3746956
2027,"Idaho",19031426.9667236
2027,"Illinois",193958997.690841
2027,"Indiana",63663250.0036838
2027,"Iowa",24891208.227053
2027,"Kansas",27789699.358326
2027,"Kentucky",34209136.829159
2027,"Louisiana",27343762.9952599
2027,"Maine",16164454.4694905
2027,"Maryland",134374846.742968
2027,"Massachusetts",136879939.573792
2027,"Michigan",114419499.22712
2027,"Minnesota",79049514.8147265
2027,"Mississippi",16131443.4393939
2027,"Missouri",63786719.1424155
2027,"Montana",10167673.1579368
2027,"Nebraska",17811064.3295292
2027,"Nevada",77470835.7004265
2027,"New Hampshire",18789581.585915
2027,"New Jersey",245501316.108633
2027,"New Mexico",22260101.0220307
2027,"New York",278137473.953457
2027,"North Carolina",146057237.028172
2027,"North Dakota",4681541.32338186
2027,"Ohio",117847342.00425
2027,"Oklahoma",44675516.8103218
2027,"Oregon",93004765.8805507
2027,"Pennsylvania",150503793.60873
2027,"Rhode Island",13636272.7987829
2027,"South Carolina",51606995.407815
2027,"South Dakota",5768693.51106027
2027,"Tennessee",75363371.2854041
2027,"Texas",464330768.363926
2027,"Utah",67167137.661847
2027,"Vermont",13867624.801865
2027,"Virginia",155711060.973098
2027,"Washington",235402140.300314
2027,"West Virginia",10438875.7923347
2027,"Wisconsin",62174715.3614313
2027,"Wyoming",3546937.844255
2028,"Alabama",57477264.9278965
2028,"Alaska",8636745.95597821
2028,"Arizona",188391061.622679
2028,"Arkansas",31542498.0613162
2028,"California",2198754303.50939
2028,"Colorado",206611359.481194
2028,"Connecticut",79343634.8848885
2028,"Delaware",23068147.4208698
2028,"District of Columbia",16981186.0200747
2028,"Florida",624033044.034381
2028,"Georgia",246553084.219406
2028,"Hawaii",42529542.901348
2028,"Idaho",27614271.196495
2028,"Illinois",267538190.513862
2028,"Indiana",93127365.720269
2028,"Iowa",37442864.3133445
2028,"Kansas",40594536.1217001
2028,"Kentucky",51824466.3000726
2028,"Louisiana",43131420.637639
2028,"Maine",22988166.6295092
2028,"Maryland",181461001.768055
2028,"Massachusetts",185226490.9068
2028,"Michigan",163151503.787932
2028,"Minnesota",110420370.916915
2028,"Mississippi",25986432.336475
2028,"Missouri",92155339.7562488
2028,"Montana",14890353.2031823
2028,"Nebraska",26212711.6029491
2028,"Nevada",102971827.607336
2028,"New Hampshire",26187374.8312104
2028,"New Jersey",326511322.060367
2028,"New Mexico",31951197.2014041
2028,"New York",387495640.356199
2028,"North Carolina",204913174.431045
2028,"North Dakota",7430555.30488347
2028,"Ohio",170571956.577135
2028,"Oklahoma",63682879.3017387
2028,"Oregon",123876154.732574
2028,"Pennsylvania",213718498.542942
2028,"Rhode Island",19242275.8569183
2028,"South Carolina",75388404.297906
2028,"South Dakota",9021606.47121846
2028,"Tennessee",108650159.348335
2028,"Texas",644325298.479218
2028,"Utah",90481018.3210245
2028,"Vermont",18612016.8089193
2028,"Virginia",212583707.459805
2028,"Washington",310057756.069295
2028,"West Virginia",16534779.4274081
2028,"Wisconsin",89848270.0569118
2028,"Wyoming",5565800.61650047
2029,"Alabama",83940576.2956052
2029,"Alaska",12416618.6655435
2029,"Arizona",246816966.886784
2029,"Arkansas",46739791.6951773
2029,"California",2751763799.9927
2029,"Colorado",265944017.998743
2029,"Connecticut",105870288.593952
2029,"Delaware",30841241.628189
2029,"District of Columbia",22323663.4007989
2029,"Florida",818549278.273005
2029,"Georgia",329876270.776087
2029,"Hawaii",54783940.6173368
2029,"Idaho",38830283.2771383
2029,"Illinois",358384600.943776
2029,"Indiana",131825597.890003
2029,"Iowa",54307367.9660126
2029,"Kansas",57378597.4575941
2029,"Kentucky",75497652.9863922
2029,"Louisiana",65002791.7538471
2029,"Maine",31721125.9004741
2029,"Maryland",237274522.604837
2029,"Massachusetts",243422665.418337
2029,"Michigan",225503606.221799
2029,"Minnesota",149674461.934222
2029,"Mississippi",39743825.8302246
2029,"Missouri",128937010.145522
2029,"Montana",21127241.2223557
2029,"Nebraska",37287710.3795868
2029,"Nevada",132980389.203707
2029,"New Hampshire",35513755.7223243
2029,"New Jersey",420776659.770506
2029,"New Mexico",44484350.2254829
2029,"New York",523571479.729649
2029,"North Carolina",278564858.87672
2029,"North Dakota",11227530.2802738
2029,"Ohio",239193740.898724
2029,"Oklahoma",88185074.5949468
2029,"Oregon",160564392.956439
2029,"Pennsylvania",294460714.673321
2029,"Rhode Island",26352664.9371345
2029,"South Carolina",106393594.996388
2029,"South Dakota",13504371.9750215
2029,"Tennessee",151589217.203851
2029,"Texas",866472705.788156
2029,"Utah",118537003.580874
2029,"Vermont",24270406.2722896
2029,"Virginia",281557395.381911
2029,"Washington",395827797.743028
2029,"West Virginia",24973745.2559234
2029,"Wisconsin",125521991.154776
2029,"Wyoming",8357087.59684963
2030,"Alabama",118238748.483229
2030,"Alaska",17289925.5949567
2030,"Arizona",315558147.181682
2030,"Arkansas",66672604.6158558
2030,"California",3345914162.15599
2030,"Colorado",332847548.340821
2030,"Connecticut",137625338.080157
2030,"Delaware",40076371.6339068
2030,"District of Columbia",28613017.8160852
2030,"Florida",1043952467.6815
2030,"Georgia",428817127.652789
2030,"Hawaii",68934226.3429077
2030,"Idaho",52990969.0706416
2030,"Illinois",467200379.525516
2030,"Indiana",180894664.561434
2030,"Iowa",76106653.9606515
2030,"Kansas",78622054.522321
2030,"Kentucky",106103239.127284
2030,"Louisiana",93972614.1451574
2030,"Maine",42547593.6457618
2030,"Maryland",301408130.43121
2030,"Massachusetts",311419325.044496
2030,"Michigan",302752245.512785
2030,"Minnesota",197313433.558214
2030,"Mississippi",58080225.4415792
2030,"Missouri",175047483.83256
2030,"Montana",29072391.6372703
2030,"Nebraska",51374342.4987648
2030,"Nevada",167198491.765347
2030,"New Hampshire",46912395.024413
2030,"New Jersey",527021577.672736
2030,"New Mexico",60164699.3875057
2030,"New York",687910744.732265
2030,"North Carolina",367937215.017802
2030,"North Dakota",16247979.8725005
2030,"Ohio",325522705.01067
2030,"Oklahoma",118726546.784734
2030,"Oregon",202845460.392626
2030,"Pennsylvania",394350480.670569
2030,"Rhode Island",35094768.134002
2030,"South Carolina",145455197.877879
2030,"South Dakota",19419141.9417545
2030,"Tennessee",205174430.63726
2030,"Texas",1132398380.12365
2030,"Utah",151293654.233202
2030,"Vermont",30821447.9906647
2030,"Virginia",362703633.835298
2030,"Washington",491108940.062181
2030,"West Virginia",36148638.6324893
2030,"Wisconsin",170027040.872438
2030,"Wyoming",12050168.4292058
2031,"Alabama",158000352.857087
2031,"Alaska",22911003.7632547
2031,"Arizona",388210915.044876
2031,"Arkansas",90015548.0428924
2031,"California",3911100728.79511
2031,"Colorado",400362157.973414
2031,"Connecticut",171791877.244561
2031,"Delaware",49939478.9004086
2031,"District of Columbia",35262273.4191823
2031,"Florida",1278416205.33932
2031,"Georgia",534436017.967777
2031,"Hawaii",83575147.5854019
2031,"Idaho",69028427.1772158
2031,"Illinois",584421680.801372
2031,"Indiana",236689501.269507
2031,"Iowa",101316707.978936
2031,"Kansas",102736811.689327
2031,"Kentucky",141507271.559378
2031,"Louisiana",128177702.337386
2031,"Maine",54601339.626067
2031,"Maryland",367524486.51016
2031,"Massachusetts",382768945.240576
2031,"Michigan",388742598.552922
2031,"Minnesota",249289057.855363
2031,"Mississippi",79845006.1447737
2031,"Missouri",226938540.103413
2031,"Montana",38144824.0392431
2031,"Nebraska",67435812.493252
2031,"Nevada",202178956.714568
2031,"New Hampshire",59432023.6456201
2031,"New Jersey",634222627.563637
2031,"New Mexico",77775111.7301023
2031,"New York",866337422.132293
2031,"North Carolina",465431415.695045
2031,"North Dakota",22166828.8507696
2031,"Ohio",422977537.372137
2031,"Oklahoma",152913597.007551
2031,"Oregon",246533095.181272
2031,"Pennsylvania",505372900.718879
2031,"Rhode Island",44752142.4130014
2031,"South Carolina",189608300.856757
2031,"South Dakota",26380274.3785615
2031,"Tennessee",265223113.704664
2031,"Texas",1418606852.68447
2031,"Utah",185644731.236114
2031,"Vermont",37626169.449377
2031,"Virginia",448491762.00758
2031,"Washington",585556338.696455
2031,"West Virginia",49340776.1122329
2031,"Wisconsin",219891204.801293
2031,"Wyoming",16406703.7597771
2032,"Alabama",204518543.174215
2032,"Alaska",29458886.1639193
2032,"Arizona",466218382.300901
2032,"Arkansas",117557583.69299
2032,"California",4449661672.94071
2032,"Colorado",469389912.542825
2032,"Connecticut",209133402.30663
2032,"Delaware",60641411.456322
2032,"District of Columbia",42404411.9763796
2032,"Florida",1526067234.4142
2032,"Georgia",648996270.708898
2032,"Hawaii",98958055.8953105
2032,"Idaho",87413661.4676755
2032,"Illinois",712724217.897224
2032,"Indiana",300892351.57444
2032,"Iowa",130752697.830521
2032,"Kansas",130444939.073379
2032,"Kentucky",182851932.290105
2032,"Louisiana",168811741.073255
2032,"Maine",68207610.0308035
2032,"Maryland",436702241.11673
2032,"Massachusetts",458814854.136808
2032,"Michigan",485818505.274473
2032,"Minnesota",306885763.423141
2032,"Mississippi",105812106.496037
2032,"Missouri",286103076.640069
2032,"Montana",48619815.1896595
2032,"Nebraska",85962200.2052381
2032,"Nevada",238443812.203089
2032,"New Hampshire",73386495.0564989
2032,"New Jersey",743811037.581789
2032,"New Mexico",97813467.3175063
2032,"New York",1063124608.71454
2032,"North Carolina",573421268.629589
2032,"North Dakota",29190385.5809882
2032,"Ohio",534406845.78759
2032,"Oklahoma",191696870.92172
2032,"Oregon",292358419.706251
2032,"Pennsylvania",630528721.837023
2032,"Rhode Island",55575023.1113482
2032,"South Carolina",240141398.384528
2032,"South Dakota",34628368.9268377
2032,"Tennessee",333419911.420134
2032,"Texas",1731546867.35065
2032,"Utah",222235058.545864
2032,"Vermont",44803597.3265272
2032,"Virginia",540629167.629017
2032,"Washington",680168342.150409
2032,"West Virginia",65009943.7299069
2032,"Wisconsin",276523412.641836
2032,"Wyoming",21577715.2148799
2033,"Alabama",260096912.382749
2033,"Alaska",37257570.3813976
2033,"Arizona",552396192.975222
2033,"Arkansas",150698733.831719
2033,"California",4969574377.3502
2033,"Colorado",541818379.797024
2033,"Connecticut",251107022.997342
2033,"Delaware",72580849.0251459
2033,"District of Columbia",50295045.0667744
2033,"Florida",1794991081.32437
2033,"Georgia",776767338.575518
2033,"Hawaii",115589236.229535
2033,"Idaho",109003206.55925
2033,"Illinois",857132302.322152
2033,"Indiana",376533740.030648
2033,"Iowa",165867384.653943
2033,"Kansas",163044973.125711
2033,"Kentucky",232172397.136815
2033,"Louisiana",217983625.584195
2033,"Maine",83967715.2430235
2033,"Maryland",511087665.334199
2033,"Massachusetts",542199433.645027
2033,"Michigan",598261290.415575
2033,"Minnesota",372467663.963335
2033,"Mississippi",137346212.905522
2033,"Missouri",355240355.844005
2033,"Montana",60996982.2160835
2033,"Nebraska",107832628.157999
2033,"Nevada",277075001.88732
2033,"New Hampshire",89365240.154923
2033,"New Jersey",858778540.134472
2033,"New Mexico",121188961.89719
2033,"New York",1286210097.37546
2033,"North Carolina",696306051.065619
2033,"North Dakota",37682396.5281237
2033,"Ohio",664959052.609571
2033,"Oklahoma",236807651.237508
2033,"Oregon",341801457.274453
2033,"Pennsylvania",775320207.52326
2033,"Rhode Island",68029017.1912851
2033,"South Carolina",299382109.66358
2033,"South Dakota",44589002.8376406
2033,"Tennessee",412819760.339146
2033,"Texas",2083268702.15412
2033,"Utah",262330147.456944
2033,"Vermont",52590558.5215913
2033,"Virginia",642395904.036124
2033,"Washington",777206367.802527
2033,"West Virginia",83969941.5091742
2033,"Wisconsin",342475456.620869
2033,"Wyoming",27832009.2857373
2034,"Alabama",324659273.923209
2034,"Alaska",46292018.269588
2034,"Arizona",645257512.33773
2034,"Arkansas",189436614.382249
2034,"California",5445964566.67281
2034,"Colorado",615605336.924046
2034,"Connecticut",297134086.900728
2034,"Delaware",85577235.0337468
2034,"District of Columbia",58797614.4091339
2034,"Florida",2079589366.36458
2034,"Georgia",915770051.095108
2034,"Hawaii",133100380.511301
2034,"Idaho",133692928.511437
2034,"Illinois",1015740506.38172
2034,"Indiana",463310692.290565
2034,"Iowa",206602414.427041
2034,"Kansas",200395497.30948
2034,"Kentucky",289386461.105491
2034,"Louisiana",275743521.477458
2034,"Maine",101760700.607017
2034,"Maryland",588978354.880608
2034,"Massachusetts",631349668.286777
2034,"Michigan",725243041.776031
2034,"Minnesota",445325638.471912
2034,"Mississippi",174502656.059074
2034,"Missouri",433956881.656456
2034,"Montana",75230900.6728146
2034,"Nebraska",132966646.430742
2034,"Nevada",317105459.699668
2034,"New Hampshire",107208117.512859
2034,"New Jersey",975882073.689651
2034,"New Mexico",147758229.609937
2034,"New York",1532960582.33802
2034,"North Carolina",832724033.457459
2034,"North Dakota",47651042.7836191
2034,"Ohio",813969830.673817
2034,"Oklahoma",287943554.718804
2034,"Oregon",393755149.918336
2034,"Pennsylvania",938622625.858364
2034,"Rhode Island",82001950.6353119
2034,"South Carolina",367026653.296802
2034,"South Dakota",56268855.720752
2034,"Tennessee",502908663.5146
2034,"Texas",2468992013.36445
2034,"Utah",305169550.421566
2034,"Vermont",60823109.5258027
2034,"Virginia",752038852.89099
2034,"Washington",873426913.45294
2034,"West Virginia",106239637.951082
2034,"Wisconsin",417330280.375307
2034,"Wyoming",35175051.4698808
2035,"Alabama",398415299.757448
2035,"Alaska",56586926.4961512
2035,"Arizona",744025980.979821
2035,"Arkansas",233933036.262309
2035,"California",5860936597.15859
2035,"Colorado",689427427.490014
2035,"Connecticut",346964196.79584
2035,"Delaware",99540510.1818862
2035,"District of Columbia",67840628.1912743
2035,"Florida",2376568167.09613
2035,"Georgia",1065036622.59346
2035,"Hawaii",151276578.651503
2035,"Idaho",161506563.468518
2035,"Illinois",1187697735.13533
2035,"Indiana",561351737.494042
2035,"Iowa",253089452.610294
2035,"Kansas",242546487.897238
2035,"Kentucky",354667836.639721
2035,"Louisiana",342376072.344666
2035,"Maine",121570528.041145
2035,"Maryland",669333291.676441
2035,"Massachusetts",725408832.867586
2035,"Michigan",866636007.153517
2035,"Minnesota",525207132.310971
2035,"Mississippi",217482100.444552
2035,"Missouri",522280799.666993
2035,"Montana",91347472.4503013
2035,"Nebraska",161409412.838117
2035,"Nevada",357933524.649637
2035,"New Hampshire",126869212.276477
2035,"New Jersey",1093018104.95745
2035,"New Mexico",177521744.176874
2035,"New York",1802345697.28344
2035,"North Carolina",982164654.16819
2035,"North Dakota",59146114.6287952
2035,"Ohio",981543308.348464
2035,"Oklahoma",345079230.562917
2035,"Oregon",447551956.573078
2035,"Pennsylvania",1120261537.55377
2035,"Rhode Island",97467539.2771291
2035,"South Carolina",443122231.929114
2035,"South Dakota",69724645.8554097
2035,"Tennessee",603651929.922082
2035,"Texas",2886468810.62459
2035,"Utah",350331566.331866
2035,"Vermont",69407216.2853339
2035,"Virginia",868618241.163454
2035,"Washington",966609168.915602
2035,"West Virginia",131931334.127032
2035,"Wisconsin",501071988.743762
2035,"Wyoming",43643369.8340711
2036,"Alabama",467232851.923695
2036,"Alaska",66201950.5564855
2036,"Arizona",834998003.432521
2036,"Arkansas",275482568.829281
2036,"California",6228972635.82965
2036,"Colorado",756681449.799166
2036,"Connecticut",393028087.154933
2036,"Delaware",112439524.817616
2036,"District of Columbia",76175292.5419726
2036,"Florida",2649439205.56931
2036,"Georgia",1202982154.99296
2036,"Hawaii",167978512.189168
2036,"Idaho",187395581.578911
2036,"Illinois",1346726742.30353
2036,"Indiana",652672677.485043
2036,"Iowa",296457018.515833
2036,"Kansas",281796552.580067
2036,"Kentucky",415568094.492795
2036,"Louisiana",404642990.964087
2036,"Maine",139973662.506292
2036,"Maryland",743030845.477304
2036,"Massachusetts",811960835.272339
2036,"Michigan",998002059.342105
2036,"Minnesota",599226307.97778
2036,"Mississippi",257666958.123977
