"Year","State","total_gallons"
2036,"Missouri",604445518.283741
2036,"Montana",106360535.405737
2036,"Nebraska",187907013.042879
2036,"Nevada",395246528.940575
2036,"New Hampshire",145099299.048952
2036,"New Jersey",1199743685.56644
2036,"New Mexico",205199896.25153
2036,"New York",2051830925.9229
2036,"North Carolina",1120681643.51354
2036,"North Dakota",69888983.5723524
2036,"Ohio",1137508274.57329
2036,"Oklahoma",398176950.135793
2036,"Oregon",496974043.223386
2036,"Pennsylvania",1289014449.75726
2036,"Rhode Island",111820938.668156
2036,"South Carolina",513975176.643485
2036,"South Dakota",82297642.3869424
2036,"Tennessee",697319353.507617
2036,"Texas",3272419884.57629
2036,"Utah",391872582.030131
2036,"Vermont",77287029.6955132
2036,"Virginia",976099002.151393
2036,"Washington",1051157343.98522
2036,"West Virginia",155952852.084114
2036,"Wisconsin",578959439.102283
2036,"Wyoming",51557401.3844629
2037,"Alabama",534289618.879191
2037,"Alaska",75574663.4575756
2037,"Arizona",922738658.027902
2037,"Arkansas",315991775.479534
2037,"California",6572411222.28384
2037,"Colorado",820942167.724393
2037,"Connecticut",437569738.601036
2037,"Delaware",124902497.821652
2037,"District of Columbia",84217503.3379841
2037,"Florida",2911930165.5569
2037,"Georgia",1336290504.56523
2037,"Hawaii",184056206.462498
2037,"Idaho",212572668.405551
2037,"Illinois",1500541405.98532
2037,"Indiana",741516395.813053
2037,"Iowa",338697216.5012
2037,"Kansas",319969683.531311
2037,"Kentucky",474900534.286306
2037,"Louisiana",465389854.860044
2037,"Maine",157840277.097138
2037,"Maryland",813807225.109897
2037,"Massachusetts",895332536.500957
2037,"Michigan",1125540680.40058
2037,"Minnesota",670921536.503587
2037,"Mississippi",296889146.481844
2037,"Missouri",684290035.215772
2037,"Montana",120968806.740184
2037,"Nebraska",213686925.148691
2037,"Nevada",430993799.494405
2037,"New Hampshire",162770031.346488
2037,"New Jersey",1301694030.58661
2037,"New Mexico",232093974.939566
2037,"New York",2293430399.49979
2037,"North Carolina",1254900806.14657
2037,"North Dakota",80368471.6151532
2037,"Ohio",1289150793.99639
2037,"Oklahoma",449734939.905157
2037,"Oregon",544505812.282761
2037,"Pennsylvania",1452850990.90507
2037,"Rhode Island",125743541.181369
2037,"South Carolina",582882573.712245
2037,"South Dakota",94559053.289848
2037,"Tennessee",788325884.084203
2037,"Texas",3645643804.97287
2037,"Utah",431885205.231127
2037,"Vermont",84865631.741698
2037,"Virginia",1079785741.54707
2037,"Washington",1131614917.62926
2037,"West Virginia",179393755.329155
2037,"Wisconsin",654634733.446362
2037,"Wyoming",59277469.7058742
2038,"Alabama",599103454.004108
2038,"Alaska",84635615.1906073
2038,"Arizona",1006558406.53061
2038,"Arkansas",355177362.593088
2038,"California",6887337110.01517
2038,"Colorado",881610775.436219
2038,"Connecticut",480242674.293843
2038,"Delaware",136828850.411789
2038,"District of Columbia",91900182.5966126
2038,"Florida",3161824030.79487
2038,"Georgia",1463838208.83549
2038,"Hawaii",199364929.859947
2038,"Idaho",236853612.045144
2038,"Illinois",1647935032.66657
2038,"Indiana",827237528.98222
2038,"Iowa",379511050.274863
2038,"Kansas",356789874.036836
2038,"Kentucky",532237091.644536
2038,"Louisiana",524192008.41182
2038,"Maine",175034739.837772
2038,"Maryland",881043464.810222
2038,"Massachusetts",974851050.684617
2038,"Michigan",1248293986.82961
2038,"Minnesota",739747790.031377
2038,"Mississippi",334872716.45441
2038,"Missouri",761228536.322961
2038,"Montana",135067280.389022
2038,"Nebraska",238563215.403917
2038,"Nevada",464863373.670305
2038,"New Hampshire",179748120.874898
2038,"New Jersey",1397947179.21822
2038,"New Mexico",258007283.081993
2038,"New York",2525255128.50882
2038,"North Carolina",1383768115.71902
2038,"North Dakota",90509779.1519944
2038,"Ohio",1435354754.65028
2038,"Oklahoma",499402358.978853
2038,"Oregon",589729721.216642
2038,"Pennsylvania",1610547831.27314
2038,"Rhode Island",139129284.957546
2038,"South Carolina",649332893.624526
2038,"South Dakota",106423585.514761
2038,"Tennessee",875984321.085001
2038,"Texas",4003149333.15317
2038,"Utah",470042391.10287
2038,"Vermont",92077713.227183
2038,"Virginia",1178835679.17721
2038,"Washington",1207176722.47084
2038,"West Virginia",202088212.44745
2038,"Wisconsin",727529497.870421
2038,"Wyoming",66750727.8775235
2039,"Alabama",660931226.737053
2039,"Alaska",93284623.1984984
2039,"Arizona",1085462316.17269
2039,"Arkansas",392591809.55619
2039,"California",7169331777.93982
2039,"Colorado",937944554.853574
2039,"Connecticut",520547745.537087
2039,"Delaware",148077810.534067
2039,"District of Columbia",99135893.5619805
2039,"Florida",3396095818.12503
2039,"Georgia",1584100924.60838
2039,"Hawaii",213728957.425489
2039,"Idaho",259959191.181509
2039,"Illinois",1787181483.15297
2039,"Indiana",908861927.504826
2039,"Iowa",418437183.183559
2039,"Kansas",391836176.769687
2039,"Kentucky",586920735.496138
2039,"Louisiana",580379061.219577
2039,"Maine",191360027.477113
2039,"Maryland",943922220.992291
2039,"Massachusetts",1049543233.823
2039,"Michigan",1364848674.40632
2039,"Minnesota",804908950.20297
2039,"Mississippi",371185296.481539
2039,"Missouri",834380188.419512
2039,"Montana",148495949.033171
2039,"Nebraska",262252755.663257
2039,"Nevada",496447447.884508
2039,"New Hampshire",195838716.098847
2039,"New Jersey",1487289598.25526
2039,"New Mexico",282641803.146676
2039,"New York",2744590417.98801
2039,"North Carolina",1505787790.17469
2039,"North Dakota",100199907.433045
2039,"Ohio",1574455144.49688
2039,"Oklahoma",546596764.798099
2039,"Oregon",632118913.862238
2039,"Pennsylvania",1760287943.57243
2039,"Rhode Island",151823978.993498
2039,"South Carolina",712565218.33476
2039,"South Dakota",117758443.53849
2039,"Tennessee",959276975.206971
2039,"Texas",4340690773.77359
2039,"Utah",505885156.892282
2039,"Vermont",98838316.5830746
2039,"Virginia",1272074531.71734
2039,"Washington",1276877645.23312
2039,"West Virginia",223782077.044952
2039,"Wisconsin",796801585.24942
2039,"Wyoming",73891763.2706043
2040,"Alabama",719957970.300289
2040,"Alaska",101542642.071128
2040,"Arizona",1159697257.77394
2040,"Arkansas",428347973.265176
2040,"California",7418675044.41033
2040,"Colorado",990065341.469514
2040,"Connecticut",558592406.561599
2040,"Delaware",158679116.800751
2040,"District of Columbia",105941620.477278
2040,"Florida",3615322559.11998
2040,"Georgia",1697389294.08387
2040,"Hawaii",227173546.135177
2040,"Idaho",281956648.614861
2040,"Illinois",1918677092.59137
2040,"Indiana",986619335.376383
2040,"Iowa",455586947.018017
2040,"Kansas",425208641.297047
2040,"Kentucky",639113114.427154
2040,"Louisiana",634121929.968149
2040,"Maine",206862671.216268
2040,"Maryland",1002606621.28938
2040,"Massachusetts",1119630107.70428
2040,"Michigan",1475540692.67655
2040,"Minnesota",866583988.106109
2040,"Mississippi",405937051.317795
2040,"Missouri",903954116.842879
2040,"Montana",161292586.702484
2040,"Nebraska",284823251.817862
2040,"Nevada",525831025.330587
2040,"New Hampshire",211088619.904346
2040,"New Jersey",1569962413.18084
2040,"New Mexico",306066135.630117
2040,"New York",2952016002.36629
2040,"North Carolina",1621284691.51021
2040,"North Dakota",109465298.609389
2040,"Ohio",1706845970.49634
2040,"Oklahoma",591439261.495233
2040,"Oregon",671755637.685421
2040,"Pennsylvania",1902494287.35956
2040,"Rhode Island",163863970.046405
2040,"South Carolina",772751900.06785
2040,"South Dakota",128595763.041013
2040,"Tennessee",1038448617.2595
2040,"Texas",4659236581.39381
2040,"Utah",539515898.155206
2040,"Vermont",105162440.526148
2040,"Virginia",1359745335.01268
2040,"Washington",1340843675.56565
2040,"West Virginia",244536306.463289
2040,"Wisconsin",862645306.382625
2040,"Wyoming",80721479.7539024
2041,"Alabama",773234076.287987
2041,"Alaska",108993100.6059
2041,"Arizona",1225046571.59172
2041,"Arkansas",460671674.148613
2041,"California",7614059674.22615
2041,"Colorado",1034712913.20227
2041,"Connecticut",592292150.828309
2041,"Delaware",168047066.073525
2041,"District of Columbia",111935638.046526
2041,"Florida",3806813991.85274
2041,"Georgia",1797438871.17545
2041,"Hawaii",238904532.287226
2041,"Idaho",301720548.158145
2041,"Illinois",2035202262.88775
2041,"Indiana",1056546886.55151
2041,"Iowa",489100187.921106
2041,"Kansas",455202679.17497
2041,"Kentucky",686202481.092453
2041,"Louisiana",682773065.334038
2041,"Maine",220734154.976405
2041,"Maryland",1053595422.11526
2041,"Massachusetts",1181099087.54758
2041,"Michigan",1574595767.55762
2041,"Minnesota",921471465.967718
2041,"Mississippi",437425350.220137
2041,"Missouri",966361621.489591
2041,"Montana",172806946.750768
2041,"Nebraska",305127764.406746
2041,"Nevada",551218399.345784
2041,"New Hampshire",224683792.313407
2041,"New Jersey",1640758498.44062
2041,"New Mexico",327073309.096985
2041,"New York",3136401760.76242
2041,"North Carolina",1724077299.26824
2041,"North Dakota",117850860.449957
2041,"Ohio",1825733678.86346
2041,"Oklahoma",631602333.21267
2041,"Oregon",706271927.654485
2041,"Pennsylvania",2029724509.62203
2041,"Rhode Island",174614535.500723
2041,"South Carolina",826813701.572429
2041,"South Dakota",138401201.646364
2041,"Tennessee",1109406584.60964
2041,"Texas",4941377666.19579
2041,"Utah",569003756.585784
2041,"Vermont",110683349.055176
2041,"Virginia",1436891010.30562
2041,"Washington",1394756405.53599
2041,"West Virginia",263329079.512605
2041,"Wisconsin",921658763.483994
2041,"Wyoming",86903981.1472908
2042,"Alabama",823112011.592095
2042,"Alaska",115969906.741738
2042,"Arizona",1285078338.96821
2042,"Arkansas",490978273.545516
2042,"California",7775818732.66746
2042,"Colorado",1074751961.5048
2042,"Connecticut",623396322.259915
2042,"Delaware",176670186.026137
2042,"District of Columbia",117442419.440647
2042,"Florida",3981437629.22518
2042,"Georgia",1889490452.22508
2042,"Hawaii",249604597.372627
2042,"Idaho",320161459.717965
2042,"Illinois",2142758593.34954
2042,"Indiana",1121834690.9953
2042,"Iowa",520467197.244658
2042,"Kansas",483193208.99695
2042,"Kentucky",730272173.827771
2042,"Louisiana",728430282.884559
2042,"Maine",233637476.801182
2042,"Maryland",1099874413.8191
2042,"Massachusetts",1237354796.34905
2042,"Michigan",1666729442.40403
2042,"Minnesota",972282823.482306
2042,"Mississippi",466993066.243344
2042,"Missouri",1024514166.24732
2042,"Montana",183567498.471827
2042,"Nebraska",324089569.0718
2042,"Nevada",574195693.023361
2042,"New Hampshire",237298882.923347
2042,"New Jersey",1704270114.7522
2042,"New Mexico",346645951.738185
2042,"New York",3306947281.01698
2042,"North Carolina",1819252775.97384
2042,"North Dakota",125717395.626298
2042,"Ohio",1936596926.18043
2042,"Oklahoma",669008281.459555
2042,"Oregon",737700515.436931
2042,"Pennsylvania",2148061954.88141
2042,"Rhode Island",184598672.069664
2042,"South Carolina",877236918.296352
2042,"South Dakota",147600044.235576
2042,"Tennessee",1175472322.50734
2042,"Texas",5201579999.92944
2042,"Utah",595996631.854583
2042,"Vermont",115716554.045784
2042,"Virginia",1507687366.10356
2042,"Washington",1442436269.40275
2042,"West Virginia",280969154.524818
2042,"Wisconsin",976596044.009843
2042,"Wyoming",92706232.8714812
2043,"Alabama",869135448.033049
2043,"Alaska",122407464.117094
2043,"Arizona",1339317173.35368
2043,"Arkansas",518982979.84822
2043,"California",7904223611.48518
2043,"Colorado",1109977015.71196
2043,"Connecticut",651657826.450062
2043,"Delaware",184483498.675155
2043,"District of Columbia",122419008.522949
2043,"Florida",4138019222.17078
2043,"Georgia",1972864073.38491
2043,"Hawaii",259192819.640952
2043,"Idaho",337113539.886198
2043,"Illinois",2240499455.67195
2043,"Indiana",1181897500.76295
2043,"Iowa",549398450.532752
2043,"Kansas",508930613.925553
2043,"Kentucky",770921343.183134
2043,"Louisiana",770661937.26641
2043,"Maine",245461482.957317
2043,"Maryland",1141161984.91223
2043,"Massachusetts",1288001592.6324
2043,"Michigan",1751148936.13101
2043,"Minnesota",1018605729.29575
2043,"Mississippi",494361756.627682
2043,"Missouri",1077901474.07189
2043,"Montana",193475213.80589
2043,"Nebraska",341538301.724577
2043,"Nevada",594615447.410667
2043,"New Hampshire",248826637.001145
2043,"New Jersey",1760179383.92477
2043,"New Mexico",364610546.394784
2043,"New York",3462292204.26506
2043,"North Carolina",1906039610.63307
2043,"North Dakota",132991196.075194
2043,"Ohio",2038454957.13228
2043,"Oklahoma",703324778.608827
2043,"Oregon",765819976.85888
2043,"Pennsylvania",2256488752.08926
2043,"Rhode Island",193731967.01549
2043,"South Carolina",923577732.749556
2043,"South Dakota",156105355.838404
2043,"Tennessee",1236076837.81174
2043,"Texas",5437831894.58309
2043,"Utah",620295871.02964
2043,"Vermont",120228156.092523
2043,"Virginia",1571615076.89139
2043,"Washington",1483697423.73405
2043,"West Virginia",297290274.073213
2043,"Wisconsin",1026986344.96757
2043,"Wyoming",98073009.9459497
2044,"Alabama",911499575.912779
2044,"Alaska",128333634.946206
2044,"Arizona",1388296782.88355
2044,"Arkansas",544794702.231283
2044,"California",8005813565.57811
2044,"Colorado",1141019017.51889
2044,"Connecticut",677327900.665793
2044,"Delaware",191562201.816907
2044,"District of Columbia",126916315.147512
2044,"Florida",4278544089.98695
2044,"Georgia",2048375032.92284
2044,"Hawaii",267790941.727686
2044,"Idaho",352661019.905276
2044,"Illinois",2329290436.72269
2044,"Indiana",1237049547.46947
2044,"Iowa",576023151.607094
2044,"Kansas",532553401.680134
2044,"Kentucky",808326949.556938
2044,"Louisiana",809620477.466855
2044,"Maine",256281983.684335
2044,"Maryland",1178046855.85843
2044,"Massachusetts",1333629909.36658
2044,"Michigan",1828395845.96381
2044,"Minnesota",1060806905.31241
2044,"Mississippi",519622800.310842
2044,"Missouri",1126835607.9913
2044,"Montana",202574529.713195
2044,"Nebraska",357563976.14786
2044,"Nevada",612778810.582823
2044,"New Hampshire",259349910.88217
2044,"New Jersey",1809522839.29317
2044,"New Mexico",381064317.028076
2044,"New York",3603717603.16223
2044,"North Carolina",1985111026.05168
2044,"North Dakota",139699639.246945
2044,"Ohio",2131879585.90577
2044,"Oklahoma",734755669.280647
2044,"Oregon",791004026.307683
2044,"Pennsylvania",2355706951.37544
2044,"Rhode Island",202077615.320105
2044,"South Carolina",966089769.855117
2044,"South Dakota",163949039.197217
2044,"Tennessee",1291580162.97838
2044,"Texas",5652270499.14499
2044,"Utah",642168620.664393
2044,"Vermont",124276538.785008
2044,"Virginia",1629352097.2313
2044,"Washington",1519510924.75773
2044,"West Virginia",312349939.160875
2044,"Wisconsin",1073139429.43825
2044,"Wyoming",103021526.400004
2045,"Alabama",949848539.949426
2045,"Alaska",133693857.987918
2045,"Arizona",1431825543.47475
2045,"Arkansas",568183985.96598
2045,"California",8083464523.14305
2045,"Colorado",1167953603.09869
2045,"Connecticut",700269369.108718
2045,"Delaware",197873058.851172
2045,"District of Columbia",130915138.250721
2045,"Florida",4402674202.29962
2045,"Georgia",2115677383.65141
2045,"Hawaii",275370758.019497
2045,"Idaho",366686291.962333
2045,"Illinois",2408650549.13334
2045,"Indiana",1286847853.99348
2045,"Iowa",600110949.021849
2045,"Kansas",553872650.291965
2045,"Kentucky",842177926.429911
2045,"Louisiana",844951962.318123
2045,"Maine",266021670.818626
2045,"Maryland",1210485357.97057
2045,"Massachusetts",1374090118.27683
2045,"Michigan",1897914984.28381
2045,"Minnesota",1098626078.56903
2045,"Mississippi",542547451.003536
2045,"Missouri",1170941305.23597
2045,"Montana",210793244.224903
2045,"Nebraska",372035884.070447
2045,"Nevada",628683395.33517
2045,"New Hampshire",268799311.631844
2045,"New Jersey",1852394959.99481
2045,"New Mexico",395888200.422964
2045,"New York",3730400782.49808
2045,"North Carolina",2055986213.68755
2045,"North Dakota",145781405.711364
2045,"Ohio",2216146271.80809
2045,"Oklahoma",763067663.259267
2045,"Oregon",813181330.022038
2045,"Pennsylvania",2445010577.50824
2045,"Rhode Island",209579051.362367
2045,"South Carolina",1004443460.70823
2045,"South Dakota",171059255.64103
2045,"Tennessee",1341585272.97917
2045,"Texas",5843800467.88637
2045,"Utah",661548703.109706
2045,"Vermont",127852316.859374
2045,"Virginia",1680669086.28212
2045,"Washington",1550054689.39248
2045,"West Virginia",326010165.054744
2045,"Wisconsin",1114715299.51588
2045,"Wyoming",107507927.17656
2046,"Alabama",981711738.495897
2046,"Alaska",138069209.475229
2046,"Arizona",1466655379.49934
2046,"Arkansas",587657084.378484
2046,"California",8121167701.30209
2046,"Colorado",1188448940.09198
2046,"Connecticut",718856381.509801
2046,"Delaware",202963959.337968
2046,"District of Columbia",134121565.86191
2046,"Florida",4500926058.45553
2046,"Georgia",2169946578.31333
2046,"Hawaii",281198719.788409
2046,"Idaho",378257165.970682
2046,"Illinois",2472980420.82
2046,"Indiana",1328038107.66509
2046,"Iowa",620113039.974609
2046,"Kansas",571491821.713105
2046,"Kentucky",870289577.042673
2046,"Louisiana",874416213.694713
2046,"Maine",274026869.629643
2046,"Maryland",1235935014.2589
2046,"Massachusetts",1406357445.16977
2046,"Michigan",1955045689.56575
2046,"Minnesota",1129453533.84181
2046,"Mississippi",561688197.837547
2046,"Missouri",1207300315.19164
2046,"Montana",217589400.843643
2046,"Nebraska",384010583.35955
2046,"Nevada",641018197.816943
2046,"New Hampshire",276527489.772831
2046,"New Jersey",1885138861.48895
2046,"New Mexico",408087085.147116
2046,"New York",3833543891.2921
2046,"North Carolina",2113776757.24852
2046,"North Dakota",150852363.871019
2046,"Ohio",2285704356.83292
2046,"Oklahoma",786363084.27353
2046,"Oregon",830197749.436391
2046,"Pennsylvania",2518403766.14134
2046,"Rhode Island",215727405.918175
2046,"South Carolina",1036116860.41089
2046,"South Dakota",176985818.566784
2046,"Tennessee",1382751917.09883
2046,"Texas",5998831997.20447
2046,"Utah",676964134.394336
2046,"Vermont",130680634.884531
2046,"Virginia",1721804361.09109
2046,"Washington",1571679928.33264
2046,"West Virginia",337408777.780167
2046,"Wisconsin",1148953450.44899
2046,"Wyoming",111245543.834969
2047,"Alabama",1009418998.17544
2047,"Alaska",141861821.287296
2047,"Arizona",1496555977.93026
2047,"Arkansas",604598172.016221
2047,"California",8146259363.42914
2047,"Colorado",1205708765.2776
2047,"Connecticut",734896342.84869
2047,"Delaware",207346022.19779
2047,"District of Columbia",136875670.654683
2047,"Florida",4584904663.37409
2047,"Georgia",2216651739.07472
2047,"Hawaii",286144647.304649
2047,"Idaho",388299504.504224
2047,"Illinois",2528431757.34997
2047,"Indiana",1363800925.43272
2047,"Iowa",637504175.551936
2047,"Kansas",586785400.171833
2047,"Kentucky",894730089.915867
2047,"Louisiana",900064176.836276
2047,"Maine",280969797.727811
2047,"Maryland",1257613765.51552
2047,"Massachusetts",1434045603.30088
2047,"Michigan",2004534845.40383
2047,"Minnesota",1156080577.91688
2047,"Mississippi",578361133.372476
2047,"Missouri",1238832149.83357
2047,"Montana",223492707.523827
2047,"Nebraska",394409144.349346
2047,"Nevada",651484281.787718
2047,"New Hampshire",283218805.900172
2047,"New Jersey",1912766836.13702
2047,"New Mexico",418665068.132454
2047,"New York",3922663477.22206
2047,"North Carolina",2163715679.44005
2047,"North Dakota",155267642.101825
2047,"Ohio",2346053221.47004
2047,"Oklahoma",806544448.312495
2047,"Oregon",844626874.676504
2047,"Pennsylvania",2582030123.33022
2047,"Rhode Island",221054722.981004
2047,"South Carolina",1063612168.91672
2047,"South Dakota",182145584.552649
2047,"Tennessee",1418431374.17945
2047,"Texas",6132325911.51296
2047,"Utah",690168530.15325
2047,"Vermont",133100348.86948
2047,"Virginia",1757130367.17274
2047,"Washington",1589444306.76709
2047,"West Virginia",347340141.423786
2047,"Wisconsin",1178633215.28292
2047,"Wyoming",114500507.578883
2048,"Alabama",1032670617.15641
2048,"Alaska",145031471.160143
2048,"Arizona",1521317235.22718
2048,"Arkansas",618821259.664402
2048,"California",8160970686.76757
2048,"Colorado",1219727457.50976
2048,"Connecticut",748249105.286353
2048,"Delaware",210987535.944788
2048,"District of Columbia",139159441.500602
2048,"Florida",4654211237.20288
2048,"Georgia",2255458036.12142
2048,"Hawaii",290190683.972889
2048,"Idaho",396706063.155862
2048,"Illinois",2574587620.6073
2048,"Indiana",1393775497.16367
2048,"Iowa",652094456.754311
2048,"Kansas",599595351.524467
2048,"Kentucky",915236746.419531
2048,"Louisiana",921609215.918247
2048,"Maine",286778077.810927
2048,"Maryland",1275445592.27521
2048,"Massachusetts",1456966685.82673
2048,"Michigan",2045923406.81946
2048,"Minnesota",1178277847.78615
2048,"Mississippi",592375871.679681
2048,"Missouri",1265220675.98321
2048,"Montana",228438369.338981
2048,"Nebraska",403122580.808504
2048,"Nevada",660049979.994066
2048,"New Hampshire",288807209.518805
2048,"New Jersey",1935277549.484
2048,"New Mexico",427512340.918148
2048,"New York",3996999892.52154
2048,"North Carolina",2205372454.15882
2048,"North Dakota",158976914.546718
2048,"Ohio",2396599702.62474
2048,"Oklahoma",823419543.680939
2048,"Oregon",856421210.429079
2048,"Pennsylvania",2635271509.1882
2048,"Rhode Island",225507209.564202
2048,"South Carolina",1086648173.15488
2048,"South Dakota",186479846.33308
2048,"Tennessee",1448279040.12957
2048,"Texas",6243302631.47789
2048,"Utah",701079489.568978
2048,"Vermont",135097496.337651
2048,"Virginia",1786419874.73494
2048,"Washington",1603484253.16902
2048,"West Virginia",355689880.438686
2048,"Wisconsin",1203472259.71999
2048,"Wyoming",117234315.201277
2049,"Alabama",1051730295.59678
2049,"Alaska",147607631.306569
2049,"Arizona",1541440435.24356
2049,"Arkansas",630476593.757249
2049,"California",8169514962.41298
2049,"Colorado",1230997706.86931
2049,"Connecticut",759164544.709964
2049,"Delaware",213959296.029687
2049,"District of Columbia",141021190.539876
2049,"Florida",4710575717.72614
2049,"Georgia",2287124539.41937
2049,"Hawaii",293431378.485426
2049,"Idaho",403578250.631583
2049,"Illinois",2612277240.88268
2049,"Indiana",1418335675.81075
2049,"Iowa",664049534.019212
2049,"Kansas",610083181.680971
2049,"Kentucky",932044881.802323
2049,"Louisiana",939269685.727405
2049,"Maine",291537147.915787
2049,"Maryland",1289923196.36959
2049,"Massachusetts",1475654251.28343
2049,"Michigan",2079799317.31529
2049,"Minnesota",1196407782.18438
2049,"Mississippi",603873372.074824
2049,"Missouri",1286816300.55609
2049,"Montana",232483088.318633
2049,"Nebraska",410257958.815719
2049,"Nevada",666965950.603279
2049,"New Hampshire",293382539.057956
2049,"New Jersey",1953488296.78625
2049,"New Mexico",434741418.426864
2049,"New York",4057820520.52437
2049,"North Carolina",2239431600.7083
2049,"North Dakota",162018321.231636
2049,"Ohio",2438001765.05145
2049,"Oklahoma",837219326.543586
2049,"Oregon",865862808.622698
2049,"Pennsylvania",2678898433.61914
2049,"Rhode Island",229153780.826267
2049,"South Carolina",1105523516.0134
2049,"South Dakota",190033535.734707
2049,"Tennessee",1472706999.30986
2049,"Texas",6333779640.4782
2049,"Utah",709936045.654478
2049,"Vermont",136723445.648724
2049,"Virginia",1810295418.98236
2049,"Washington",1614455798.14917
2049,"West Virginia",362543261.655665
2049,"Wisconsin",1223809609.19292
2049,"Wyoming",119473140.031959
2050,"Alabama",1067257512.25682
2050,"Alaska",149695437.268518
2050,"Arizona",1557965652.10003
2050,"Arkansas",639964461.575155
2050,"California",8178422920.31559
2050,"Colorado",1240376064.82527
2050,"Connecticut",768133441.407108
2050,"Delaware",216401223.915358
2050,"District of Columbia",142553592.870809
2050,"Florida",4757127095.8358
2050,"Georgia",2313147722.80498
2050,"Hawaii",296085653.17486
2050,"Idaho",409180258.675251
2050,"Illinois",2643199246.08928
2050,"Indiana",1438382889.54891
2050,"Iowa",673792640.635896
2050,"Kansas",618640268.858603
2050,"Kentucky",945739408.921069
2050,"Louisiana",953640426.463268
2050,"Maine",295432605.626555
2050,"Maryland",1301908944.82653
2050,"Massachusetts",1491075516.38381
2050,"Michigan",2107495244.47509
2050,"Minnesota",1211250385.65128
2050,"Mississippi",613229353.583116
2050,"Missouri",1304447184.14351
2050,"Montana",235778560.025208
2050,"Nebraska",416078051.275473
2050,"Nevada",672691539.149068
2050,"New Hampshire",297132591.273704
2050,"New Jersey",1968719346.87736
2050,"New Mexico",440637788.26967
2050,"New York",4107749107.05286
2050,"North Carolina",2267341572.64285
2050,"North Dakota",164494527.005314
2050,"Ohio",2471813150.00753
2050,"Oklahoma",848483982.820619
2050,"Oregon",873598537.439324
2050,"Pennsylvania",2714624424.73509
2050,"Rhode Island",232140800.108474
2050,"South Carolina",1120942050.04895
2050,"South Dakota",192927098.874654
2050,"Tennessee",1492650790.11198
2050,"Texas",6407922076.47117
2050,"Utah",717219555.445182
2050,"Vermont",138068366.060053
2050,"Virginia",1829947401.79426
2050,"Washington",1623601413.89126
2050,"West Virginia",368127496.03615
2050,"Wisconsin",1240427658.73737
2050,"Wyoming",121294127.230372
