"Scenario","Year","age","modelYear","LIB"
"Ambitious",2050,13,2037,684023
"Ambitious",2050,14,2036,682685
"Ambitious",2050,15,2035,614676
"Ambitious",2050,16,2034,430816
"Ambitious",2050,17,2033,276272
"Ambitious",2050,18,2032,154346
"Ambitious",2050,19,2031,77996
"Ambitious",2050,20,2030,35936
"Ambitious",2050,21,2029,14485
"Ambitious",2050,22,2028,5279
"Ambitious",2050,23,2027,1850
"Ambitious",2050,24,2026,649
"Ambitious",2050,25,2025,217
"Ambitious",2050,26,2024,53
"Ambitious",2050,27,2023,12
"Ambitious",2050,28,2022,4
"Baseline",2022,0,2022,263
"Baseline",2022,1,2021,182
"Baseline",2022,2,2020,153
"Baseline",2022,3,2019,212
"Baseline",2022,4,2018,305
"Baseline",2022,5,2017,235
"Baseline",2022,6,2016,1051
"Baseline",2023,0,2023,154
"Baseline",2023,1,2022,206
"Baseline",2023,2,2021,142
"Baseline",2023,3,2020,120
"Baseline",2023,4,2019,166
"Baseline",2023,5,2018,238
"Baseline",2023,6,2017,182
"Baseline",2023,7,2016,807
"Baseline",2024,0,2024,198
"Baseline",2024,1,2023,242
"Baseline",2024,2,2022,325
"Baseline",2024,3,2021,224
"Baseline",2024,4,2020,188
"Baseline",2024,5,2019,259
"Baseline",2024,6,2018,369
"Baseline",2024,7,2017,280
"Baseline",2024,8,2016,1226
"Baseline",2025,0,2025,261
"Baseline",2025,1,2024,312
"Baseline",2025,2,2023,382
"Baseline",2025,3,2022,511
"Baseline",2025,4,2021,351
"Baseline",2025,5,2020,294
"Baseline",2025,6,2019,403
"Baseline",2025,7,2018,570
"Baseline",2025,8,2017,427
"Baseline",2025,9,2016,1828
"Baseline",2026,0,2026,356
"Baseline",2026,1,2025,410
"Baseline",2026,2,2024,492
"Baseline",2026,3,2023,601
"Baseline",2026,4,2022,804
"Baseline",2026,5,2021,551
"Baseline",2026,6,2020,458
"Baseline",2026,7,2019,622
"Baseline",2026,8,2018,869
"Baseline",2026,9,2017,637
"Baseline",2026,10,2016,2648
"Baseline",2027,0,2027,508
"Baseline",2027,1,2026,557
"Baseline",2027,2,2025,644
"Baseline",2027,3,2024,777
"Baseline",2027,4,2023,947
"Baseline",2027,5,2022,1264
"Baseline",2027,6,2021,861
"Baseline",2027,7,2020,709
"Baseline",2027,8,2019,952
"Baseline",2027,9,2018,1302
"Baseline",2027,10,2017,927
"Baseline",2027,11,2016,7367
"Baseline",2028,0,2028,852
"Baseline",2028,1,2027,786
"Baseline",2028,2,2026,868
"Baseline",2028,3,2025,1012
"Baseline",2028,4,2024,1227
"Baseline",2028,5,2023,1490
"Baseline",2028,6,2022,1982
"Baseline",2028,7,2021,1339
"Baseline",2028,8,2020,1089
"Baseline",2028,9,2019,1433
"Baseline",2028,10,2018,1902
"Baseline",2028,11,2017,2591
"Baseline",2028,12,2016,9511
"Baseline",2029,0,2029,1363
"Baseline",2029,1,2028,1280
"Baseline",2029,2,2027,1207
"Baseline",2029,3,2026,1350
"Baseline",2029,4,2025,1589
"Baseline",2029,5,2024,1937
"Baseline",2029,6,2023,2340
"Baseline",2029,7,2022,3095
"Baseline",2029,8,2021,2063
"Baseline",2029,9,2020,1645
"Baseline",2029,10,2019,2104
"Baseline",2029,11,2018,5346
"Baseline",2029,12,2017,3339
"Baseline",2029,13,2016,11284
"Baseline",2030,0,2030,2141
"Baseline",2030,1,2029,1981
"Baseline",2030,2,2028,1894
"Baseline",2030,3,2027,1840
"Baseline",2030,4,2026,2091
"Baseline",2030,5,2025,2489
"Baseline",2030,6,2024,3050
"Baseline",2030,7,2023,3656
"Baseline",2030,8,2022,4789
"Baseline",2030,9,2021,3130
"Baseline",2030,10,2020,2425
"Baseline",2030,11,2019,5943
"Baseline",2030,12,2018,6859
"Baseline",2030,13,2017,3952
"Baseline",2030,14,2016,12030
"Baseline",2031,0,2031,1522
"Baseline",2031,1,2030,2992
"Baseline",2031,2,2029,2816
"Baseline",2031,3,2028,2762
"Baseline",2031,4,2027,2787
"Baseline",2031,5,2026,3229
"Baseline",2031,6,2025,3887
"Baseline",2031,7,2024,4717
"Baseline",2031,8,2023,5575
"Baseline",2031,9,2022,7130
"Baseline",2031,10,2021,4525
"Baseline",2031,11,2020,6717
"Baseline",2031,12,2019,7561
"Baseline",2031,13,2018,8078
"Baseline",2031,14,2017,4201
"Baseline",2031,15,2016,11304
"Baseline",2032,0,2032,1951
"Baseline",2032,1,2031,2288
"Baseline",2032,2,2030,4075
"Baseline",2032,3,2029,3934
"Baseline",2032,4,2028,3987
"Baseline",2032,5,2027,4206
"Baseline",2032,6,2026,4968
"Baseline",2032,7,2025,5960
"Baseline",2032,8,2024,7143
"Baseline",2032,9,2023,8288
"Baseline",2032,10,2022,10263
"Baseline",2032,11,2021,12471
"Baseline",2032,12,2020,8496
"Baseline",2032,13,2019,8831
"Baseline",2032,14,2018,8545
"Baseline",2032,15,2017,3935
"Baseline",2032,16,2016,9243
"Baseline",2033,0,2033,2528
"Baseline",2033,1,2032,2925
"Baseline",2033,2,2031,3388
"Baseline",2033,3,2030,5464
"Baseline",2033,4,2029,5456
"Baseline",2033,5,2028,5750
"Baseline",2033,6,2027,6340
"Baseline",2033,7,2026,7519
"Baseline",2033,8,2025,8956
"Baseline",2033,9,2024,10506
"Baseline",2033,10,2023,11784
"Baseline",2033,11,2022,28052
"Baseline",2033,12,2021,15720
"Baseline",2033,13,2020,9882
"Baseline",2033,14,2019,9278
"Baseline",2033,15,2018,7969
"Baseline",2033,16,2017,3207
"Baseline",2033,17,2016,6562
"Baseline",2034,0,2034,3840
"Baseline",2034,1,2033,3779
"Baseline",2034,2,2032,4308
"Baseline",2034,3,2031,4940
"Baseline",2034,4,2030,7318
"Baseline",2034,5,2029,7612
"Baseline",2034,6,2028,8346
"Baseline",2034,7,2027,9436
"Baseline",2034,8,2026,11183
"Baseline",2034,9,2025,13045
"Baseline",2034,10,2024,14905
"Baseline",2034,11,2023,32103
"Baseline",2034,12,2022,35376
"Baseline",2034,13,2021,18260
"Baseline",2034,14,2020,10359
"Baseline",2034,15,2019,8610
"Baseline",2034,16,2018,6473
"Baseline",2034,17,2017,2270
"Baseline",2034,18,2016,4078
"Baseline",2035,0,2035,6175
"Baseline",2035,1,2034,5636
"Baseline",2035,2,2033,5532
"Baseline",2035,3,2032,6224
"Baseline",2035,4,2031,7115
"Baseline",2035,5,2030,9943
"Baseline",2035,6,2029,10785
"Baseline",2035,7,2028,12073
"Baseline",2035,8,2027,13859
"Baseline",2035,9,2026,16294
"Baseline",2035,10,2025,18504
"Baseline",2035,11,2024,40629
"Baseline",2035,12,2023,40234
"Baseline",2035,13,2022,41165
"Baseline",2035,14,2021,19138
"Baseline",2035,15,2020,9605
"Baseline",2035,16,2019,6975
"Baseline",2035,17,2018,4570
"Baseline",2035,18,2017,1407
"Baseline",2035,19,2016,2259
"Baseline",2036,0,2036,8712
"Baseline",2036,1,2035,8794
"Baseline",2036,2,2034,8048
"Baseline",2036,3,2033,7908
"Baseline",2036,4,2032,8833
"Baseline",2036,5,2031,10181
"Baseline",2036,6,2030,13818
"Baseline",2036,7,2029,15336
"Baseline",2036,8,2028,17376
"Baseline",2036,9,2027,20017
"Baseline",2036,10,2026,23098
"Baseline",2036,11,2025,50823
"Baseline",2036,12,2024,50951
"Baseline",2036,13,2023,46633
"Baseline",2036,14,2022,43240
"Baseline",2036,15,2021,17753
"Baseline",2036,16,2020,7780
"Baseline",2036,17,2019,4917
"Baseline",2036,18,2018,2830
"Baseline",2036,19,2017,778
"Baseline",2036,20,2016,1140
"Baseline",2037,0,2037,10045
"Baseline",2037,1,2036,12204
"Baseline",2037,2,2035,12088
"Baseline",2037,3,2034,11137
"Baseline",2037,4,2033,11036
"Baseline",2037,5,2032,12379
"Baseline",2037,6,2031,14565
"Baseline",2037,7,2030,19358
"Baseline",2037,8,2029,21798
"Baseline",2037,9,2028,24743
"Baseline",2037,10,2027,28204
"Baseline",2037,11,2026,62878
"Baseline",2037,12,2025,63414
"Baseline",2037,13,2024,59091
"Baseline",2037,14,2023,48861
"Baseline",2037,15,2022,40187
"Baseline",2037,16,2021,14384
"Baseline",2037,17,2020,5485
"Baseline",2037,18,2019,3041
"Baseline",2037,19,2018,1563
"Baseline",2037,20,2017,392
"Baseline",2037,21,2016,536
"Baseline",2038,0,2038,12226
"Baseline",2038,1,2037,14116
"Baseline",2038,2,2036,16427
"Baseline",2038,3,2035,15999
"Baseline",2038,4,2034,14947
"Baseline",2038,5,2033,15113
"Baseline",2038,6,2032,17261
"Baseline",2038,7,2031,20635
"Baseline",2038,8,2030,27178
"Baseline",2038,9,2029,30744
"Baseline",2038,10,2028,34522
"Baseline",2038,11,2027,76527
"Baseline",2038,12,2026,77978
"Baseline",2038,13,2025,73209
"Baseline",2038,14,2024,61932
"Baseline",2038,15,2023,45339
"Baseline",2038,16,2022,32609
"Baseline",2038,17,2021,10145
"Baseline",2038,18,2020,3393
"Baseline",2038,19,2019,1680
"Baseline",2038,20,2018,787
"Baseline",2038,21,2017,184
"Baseline",2038,22,2016,240
"Baseline",2039,0,2039,14619
"Baseline",2039,1,2038,17104
"Baseline",2039,2,2037,19048
"Baseline",2039,3,2036,21205
"Baseline",2039,4,2035,20474
"Baseline",2039,5,2034,19613
"Baseline",2039,6,2033,20507
"Baseline",2039,7,2032,23789
"Baseline",2039,8,2031,28990
"Baseline",2039,9,2030,37940
"Baseline",2039,10,2029,42582
"Baseline",2039,11,2028,93048
"Baseline",2039,12,2027,94605
"Baseline",2039,13,2026,89649
"Baseline",2039,14,2025,76449
"Baseline",2039,15,2024,57469
"Baseline",2039,16,2023,36752
"Baseline",2039,17,2022,23027
"Baseline",2039,18,2021,6278
"Baseline",2039,19,2020,1874
"Baseline",2039,20,2019,846
"Baseline",2039,21,2018,370
"Baseline",2039,22,2017,81
"Baseline",2039,23,2016,103
"Baseline",2040,0,2040,17381
"Baseline",2040,1,2039,20382
"Baseline",2040,2,2038,22945
"Baseline",2040,3,2037,24607
"Baseline",2040,4,2036,26387
"Baseline",2040,5,2035,25633
"Baseline",2040,6,2034,25504
"Baseline",2040,7,2033,27471
"Baseline",2040,8,2032,32562
"Baseline",2040,9,2031,40322
"Baseline",2040,10,2030,52129
"Baseline",2040,11,2029,114169
"Baseline",2040,12,2028,114506
"Baseline",2040,13,2027,108523
"Baseline",2040,14,2026,93393
"Baseline",2040,15,2025,70765
"Baseline",2040,16,2024,46581
"Baseline",2040,17,2023,25935
"Baseline",2040,18,2022,14260
"Baseline",2040,19,2021,3468
"Baseline",2040,20,2020,944
"Baseline",2040,21,2019,398
"Baseline",2040,22,2018,165
"Baseline",2040,23,2017,35
"Baseline",2040,24,2016,44
"Baseline",2041,0,2041,20605
"Baseline",2041,1,2040,24149
"Baseline",2041,2,2039,27217
"Baseline",2041,3,2038,29420
"Baseline",2041,4,2037,30560
"Baseline",2041,5,2036,32085
"Baseline",2041,6,2035,31931
"Baseline",2041,7,2034,32842
"Baseline",2041,8,2033,36619
"Baseline",2041,9,2032,44305
"Baseline",2041,10,2031,55159
"Baseline",2041,11,2030,138975
"Baseline",2041,12,2029,139987
"Baseline",2041,13,2028,130965
"Baseline",2041,14,2027,112886
"Baseline",2041,15,2026,86349
"Baseline",2041,16,2025,57276
"Baseline",2041,17,2024,32869
"Baseline",2041,18,2023,16055
"Baseline",2041,19,2022,7879
"Baseline",2041,20,2021,1747
"Baseline",2041,21,2020,444
"Baseline",2041,22,2019,176
"Baseline",2041,23,2018,70
"Baseline",2041,24,2017,15
"Baseline",2041,25,2016,18
"Baseline",2042,0,2042,24396
"Baseline",2042,1,2041,28500
"Baseline",2042,2,2040,32099
"Baseline",2042,3,2039,34691
"Baseline",2042,4,2038,36199
"Baseline",2042,5,2037,36955
"Baseline",2042,6,2036,38831
"Baseline",2042,7,2035,39582
"Baseline",2042,8,2034,42292
"Baseline",2042,9,2033,48721
"Baseline",2042,10,2032,59600
"Baseline",2042,11,2031,146517
"Baseline",2042,12,2030,169747
"Baseline",2042,13,2029,159731
"Baseline",2042,14,2028,135982
"Baseline",2042,15,2027,104274
"Baseline",2042,16,2026,69858
"Baseline",2042,17,2025,40387
"Baseline",2042,18,2024,20348
"Baseline",2042,19,2023,8869
"Baseline",2042,20,2022,3970
"Baseline",2042,21,2021,819
"Baseline",2042,22,2020,196
"Baseline",2042,23,2019,76
"Baseline",2042,24,2018,30
"Baseline",2042,25,2017,6
"Baseline",2042,26,2016,7
"Baseline",2043,0,2043,28016
"Baseline",2043,1,2042,33505
"Baseline",2043,2,2041,37653
"Baseline",2043,3,2040,40663
"Baseline",2043,4,2039,42362
"Baseline",2043,5,2038,43287
"Baseline",2043,6,2037,44323
"Baseline",2043,7,2036,46825
"Baseline",2043,8,2035,49303
"Baseline",2043,9,2034,54679
"Baseline",2043,10,2033,64408
"Baseline",2043,11,2032,156455
"Baseline",2043,12,2031,178469
"Baseline",2043,13,2030,193219
"Baseline",2043,14,2029,165612
"Baseline",2043,15,2028,125472
"Baseline",2043,16,2027,84313
"Baseline",2043,17,2026,49250
"Baseline",2043,18,2025,24993
"Baseline",2043,19,2024,11240
"Baseline",2043,20,2023,4464
"Baseline",2043,21,2022,1864
"Baseline",2043,22,2021,365
"Baseline",2043,23,2020,85
"Baseline",2043,24,2019,32
"Baseline",2043,25,2018,12
"Baseline",2043,26,2017,3
"Baseline",2043,27,2016,3
"Baseline",2044,0,2044,30291
"Baseline",2044,1,2043,38169
"Baseline",2044,2,2042,43862
"Baseline",2044,3,2041,47323
"Baseline",2044,4,2040,49259
"Baseline",2044,5,2039,50171
"Baseline",2044,6,2038,51243
"Baseline",2044,7,2037,52809
"Baseline",2044,8,2036,56828
"Baseline",2044,9,2035,61949
"Baseline",2044,10,2034,70684
"Baseline",2044,11,2033,166970
"Baseline",2044,12,2032,189035
"Baseline",2044,13,2031,202762
"Baseline",2044,14,2030,200038
"Baseline",2044,15,2029,152683
"Baseline",2044,16,2028,101388
"Baseline",2044,17,2027,59423
"Baseline",2044,18,2026,30479
"Baseline",2044,19,2025,13805
"Baseline",2044,20,2024,5658
"Baseline",2044,21,2023,2096
"Baseline",2044,22,2022,828
"Baseline",2044,23,2021,157
"Baseline",2044,24,2020,36
"Baseline",2044,25,2019,13
"Baseline",2044,26,2018,5
"Baseline",2045,0,2045,29781
"Baseline",2045,1,2044,41045
"Baseline",2045,2,2043,49476
"Baseline",2045,3,2042,54513
"Baseline",2045,4,2041,56758
"Baseline",2045,5,2040,57754
"Baseline",2045,6,2039,58698
"Baseline",2045,7,2038,60155
"Baseline",2045,8,2037,63206
"Baseline",2045,9,2036,69729
"Baseline",2045,10,2035,78234
"Baseline",2045,11,2034,180272
"Baseline",2045,12,2033,199978
"Baseline",2045,13,2032,213632
"Baseline",2045,14,2031,209656
"Baseline",2045,15,2030,184262
"Baseline",2045,16,2029,123316
"Baseline",2045,17,2028,71431
"Baseline",2045,18,2027,36766
"Baseline",2045,19,2026,16835
"Baseline",2045,20,2025,6947
"Baseline",2045,21,2024,2654
"Baseline",2045,22,2023,935
"Baseline",2045,23,2022,358
"Baseline",2045,24,2021,66
"Baseline",2045,25,2020,15
"Baseline",2045,26,2019,5
"Baseline",2046,0,2046,29188
"Baseline",2046,1,2045,40541
"Baseline",2046,2,2044,52871
"Baseline",2046,3,2043,60799
"Baseline",2046,4,2042,64553
"Baseline",2046,5,2041,65761
"Baseline",2046,6,2040,66759
"Baseline",2046,7,2039,67965
"Baseline",2046,8,2038,70850
"Baseline",2046,9,2037,76451
"Baseline",2046,10,2036,86279
"Baseline",2046,11,2035,196023
"Baseline",2046,12,2034,213428
"Baseline",2046,13,2033,224692
"Baseline",2046,14,2032,220164
"Baseline",2046,15,2031,192967
"Baseline",2046,16,2030,148753
"Baseline",2046,17,2029,86861
"Baseline",2046,18,2028,44185
"Baseline",2046,19,2027,20306
"Baseline",2046,20,2026,8477
"Baseline",2046,21,2025,3262
"Baseline",2046,22,2024,1186
"Baseline",2046,23,2023,400
"Baseline",2046,24,2022,150
"Baseline",2046,25,2021,27
"Baseline",2046,26,2020,6
"Baseline",2047,0,2047,28682
"Baseline",2047,1,2046,39960
"Baseline",2047,2,2045,52506
"Baseline",2047,3,2044,64548
"Baseline",2047,4,2043,71148
"Baseline",2047,5,2042,73793
"Baseline",2047,6,2041,75029
"Baseline",2047,7,2040,76264
"Baseline",2047,8,2039,78856
"Baseline",2047,9,2038,84320
"Baseline",2047,10,2037,93359
"Baseline",2047,11,2036,212735
"Baseline",2047,12,2035,229105
"Baseline",2047,13,2034,237967
"Baseline",2047,14,2033,230716
"Baseline",2047,15,2032,202229
"Baseline",2047,16,2031,155699
"Baseline",2047,17,2030,104737
"Baseline",2047,18,2029,53717
"Baseline",2047,19,2028,24400
"Baseline",2047,20,2027,10230
"Baseline",2047,21,2026,3980
"Baseline",2047,22,2025,1458
"Baseline",2047,23,2024,511
"Baseline",2047,24,2023,169
"Baseline",2047,25,2022,62
"Baseline",2047,26,2021,11
"Baseline",2047,27,2020,2
"Baseline",2048,0,2048,28702
"Baseline",2048,1,2047,39524
"Baseline",2048,2,2046,52095
"Baseline",2048,3,2045,64475
"Baseline",2048,4,2044,75078
"Baseline",2048,5,2043,80424
"Baseline",2048,6,2042,83109
"Baseline",2048,7,2041,84573
"Baseline",2048,8,2040,87251
"Baseline",2048,9,2039,92445
"Baseline",2048,10,2038,101459
"Baseline",2048,11,2037,227398
"Baseline",2048,12,2036,245682
"Baseline",2048,13,2035,253238
"Baseline",2048,14,2034,243163
"Baseline",2048,15,2033,211450
"Baseline",2048,16,2032,162976
"Baseline",2048,17,2031,109603
"Baseline",2048,18,2030,64768
"Baseline",2048,19,2029,29662
"Baseline",2048,20,2028,12291
"Baseline",2048,21,2027,4799
"Baseline",2048,22,2026,1775
"Baseline",2048,23,2025,628
"Baseline",2048,24,2024,214
"Baseline",2048,25,2023,70
"Baseline",2048,26,2022,26
"Baseline",2048,27,2021,5
"Baseline",2049,0,2049,29306
"Baseline",2049,1,2048,39725
"Baseline",2049,2,2047,51910
"Baseline",2049,3,2046,64418
"Baseline",2049,4,2045,75419
"Baseline",2049,5,2044,84447
"Baseline",2049,6,2043,89714
"Baseline",2049,7,2042,92587
"Baseline",2049,8,2041,95508
"Baseline",2049,9,2040,100907
"Baseline",2049,10,2039,109727
"Baseline",2049,11,2038,243534
"Baseline",2049,12,2037,260592
"Baseline",2049,13,2036,269351
"Baseline",2049,14,2035,257345
"Baseline",2049,15,2034,222203
"Baseline",2049,16,2033,170180
"Baseline",2049,17,2032,114644
"Baseline",2049,18,2031,67766
"Baseline",2049,19,2030,35758
"Baseline",2049,20,2029,14941
"Baseline",2049,21,2028,5768
"Baseline",2049,22,2027,2142
"Baseline",2049,23,2026,765
"Baseline",2049,24,2025,263
"Baseline",2049,25,2024,89
"Baseline",2049,26,2023,29
"Baseline",2049,27,2022,10
"Baseline",2050,0,2050,30261
"Baseline",2050,1,2049,40625
"Baseline",2050,2,2048,52441
"Baseline",2050,3,2047,64686
"Baseline",2050,4,2046,75866
"Baseline",2050,5,2045,85269
"Baseline",2050,6,2044,93871
"Baseline",2050,7,2043,99178
"Baseline",2050,8,2042,103473
"Baseline",2050,9,2041,109122
"Baseline",2050,10,2040,118325
"Baseline",2050,11,2039,260041
"Baseline",2050,12,2038,276727
"Baseline",2050,13,2037,284240
"Baseline",2050,14,2036,272297
"Baseline",2050,15,2035,234378
"Baseline",2050,16,2034,178522
"Baseline",2050,17,2033,119617
"Baseline",2050,18,2032,70855
"Baseline",2050,19,2031,37409
"Baseline",2050,20,2030,18011
