"Year","age","modelYear","vehSize","LIB"
2038,13,2025,"Light Truck",119957.170309461
2038,14,2024,"Car",31860.2500725401
2038,14,2024,"Light Truck",54012.7499274599
2039,0,2039,"Car",2943.05994534948
2039,0,2039,"Light Truck",6205.94005465053
2039,1,2038,"Car",4597.55575800799
2039,1,2038,"Light Truck",9642.44424199202
2039,2,2037,"Car",7159.16144918439
2039,2,2037,"Light Truck",14925.8385508156
2039,3,2036,"Car",11093.9454554045
2039,3,2036,"Light Truck",22995.0545445955
2039,4,2035,"Car",17768.6365975179
2039,4,2035,"Light Truck",36873.3634024822
2039,5,2034,"Car",25550.1085544919
2039,5,2034,"Light Truck",52500.8914455081
2039,6,2033,"Car",36052.7516794376
2039,6,2033,"Light Truck",73516.2483205624
2039,7,2032,"Car",49352.7900792969
2039,7,2032,"Light Truck",99850.209920703
2039,8,2031,"Car",53723.7614075764
2039,8,2031,"Light Truck",108277.238592424
2039,9,2030,"Car",80604.8859769995
2039,9,2030,"Light Truck",160876.114023001
2039,10,2029,"Car",100819.77227585
2039,10,2029,"Light Truck",199521.22772415
2039,11,2028,"Car",114309.697649859
2039,11,2028,"Light Truck",223761.302350141
2039,12,2027,"Car",117310.569294662
2039,12,2027,"Light Truck",224094.430705338
2039,13,2026,"Car",100982.343996063
2039,13,2026,"Light Truck",188978.656003937
2039,14,2025,"Car",64397.7157643537
2039,14,2025,"Light Truck",116852.284235646
2039,15,2024,"Car",7415.49518707695
2039,15,2024,"Light Truck",12571.504812923
2040,0,2040,"Car",2957.44929437111
2040,0,2040,"Light Truck",6284.55070562889
2040,1,2039,"Car",4624.48680449711
2040,1,2039,"Light Truck",9751.5131955029
2040,2,2038,"Car",7216.93566423824
2040,2,2038,"Light Truck",15136.0643357618
2040,3,2037,"Car",11218.6669428741
2040,3,2037,"Light Truck",23389.333057126
2040,4,2036,"Car",17338.1747215269
2040,4,2036,"Light Truck",35937.8252784732
2040,5,2035,"Car",27654.5178097931
2040,5,2035,"Light Truck",57388.482190207
2040,6,2034,"Car",39507.3926179616
2040,6,2034,"Light Truck",81180.6073820384
2040,7,2033,"Car",55190.136253795
2040,7,2033,"Light Truck",112539.863746205
2040,8,2032,"Car",53429.2750356132
2040,8,2032,"Light Truck",108097.724964387
2040,9,2031,"Car",81288.5236510055
2040,9,2031,"Light Truck",163832.476348995
2040,10,2030,"Car",116185.647282105
2040,10,2030,"Light Truck",231890.352717895
2040,11,2029,"Car",137087.444742996
2040,11,2029,"Light Truck",271294.555257004
2040,12,2028,"Car",143822.45576774
2040,12,2028,"Light Truck",281532.54423226
2040,13,2027,"Car",133016.004747426
2040,13,2027,"Light Truck",254095.995252574
2040,14,2026,"Car",99767.6067870654
2040,14,2026,"Light Truck",186705.393212935
2040,15,2025,"Car",36949.5439924399
2040,15,2025,"Light Truck",67046.4560075601
2041,0,2041,"Car",2878.53752983572
2041,0,2041,"Light Truck",6170.46247016428
2041,1,2040,"Car",4647.37460529665
2041,1,2040,"Light Truck",9875.62539470335
2041,2,2039,"Car",7259.05462091554
2041,2,2039,"Light Truck",15306.9453790845
2041,3,2038,"Car",11308.88943369
2041,3,2038,"Light Truck",23718.11056631
2041,4,2037,"Car",17533.057065974
2041,4,2037,"Light Truck",36553.942934026
2041,5,2036,"Car",26984.2348376403
2041,5,2036,"Light Truck",55931.7651623598
2041,6,2035,"Car",42761.5334829179
2041,6,2035,"Light Truck",88738.4665170822
2041,7,2034,"Car",60478.8363462287
2041,7,2034,"Light Truck",124273.163653771
2041,8,2033,"Car",53764.7283348095
2041,8,2033,"Light Truck",109633.27166519
2041,9,2032,"Car",82620.9295605096
2041,9,2032,"Light Truck",167158.07043949
2041,10,2031,"Car",118682.020535565
2041,10,2031,"Light Truck",239196.979464435
2041,11,2030,"Car",158884.563611662
2041,11,2030,"Light Truck",317111.436388338
2041,12,2029,"Car",173057.700879251
2041,12,2029,"Light Truck",342479.299120749
2041,13,2028,"Car",163676.044265146
2041,13,2028,"Light Truck",320395.955734853
2041,14,2027,"Car",132188.932676741
2041,14,2027,"Light Truck",252516.067323259
2041,15,2026,"Car",82495.2138348106
2041,15,2026,"Light Truck",154381.786165189
2041,16,2025,"Car",4008.82442465767
2041,16,2025,"Light Truck",7274.17557534233
2042,0,2042,"Car",2887.84072757995
2042,0,2042,"Light Truck",6247.15927242005
2042,1,2041,"Car",4523.14345637464
2042,1,2041,"Light Truck",9695.85654362537
2042,2,2040,"Car",7295.06292618246
2042,2,2040,"Light Truck",15501.9370738176
2042,3,2039,"Car",11374.9636820967
2042,3,2039,"Light Truck",23986.0363179033
2042,4,2038,"Car",17674.1149792748
2042,4,2038,"Light Truck",37067.8850207252
2042,5,2037,"Car",27287.7994852114
2042,5,2037,"Light Truck",56891.2005147887
2042,6,2036,"Car",41725.067933435
2042,6,2036,"Light Truck",86485.9320665651
2042,7,2035,"Car",65459.9407846261
2042,7,2035,"Light Truck",135842.059215374
2042,8,2034,"Car",51793.5474944807
2042,8,2034,"Light Truck",106426.452505519
2042,9,2033,"Car",85810.0831893799
2042,9,2033,"Light Truck",174977.91681062
2042,10,2032,"Car",122924.015654099
2042,10,2032,"Light Truck",248698.984345901
2042,11,2031,"Car",164038.523567733
2042,11,2031,"Light Truck",330610.476432268
2042,12,2030,"Car",201545.093642143
2042,12,2030,"Light Truck",402255.906357857
2042,13,2029,"Car",197606.968498648
2042,13,2029,"Light Truck",391062.031501352
2042,14,2028,"Car",163627.354503346
2042,14,2028,"Light Truck",320300.645496654
2042,15,2027,"Car",110805.666357337
2042,15,2027,"Light Truck",211668.333642663
2042,16,2026,"Car",35388.9725428729
2042,16,2026,"Light Truck",66227.0274571271
2043,0,2043,"Car",2879.98960733513
2043,0,2043,"Light Truck",6318.01039266487
2043,1,2042,"Car",4537.71929980105
2043,1,2042,"Light Truck",9816.28070019896
2043,2,2041,"Car",7099.79877648397
2043,2,2041,"Light Truck",15219.201223516
2043,3,2040,"Car",11431.3959254295
2043,3,2040,"Light Truck",24291.6040745705
2043,4,2039,"Car",17777.3816613612
2043,4,2039,"Light Truck",37486.6183386389
2043,5,2038,"Car",27506.8790670651
2043,5,2038,"Light Truck",57690.120932935
2043,6,2037,"Car",42194.4800032437
2043,6,2037,"Light Truck",87969.5199967564
2043,7,2036,"Car",63873.2550880305
2043,7,2036,"Light Truck",132393.74491197
2043,8,2035,"Car",48335.166060083
2043,8,2035,"Light Truck",100304.833939917
2043,9,2034,"Car",86429.6230838406
2043,9,2034,"Light Truck",177597.376916159
2043,10,2033,"Car",130816.384010903
2043,10,2033,"Light Truck",266751.615989097
2043,11,2032,"Car",172414.739377244
2043,11,2032,"Light Truck",348828.260622756
2043,12,2031,"Car",209730.30059687
2043,12,2031,"Light Truck",422699.69940313
2043,13,2030,"Car",231053.142433305
2043,13,2030,"Light Truck",461149.857566695
2043,14,2029,"Car",198359.908487577
2043,14,2029,"Light Truck",392552.091512423
2043,15,2028,"Car",138898.027358996
2043,15,2028,"Light Truck",271892.972641004
2043,16,2027,"Car",68440.4715575657
2043,16,2027,"Light Truck",130739.528442434
2044,0,2044,"Car",2897.60686785499
2044,0,2044,"Light Truck",6400.39313214502
2044,1,2043,"Car",4525.69795438378
2044,1,2043,"Light Truck",9928.30204561623
2044,2,2042,"Car",7122.70820285757
2044,2,2042,"Light Truck",15408.2917971424
2044,3,2041,"Car",11125.425082161
2044,3,2041,"Light Truck",23848.5749178391
2044,4,2040,"Car",17865.336145363
2044,4,2040,"Light Truck",37963.663854637
2044,5,2039,"Car",27667.7872881745
2044,5,2039,"Light Truck",58342.2127118256
2044,6,2038,"Car",42533.5251407454
2044,6,2038,"Light Truck",89205.4748592547
2044,7,2037,"Car",64591.9417197253
2044,7,2037,"Light Truck",134665.058280275
2044,8,2036,"Car",34816.6143522995
2044,8,2036,"Light Truck",72166.3856477005
2044,9,2035,"Car",85761.7511147062
2044,9,2035,"Light Truck",177972.248885294
2044,10,2034,"Car",135905.522264196
2044,10,2034,"Light Truck",279261.477735804
2044,11,2033,"Car",186651.770710019
2044,11,2033,"Light Truck",380607.229289981
2044,12,2032,"Car",222729.757202234
2044,12,2032,"Light Truck",450625.242797765
2044,13,2031,"Car",241651.303418135
2044,13,2031,"Light Truck",487034.696581866
2044,14,2030,"Car",232793.543854055
2044,14,2030,"Light Truck",464623.456145945
2044,15,2029,"Car",169605.187376741
2044,15,2029,"Light Truck",335646.812623259
2044,16,2028,"Car",94697.1910980324
2044,16,2028,"Light Truck",185369.808901967
2044,17,2027,"Car",12000.9634984413
2044,17,2027,"Light Truck",22925.0365015587
2045,0,2045,"Car",2903.52311171598
2045,0,2045,"Light Truck",6473.47688828403
2045,1,2044,"Car",4553.33770125072
2045,1,2044,"Light Truck",10057.6622987493
2045,2,2043,"Car",7104.16223100966
2045,2,2043,"Light Truck",15584.8377689904
2045,3,2042,"Car",11161.5755411785
2045,3,2042,"Light Truck",24145.4244588216
2045,4,2041,"Car",17387.3337212168
2045,4,2041,"Light Truck",37271.6662787832
2045,5,2040,"Car",27804.5673813689
2045,5,2040,"Light Truck",59084.4326186311
2045,6,2039,"Car",42781.9715194834
2045,6,2039,"Light Truck",90213.0284805167
2045,7,2038,"Car",65111.2691124799
2045,7,2038,"Light Truck",136557.73088752
2045,8,2037,"Car",25014.7616730456
2045,8,2037,"Light Truck",52152.2383269545
2045,9,2036,"Car",70499.5516475509
2045,9,2036,"Light Truck",146128.448352449
2045,10,2035,"Car",139896.551773024
2045,10,2035,"Light Truck",290312.448226977
2045,11,2034,"Car",197826.341777617
2045,11,2034,"Light Truck",406497.658222383
2045,12,2033,"Car",243837.214817168
2045,12,2033,"Light Truck",497215.785182832
2045,13,2032,"Car",258310.021792555
2045,13,2032,"Light Truck",522610.978207444
2045,14,2031,"Car",244048.296939495
2045,14,2031,"Light Truck",491865.703060505
2045,15,2030,"Car",200062.04732216
2045,15,2030,"Light Truck",399295.95267784
2045,16,2029,"Car",117814.127995639
2045,16,2029,"Light Truck",233152.872004361
2045,17,2028,"Car",30553.5017763621
2045,17,2028,"Light Truck",59808.4982236378
2046,0,2046,"Car",2871.30460732632
2046,0,2046,"Light Truck",6331.69539267368
2046,1,2045,"Car",4562.59070610376
2046,1,2045,"Light Truck",10172.4092938962
2046,2,2044,"Car",7147.40949819898
2046,2,2044,"Light Truck",15787.590501801
2046,3,2043,"Car",11132.0146237863
2046,3,2043,"Light Truck",24420.9853762138
2046,4,2042,"Car",17443.6960598943
2046,4,2042,"Light Truck",37735.3039401058
2046,5,2041,"Car",27060.9248674544
2046,5,2041,"Light Truck",58008.0751325456
2046,6,2040,"Car",42993.7351163418
2046,6,2040,"Light Truck",91361.2648836583
2046,7,2039,"Car",65491.3670711165
2046,7,2039,"Light Truck",138099.632928884
2046,8,2038,"Car",15730.4853680945
2046,8,2038,"Light Truck",32991.5146319056
2046,9,2037,"Car",61033.5937356775
2046,9,2037,"Light Truck",127246.406264323
2046,10,2036,"Car",123317.914155141
2046,10,2036,"Light Truck",255608.085844859
2046,11,2035,"Car",207990.798129856
2046,11,2035,"Light Truck",431621.201870144
2046,12,2034,"Car",261593.423507375
2046,12,2034,"Light Truck",537527.576492625
2046,13,2033,"Car",284786.104500877
2046,13,2033,"Light Truck",580715.895499123
2046,14,2032,"Car",261784.824978705
2046,14,2032,"Light Truck",529641.175021295
2046,15,2031,"Car",209697.137985894
2046,15,2031,"Light Truck",422632.862014107
2046,16,2030,"Car",140624.3680378
2046,16,2030,"Light Truck",280666.6319622
2046,17,2029,"Car",54100.9033685367
2046,17,2029,"Light Truck",107065.096631463
2047,0,2047,"Car",2869.62663513675
2047,0,2047,"Light Truck",6399.37336486325
2047,1,2046,"Car",4511.78267157948
2047,1,2046,"Light Truck",9949.21732842053
2047,2,2045,"Car",7161.73467536301
2047,2,2045,"Light Truck",15967.265324637
2047,3,2044,"Car",11200.2571338684
2047,3,2044,"Light Truck",24739.7428661316
2047,4,2043,"Car",17397.9802708824
2047,4,2043,"Light Truck",38167.0197291176
2047,5,2042,"Car",27148.8641317831
2047,5,2042,"Light Truck",58730.135868217
2047,6,2041,"Car",41843.9280817903
2047,6,2041,"Light Truck",89697.0719182098
2047,7,2040,"Car",65815.8868394811
2047,7,2040,"Light Truck",139858.113160519
2047,8,2039,"Car",6933.51339622501
2047,8,2039,"Light Truck",14620.486603775
2047,9,2038,"Car",52186.7779222539
2047,9,2038,"Light Truck",109451.222077746
2047,10,2037,"Car",115053.89981217
2047,10,2037,"Light Truck",239871.10018783
2047,11,2036,"Car",190442.971965176
2047,11,2036,"Light Truck",394742.028034825
2047,12,2035,"Car",278313.521969262
2047,12,2035,"Light Truck",577554.478030738
2047,13,2034,"Car",307680.253055508
2047,13,2034,"Light Truck",632227.746944493
2047,14,2033,"Car",289936.591609806
2047,14,2033,"Light Truck",591218.408390194
2047,15,2032,"Car",225204.95494064
2047,15,2032,"Light Truck",455633.045059359
2047,16,2031,"Car",146988.298760422
2047,16,2031,"Light Truck",296246.701239578
2047,17,2030,"Car",72198.9540669992
2047,17,2030,"Light Truck",144099.045933001
2047,18,2029,"Car",3508.57278835453
2047,18,2029,"Light Truck",6943.42721164547
2048,0,2048,"Car",2873.0463462689
2048,0,2048,"Light Truck",6420.95365373111
2048,1,2047,"Car",4509.23637293849
2048,1,2047,"Light Truck",10055.7636270615
2048,2,2046,"Car",7082.32256723976
2048,2,2046,"Light Truck",15617.6774327603
2048,3,2045,"Car",11222.7036004089
2048,3,2045,"Light Truck",25021.2963995911
2048,4,2044,"Car",17504.0635140545
2048,4,2044,"Light Truck",38663.9364859455
2048,5,2043,"Car",27077.1625639408
2048,5,2043,"Light Truck",59400.8374360592
2048,6,2042,"Car",41979.7519143431
2048,6,2042,"Light Truck",90813.248085657
2048,7,2041,"Car",64055.0150467279
2048,7,2041,"Light Truck",137308.984953272
2048,9,2039,"Car",43841.2672239359
2048,9,2039,"Light Truck",92446.7327760642
2048,10,2038,"Car",107361.967087213
2048,10,2038,"Light Truck",225170.032912787
2048,11,2037,"Car",183996.12211365
2048,11,2037,"Light Truck",383605.87788635
2048,12,2036,"Car",260104.188563499
2048,12,2036,"Light Truck",539132.811436502
2048,13,2035,"Car",329473.225518567
2048,13,2035,"Light Truck",683720.774481434
2048,14,2034,"Car",314474.432541337
2048,14,2034,"Light Truck",646188.567458663
2048,15,2033,"Car",250402.909557573
2048,15,2033,"Light Truck",510604.090442427
2048,16,2032,"Car",157839.089458381
2048,16,2032,"Light Truck",319338.910541619
2048,17,2031,"Car",75056.6057963553
2048,17,2031,"Light Truck",151272.394203645
2048,18,2030,"Car",10510.8362750268
2048,18,2030,"Light Truck",20978.1637249732
2049,0,2049,"Car",2873.58950376409
2049,0,2049,"Light Truck",6478.41049623591
2049,1,2048,"Car",4514.52214772014
2049,1,2048,"Light Truck",10089.4778522799
2049,2,2047,"Car",7077.93765589562
2049,2,2047,"Light Truck",15784.0623441044
2049,3,2046,"Car",11098.0306625236
2049,3,2046,"Light Truck",24472.9693374764
2049,4,2045,"Car",17539.1126817669
2049,4,2045,"Light Truck",39103.8873182331
2049,5,2044,"Car",27242.4284327037
2049,5,2044,"Light Truck",60174.5715672963
2049,6,2043,"Car",41868.811731164
2049,6,2043,"Light Truck",91850.188268836
2049,7,2042,"Car",64263.0707108024
2049,7,2042,"Light Truck",139017.929289198
2049,9,2040,"Car",37019.6363415512
2049,9,2040,"Light Truck",78666.3636584488
2049,10,2039,"Car",100104.24827339
2049,10,2039,"Light Truck",211086.75172661
2049,11,2038,"Car",177957.694041075
2049,11,2038,"Light Truck",373230.305958925
2049,12,2037,"Car",255665.860124138
2049,12,2037,"Light Truck",533027.139875863
2049,13,2036,"Car",311067.214069673
2049,13,2036,"Light Truck",644766.785930327
2049,14,2035,"Car",337935.781772251
2049,14,2035,"Light Truck",701282.21822775
2049,15,2034,"Car",272227.108229981
2049,15,2034,"Light Truck",559377.891770019
2049,16,2033,"Car",176715.703551754
2049,16,2033,"Light Truck",360346.296448246
2049,17,2032,"Car",80792.7299213048
2049,17,2032,"Light Truck",163459.270078695
2049,18,2031,"Car",1582.85142189469
2049,18,2031,"Light Truck",3190.14857810531
2050,0,2050,"Car",2881.09273766992
2050,0,2050,"Light Truck",6515.90726233009
2050,1,2049,"Car",4515.64064877215
2050,1,2049,"Light Truck",10180.3593512279
2050,2,2048,"Car",7086.16756999376
2050,2,2048,"Light Truck",15836.8324300063
2050,3,2047,"Car",11091.2044669084
2050,3,2047,"Light Truck",24733.7955330916
2050,4,2046,"Car",17344.5143681935
2050,4,2046,"Light Truck",38247.4856318065
2050,5,2045,"Car",27297.2045387166
2050,5,2045,"Light Truck",60859.7954612834
2050,6,2044,"Car",42124.6843989777
2050,6,2044,"Light Truck",93047.3156010224
2050,7,2043,"Car",64093.3890663073
2050,7,2043,"Light Truck",140605.610933693
2050,9,2041,"Car",25993.362490382
2050,9,2041,"Light Truck",55719.6375096181
2050,10,2040,"Car",94347.4965057246
2050,10,2040,"Light Truck",200487.503494276
2050,11,2039,"Car",172243.154285446
2050,11,2039,"Light Truck",363203.845714555
2050,12,2038,"Car",251453.69089481
2050,12,2038,"Light Truck",527373.309105191
2050,13,2037,"Car",308333.429921371
2050,13,2037,"Light Truck",642831.57007863
2050,14,2036,"Car",320110.883589467
2050,14,2036,"Light Truck",663512.116410534
2050,15,2035,"Car",293181.853493517
2050,15,2035,"Light Truck",608409.146506484
2050,16,2034,"Car",192641.094701947
2050,16,2034,"Light Truck",395842.905298053
2050,17,2033,"Car",92716.0068744372
2050,17,2033,"Light Truck",189059.993125563
2050,18,2032,"Car",252.051406743995
2050,18,2032,"Light Truck",509.948593256005
