"Scenario","Year","age","fleet"
"Ambitious",2022,0,987646
"Ambitious",2022,1,435212
"Ambitious",2022,2,234995
"Ambitious",2022,3,210516
"Ambitious",2022,4,194746
"Ambitious",2022,5,96190
"Ambitious",2022,6,277465
"Ambitious",2023,0,1113314
"Ambitious",2023,1,987246
"Ambitious",2023,2,434935
"Ambitious",2023,3,234760
"Ambitious",2023,4,210186
"Ambitious",2023,5,194268
"Ambitious",2023,6,95821
"Ambitious",2023,7,275809
"Ambitious",2024,0,2035102
"Ambitious",2024,1,1112863
"Ambitious",2024,2,986619
"Ambitious",2024,3,434501
"Ambitious",2024,4,234392
"Ambitious",2024,5,209670
"Ambitious",2024,6,193523
"Ambitious",2024,7,95249
"Ambitious",2024,8,273262
"Ambitious",2025,0,3447395
"Ambitious",2025,1,2034279
"Ambitious",2025,2,1112156
"Ambitious",2025,3,985633
"Ambitious",2025,4,433820
"Ambitious",2025,5,233817
"Ambitious",2025,6,208866
"Ambitious",2025,7,192368
"Ambitious",2025,8,94370
"Ambitious",2025,9,269393
"Ambitious",2026,0,4255227
"Ambitious",2026,1,3446001
"Ambitious",2026,2,2032986
"Ambitious",2026,3,1111045
"Ambitious",2026,4,984089
"Ambitious",2026,5,432755
"Ambitious",2026,6,232920
"Ambitious",2026,7,207619
"Ambitious",2026,8,190591
"Ambitious",2026,9,93033
"Ambitious",2026,10,263615
"Ambitious",2027,0,5100207
"Ambitious",2027,1,4253506
"Ambitious",2027,2,3443810
"Ambitious",2027,3,2030956
"Ambitious",2027,4,1109304
"Ambitious",2027,5,981674
"Ambitious",2027,6,431096
"Ambitious",2027,7,231530
"Ambitious",2027,8,205702
"Ambitious",2027,9,187892
"Ambitious",2027,10,91035
"Ambitious",2027,11,255196
"Ambitious",2028,0,6289143
"Ambitious",2028,1,5098144
"Ambitious",2028,2,4250802
"Ambitious",2028,3,3440371
"Ambitious",2028,4,2027773
"Ambitious",2028,5,1106581
"Ambitious",2028,6,977909
"Ambitious",2028,7,428523
"Ambitious",2028,8,229392
"Ambitious",2028,9,202788
"Ambitious",2028,10,183858
"Ambitious",2028,11,88121
"Ambitious",2028,12,243302
"Ambitious",2029,0,7698304
"Ambitious",2029,1,6286599
"Ambitious",2029,2,5094903
"Ambitious",2029,3,4246557
"Ambitious",2029,4,3434980
"Ambitious",2029,5,2022796
"Ambitious",2029,6,1102337
"Ambitious",2029,7,972072
"Ambitious",2029,8,424565
"Ambitious",2029,9,226143
"Ambitious",2029,10,198435
"Ambitious",2029,11,177971
"Ambitious",2029,12,83995
"Ambitious",2029,13,227143
"Ambitious",2030,0,8969710
"Ambitious",2030,1,7695191
"Ambitious",2030,2,6282602
"Ambitious",2030,3,5089815
"Ambitious",2030,4,4239903
"Ambitious",2030,5,3426548
"Ambitious",2030,6,2015039
"Ambitious",2030,7,1095758
"Ambitious",2030,8,963096
"Ambitious",2030,9,418551
"Ambitious",2030,10,221288
"Ambitious",2030,11,192081
"Ambitious",2030,12,169638
"Ambitious",2030,13,78377
"Ambitious",2030,14,178657
"Ambitious",2031,0,9802356
"Ambitious",2031,1,8966082
"Ambitious",2031,2,7690298
"Ambitious",2031,3,6276328
"Ambitious",2031,4,5081839
"Ambitious",2031,5,4229496
"Ambitious",2031,6,3413407
"Ambitious",2031,7,2003012
"Ambitious",2031,8,1085640
"Ambitious",2031,9,949453
"Ambitious",2031,10,409566
"Ambitious",2031,11,214202
"Ambitious",2031,12,183100
"Ambitious",2031,13,158317
"Ambitious",2031,14,62228
"Ambitious",2031,15,131677
"Ambitious",2032,0,10701500
"Ambitious",2032,1,9798391
"Ambitious",2032,2,8960382
"Ambitious",2032,3,7682618
"Ambitious",2032,4,6266493
"Ambitious",2032,5,5069366
"Ambitious",2032,6,4213275
"Ambitious",2032,7,3393035
"Ambitious",2032,8,1984515
"Ambitious",2032,9,1070261
"Ambitious",2032,10,929070
"Ambitious",2032,11,396451
"Ambitious",2032,12,204200
"Ambitious",2032,13,170904
"Ambitious",2032,14,125254
"Ambitious",2032,15,46506
"Ambitious",2032,16,91031
"Ambitious",2033,0,11832215
"Ambitious",2033,1,10697171
"Ambitious",2033,2,9792162
"Ambitious",2033,3,8951433
"Ambitious",2033,4,7670580
"Ambitious",2033,5,6251112
"Ambitious",2033,6,5049924
"Ambitious",2033,7,4188128
"Ambitious",2033,8,3361702
"Ambitious",2033,9,1956404
"Ambitious",2033,10,1047284
"Ambitious",2033,11,899333
"Ambitious",2033,12,377944
"Ambitious",2033,13,190613
"Ambitious",2033,14,134900
"Ambitious",2033,15,93038
"Ambitious",2033,16,32776
"Ambitious",2033,17,59420
"Ambitious",2034,0,12957463
"Ambitious",2034,1,11827429
"Ambitious",2034,2,10690370
"Ambitious",2034,3,9782383
"Ambitious",2034,4,8937407
"Ambitious",2034,5,7651752
"Ambitious",2034,6,6227139
"Ambitious",2034,7,5019784
"Ambitious",2034,8,4149454
"Ambitious",2034,9,3314083
"Ambitious",2034,10,1914403
"Ambitious",2034,11,1013749
"Ambitious",2034,12,857340
"Ambitious",2034,13,352815
"Ambitious",2034,14,150302
"Ambitious",2034,15,99868
"Ambitious",2034,16,64919
"Ambitious",2034,17,21921
"Ambitious",2034,18,36995
"Ambitious",2035,0,14853507
"Ambitious",2035,1,12952222
"Ambitious",2035,2,11819909
"Ambitious",2035,3,10679694
"Ambitious",2035,4,9767054
"Ambitious",2035,5,8915470
"Ambitious",2035,6,7622407
"Ambitious",2035,7,6189972
"Ambitious",2035,8,4973429
"Ambitious",2035,9,4090676
"Ambitious",2035,10,3242934
"Ambitious",2035,11,1853101
"Ambitious",2035,12,966305
"Ambitious",2035,13,800433
"Ambitious",2035,14,277758
"Ambitious",2035,15,111108
"Ambitious",2035,16,69369
"Ambitious",2035,17,42770
"Ambitious",2035,18,14019
"Ambitious",2035,19,22208
"Ambitious",2036,0,14980618
"Ambitious",2036,1,14847499
"Ambitious",2036,2,12943987
"Ambitious",2036,3,11808105
"Ambitious",2036,4,10662960
"Ambitious",2036,5,9743081
"Ambitious",2036,6,8881279
"Ambitious",2036,7,7576913
"Ambitious",2036,8,6132812
"Ambitious",2036,9,4902980
"Ambitious",2036,10,4002854
"Ambitious",2036,11,3139091
"Ambitious",2036,12,1766338
"Ambitious",2036,13,901967
"Ambitious",2036,14,628106
"Ambitious",2036,15,204730
"Ambitious",2036,16,77025
"Ambitious",2036,17,45447
"Ambitious",2036,18,26803
"Ambitious",2036,19,8629
"Ambitious",2036,20,12974
"Ambitious",2037,0,15088372
"Ambitious",2037,1,14974558
"Ambitious",2037,2,14838060
"Ambitious",2037,3,12931061
"Ambitious",2037,4,11789603
"Ambitious",2037,5,10636787
"Ambitious",2037,6,9705715
"Ambitious",2037,7,8828271
"Ambitious",2037,8,7506945
"Ambitious",2037,9,6045939
"Ambitious",2037,10,4797719
"Ambitious",2037,11,3874678
"Ambitious",2037,12,2992116
"Ambitious",2037,13,1648544
"Ambitious",2037,14,710894
"Ambitious",2037,15,460706
"Ambitious",2037,16,141227
"Ambitious",2037,17,50328
"Ambitious",2037,18,28299
"Ambitious",2037,19,16087
"Ambitious",2037,20,5130
"Ambitious",2037,21,7426
"Ambitious",2038,0,15218482
"Ambitious",2038,1,15082269
"Ambitious",2038,2,14965038
"Ambitious",2038,3,14823242
"Ambitious",2038,4,12910799
"Ambitious",2038,5,11760665
"Ambitious",2038,6,10595995
"Ambitious",2038,7,9647787
"Ambitious",2038,8,8746747
"Ambitious",2038,9,7400608
"Ambitious",2038,10,5916140
"Ambitious",2038,11,4644091
"Ambitious",2038,12,3693262
"Ambitious",2038,13,2792133
"Ambitious",2038,14,1300110
"Ambitious",2038,15,525145
"Ambitious",2038,16,315653
"Ambitious",2038,17,91578
"Ambitious",2038,18,31218
"Ambitious",2038,19,16871
"Ambitious",2038,20,9296
"Ambitious",2038,21,2949
"Ambitious",2038,22,4182
"Ambitious",2039,0,15330482
"Ambitious",2039,1,15212326
"Ambitious",2039,2,15072680
"Ambitious",2039,3,14950093
"Ambitious",2039,4,14800015
"Ambitious",2039,5,12879109
"Ambitious",2039,6,11715562
"Ambitious",2039,7,10532752
"Ambitious",2039,8,9558696
"Ambitious",2039,9,8622848
"Ambitious",2039,10,7241726
"Ambitious",2039,11,5726700
"Ambitious",2039,12,4426652
"Ambitious",2039,13,3446159
"Ambitious",2039,14,2208079
"Ambitious",2039,15,961165
"Ambitious",2039,16,363783
"Ambitious",2039,17,202977
"Ambitious",2039,18,56218
"Ambitious",2039,19,18503
"Ambitious",2039,20,9677
"Ambitious",2039,21,5191
"Ambitious",2039,22,1643
"Ambitious",2039,23,2317
"Ambitious",2040,0,15467132
"Ambitious",2040,1,15324281
"Ambitious",2040,2,15202654
"Ambitious",2040,3,15057628
"Ambitious",2040,4,14926667
"Ambitious",2040,5,14763687
"Ambitious",2040,6,12829717
"Ambitious",2040,7,11645638
"Ambitious",2040,8,10435489
"Ambitious",2040,9,9423295
"Ambitious",2040,10,8437727
"Ambitious",2040,11,7009840
"Ambitious",2040,12,5458574
"Ambitious",2040,13,4130485
"Ambitious",2040,14,2729363
"Ambitious",2040,15,1639971
"Ambitious",2040,16,666482
"Ambitious",2040,17,237710
"Ambitious",2040,18,123523
"Ambitious",2040,19,32903
"Ambitious",2040,20,10521
"Ambitious",2040,21,5354
"Ambitious",2040,22,2804
"Ambitious",2040,23,885
"Ambitious",2040,24,1265
"Ambitious",2041,0,15520969
"Ambitious",2041,1,15460875
"Ambitious",2041,2,15314538
"Ambitious",2041,3,15187472
"Ambitious",2041,4,15034033
"Ambitious",2041,5,14890029
"Ambitious",2041,6,14707068
"Ambitious",2041,7,12753143
"Ambitious",2041,8,11538097
"Ambitious",2041,9,10287668
"Ambitious",2041,10,9220989
"Ambitious",2041,11,8167544
"Ambitious",2041,12,6681639
"Ambitious",2041,13,5093370
"Ambitious",2041,14,3271685
"Ambitious",2041,15,2031874
"Ambitious",2041,16,1145520
"Ambitious",2041,17,436080
"Ambitious",2041,18,147841
"Ambitious",2041,19,71801
"Ambitious",2041,20,18457
"Ambitious",2041,21,5748
"Ambitious",2041,22,2859
"Ambitious",2041,23,1466
"Ambitious",2041,24,461
"Ambitious",2041,25,671
"Ambitious",2042,0,15580882
"Ambitious",2042,1,15514691
"Ambitious",2042,2,15451046
"Ambitious",2042,3,15299244
"Ambitious",2042,4,15163674
"Ambitious",2042,5,14997132
"Ambitious",2042,6,14832925
"Ambitious",2042,7,14619289
"Ambitious",2042,8,12635375
"Ambitious",2042,9,11374658
"Ambitious",2042,10,10066806
"Ambitious",2042,11,8925728
"Ambitious",2042,12,7785143
"Ambitious",2042,13,6234611
"Ambitious",2042,14,4035586
"Ambitious",2042,15,2436021
"Ambitious",2042,16,1424104
"Ambitious",2042,17,757674
"Ambitious",2042,18,271804
"Ambitious",2042,19,88324
"Ambitious",2042,20,40181
"Ambitious",2042,21,9954
"Ambitious",2042,22,3016
"Ambitious",2042,23,1469
"Ambitious",2042,24,739
"Ambitious",2042,25,234
"Ambitious",2042,26,344
"Ambitious",2043,0,15624825
"Ambitious",2043,1,15574580
"Ambitious",2043,2,15504827
"Ambitious",2043,3,15435616
"Ambitious",2043,4,15275271
"Ambitious",2043,5,15126454
"Ambitious",2043,6,14939617
"Ambitious",2043,7,14744395
"Ambitious",2043,8,14484289
"Ambitious",2043,9,12456393
"Ambitious",2043,10,11130460
"Ambitious",2043,11,9744461
"Ambitious",2043,12,8507833
"Ambitious",2043,13,7264298
"Ambitious",2043,14,4940832
"Ambitious",2043,15,3006315
"Ambitious",2043,16,1707809
"Ambitious",2043,17,946220
"Ambitious",2043,18,479318
"Ambitious",2043,19,163031
"Ambitious",2043,20,51056
"Ambitious",2043,21,21764
"Ambitious",2043,22,5168
"Ambitious",2043,23,1523
"Ambitious",2043,24,733
"Ambitious",2043,25,362
"Ambitious",2043,26,111
"Ambitious",2043,27,164
"Ambitious",2044,0,15676005
"Ambitious",2044,1,15618505
"Ambitious",2044,2,15564678
"Ambitious",2044,3,15489343
"Ambitious",2044,4,15411429
"Ambitious",2044,5,15237777
"Ambitious",2044,6,15068444
"Ambitious",2044,7,14850450
"Ambitious",2044,8,14608239
"Ambitious",2044,9,14279116
"Ambitious",2044,10,12188971
"Ambitious",2044,11,10774057
"Ambitious",2044,12,9288236
"Ambitious",2044,13,7938651
"Ambitious",2044,14,5756663
"Ambitious",2044,15,3681935
"Ambitious",2044,16,2109271
"Ambitious",2044,17,1135121
"Ambitious",2044,18,601898
"Ambitious",2044,19,293001
"Ambitious",2044,20,94901
"Ambitious",2044,21,28687
"Ambitious",2044,22,11441
"Ambitious",2044,23,2585
"Ambitious",2044,24,735
"Ambitious",2044,25,347
"Ambitious",2044,26,167
"Ambitious",2044,27,45
"Ambitious",2044,28,73
"Ambitious",2045,0,15806958
"Ambitious",2045,1,15669664
"Ambitious",2045,2,15608575
"Ambitious",2045,3,15549134
"Ambitious",2045,4,15465072
"Ambitious",2045,5,15373601
"Ambitious",2045,6,15179340
"Ambitious",2045,7,14978508
"Ambitious",2045,8,14713315
"Ambitious",2045,9,14401311
"Ambitious",2045,10,13972563
"Ambitious",2045,11,11798675
"Ambitious",2045,12,10269629
"Ambitious",2045,13,8666853
"Ambitious",2045,14,6289392
"Ambitious",2045,15,4289597
"Ambitious",2045,16,2584652
"Ambitious",2045,17,1403508
"Ambitious",2045,18,722344
"Ambitious",2045,19,370189
"Ambitious",2045,20,174468
"Ambitious",2045,21,53899
"Ambitious",2045,22,15699
"Ambitious",2045,23,5840
"Ambitious",2045,24,1244
"Ambitious",2045,25,340
"Ambitious",2045,26,157
"Ambitious",2045,27,68
"Ambitious",2045,28,14
"Ambitious",2045,29,33
"Ambitious",2046,0,15924188
"Ambitious",2046,1,15800564
"Ambitious",2046,2,15659702
"Ambitious",2046,3,15592988
"Ambitious",2046,4,15524770
"Ambitious",2046,5,15427112
"Ambitious",2046,6,15314642
"Ambitious",2046,7,15088742
"Ambitious",2046,8,14840191
"Ambitious",2046,9,14504898
"Ambitious",2046,10,14092135
"Ambitious",2046,11,13525155
"Ambitious",2046,12,11246278
"Ambitious",2046,13,9582597
"Ambitious",2046,14,6864731
"Ambitious",2046,15,4684346
"Ambitious",2046,16,3010770
"Ambitious",2046,17,1721082
"Ambitious",2046,18,894373
"Ambitious",2046,19,444413
"Ambitious",2046,20,221830
"Ambitious",2046,21,101673
"Ambitious",2046,22,29924
"Ambitious",2046,23,8367
"Ambitious",2046,24,2893
"Ambitious",2046,25,574
"Ambitious",2046,26,155
"Ambitious",2046,27,64
"Ambitious",2046,28,25
"Ambitious",2047,0,15992160
"Ambitious",2047,1,15917747
"Ambitious",2047,2,15790519
"Ambitious",2047,3,15644063
"Ambitious",2047,4,15568554
"Ambitious",2047,5,15486664
"Ambitious",2047,6,15367949
"Ambitious",2047,7,15223237
"Ambitious",2047,8,14949407
"Ambitious",2047,9,14629976
"Ambitious",2047,10,14193498
"Ambitious",2047,11,13640899
"Ambitious",2047,12,12891926
"Ambitious",2047,13,10493916
"Ambitious",2047,14,7590198
"Ambitious",2047,15,5110814
"Ambitious",2047,16,3285186
"Ambitious",2047,17,2004228
"Ambitious",2047,18,1097728
"Ambitious",2047,19,551097
"Ambitious",2047,20,266341
"Ambitious",2047,21,130085
"Ambitious",2047,22,58063
"Ambitious",2047,23,16231
"Ambitious",2047,24,4332
"Ambitious",2047,25,1387
"Ambitious",2047,26,259
"Ambitious",2047,27,63
"Ambitious",2047,28,23
"Ambitious",2047,29,6
"Ambitious",2048,0,16033602
"Ambitious",2048,1,15985692
"Ambitious",2048,2,15907627
"Ambitious",2048,3,15774750
"Ambitious",2048,4,15619550
"Ambitious",2048,5,15530341
"Ambitious",2048,6,15427272
"Ambitious",2048,7,15276225
"Ambitious",2048,8,15082660
"Ambitious",2048,9,14737645
"Ambitious",2048,10,14315891
"Ambitious",2048,11,13739018
"Ambitious",2048,12,13002254
"Ambitious",2048,13,12029467
"Ambitious",2048,14,8311954
"Ambitious",2048,15,5651032
"Ambitious",2048,16,3581899
"Ambitious",2048,17,2184083
"Ambitious",2048,18,1277621
"Ambitious",2048,19,677052
"Ambitious",2048,20,330775
"Ambitious",2048,21,156159
"Ambitious",2048,22,74738
"Ambitious",2048,23,32439
"Ambitious",2048,24,8573
"Ambitious",2048,25,2173
"Ambitious",2048,26,645
"Ambitious",2048,27,109
"Ambitious",2048,28,16
"Ambitious",2049,0,16127733
"Ambitious",2049,1,16027116
"Ambitious",2049,2,15975529
"Ambitious",2049,3,15891741
"Ambitious",2049,4,15750032
"Ambitious",2049,5,15581211
"Ambitious",2049,6,15470781
"Ambitious",2049,7,15335194
"Ambitious",2049,8,15135159
"Ambitious",2049,9,14869011
"Ambitious",2049,10,14421249
"Ambitious",2049,11,13857492
"Ambitious",2049,12,13095781
"Ambitious",2049,13,12132425
"Ambitious",2049,14,9530265
"Ambitious",2049,15,6188224
"Ambitious",2049,16,3960523
"Ambitious",2049,17,2378899
"Ambitious",2049,18,1389601
"Ambitious",2049,19,787290
"Ambitious",2049,20,406744
"Ambitious",2049,21,194199
"Ambitious",2049,22,89675
"Ambitious",2049,23,42001
"Ambitious",2049,24,17668
"Ambitious",2049,25,4391
"Ambitious",2049,26,1056
"Ambitious",2049,27,287
"Ambitious",2049,28,34
"Ambitious",2050,0,16271545
"Ambitious",2050,1,16121209
"Ambitious",2050,2,16016927
"Ambitious",2050,3,15959575
"Ambitious",2050,4,15866839
"Ambitious",2050,5,15711372
"Ambitious",2050,6,15521456
"Ambitious",2050,7,15378444
"Ambitious",2050,8,15193583
"Ambitious",2050,9,14920766
"Ambitious",2050,10,14549795
"Ambitious",2050,11,13959477
"Ambitious",2050,12,13208712
"Ambitious",2050,13,12219704
"Ambitious",2050,14,9609088
"Ambitious",2050,15,7097890
"Ambitious",2050,16,4336728
"Ambitious",2050,17,2630234
"Ambitious",2050,18,1511307
"Ambitious",2050,19,854021
"Ambitious",2050,20,472330
"Ambitious",2050,21,238987
"Ambitious",2050,22,111652
"Ambitious",2050,23,50361
"Ambitious",2050,24,23004
"Ambitious",2050,25,9335
"Ambitious",2050,26,2172
"Ambitious",2050,27,491
"Ambitious",2050,28,117
"Ambitious",2050,29,12
"Baseline",2022,0,987646
"Baseline",2022,1,435212
"Baseline",2022,2,234995
"Baseline",2022,3,210516
"Baseline",2022,4,194746
"Baseline",2022,5,96190
"Baseline",2022,6,277465
"Baseline",2023,0,1113314
"Baseline",2023,1,987246
"Baseline",2023,2,434935
"Baseline",2023,3,234760
"Baseline",2023,4,210186
"Baseline",2023,5,194268
"Baseline",2023,6,95821
"Baseline",2023,7,275809
"Baseline",2024,0,1410747
"Baseline",2024,1,1112863
"Baseline",2024,2,986619
"Baseline",2024,3,434501
"Baseline",2024,4,234392
"Baseline",2024,5,209670
"Baseline",2024,6,193523
"Baseline",2024,7,95249
"Baseline",2024,8,273262
"Baseline",2025,0,1735772
"Baseline",2025,1,1410176
"Baseline",2025,2,1112156
"Baseline",2025,3,985633
"Baseline",2025,4,433820
"Baseline",2025,5,233817
"Baseline",2025,6,208866
"Baseline",2025,7,192368
"Baseline",2025,8,94370
"Baseline",2025,9,269393
"Baseline",2026,0,2117732
"Baseline",2026,1,1735070
"Baseline",2026,2,1409280
"Baseline",2026,3,1111045
"Baseline",2026,4,984089
"Baseline",2026,5,432755
"Baseline",2026,6,232920
"Baseline",2026,7,207619
"Baseline",2026,8,190591
"Baseline",2026,9,93033
"Baseline",2026,10,263615
"Baseline",2027,0,2553888
"Baseline",2027,1,2116876
"Baseline",2027,2,1733967
"Baseline",2027,3,1407872
"Baseline",2027,4,1109304
"Baseline",2027,5,981674
"Baseline",2027,6,431096
"Baseline",2027,7,231530
"Baseline",2027,8,205702
"Baseline",2027,9,187892
"Baseline",2027,10,91035
"Baseline",2027,11,255196
"Baseline",2028,0,3067289
"Baseline",2028,1,2552855
"Baseline",2028,2,2115530
"Baseline",2028,3,1732236
"Baseline",2028,4,1405666
"Baseline",2028,5,1106581
"Baseline",2028,6,977909
"Baseline",2028,7,428523
"Baseline",2028,8,229392
"Baseline",2028,9,202788
"Baseline",2028,10,183858
"Baseline",2028,11,88120
"Baseline",2028,12,243302
"Baseline",2029,0,3727220
"Baseline",2029,1,3066048
"Baseline",2029,2,2551232
"Baseline",2029,3,2113417
"Baseline",2029,4,1729521
"Baseline",2029,5,1402216
"Baseline",2029,6,1102337
"Baseline",2029,7,972072
"Baseline",2029,8,424565
"Baseline",2029,9,226143
"Baseline",2029,10,198435
"Baseline",2029,11,177971
"Baseline",2029,12,83995
"Baseline",2029,13,227143
"Baseline",2030,0,4491592
"Baseline",2030,1,3725712
"Baseline",2030,2,3064099
"Baseline",2030,3,2548684
"Baseline",2030,4,2110105
"Baseline",2030,5,1725276
"Baseline",2030,6,1396839
"Baseline",2030,7,1095758
"Baseline",2030,8,963096
"Baseline",2030,9,418551
"Baseline",2030,10,221288
"Baseline",2030,11,192081
"Baseline",2030,12,169638
"Baseline",2030,13,78376
"Baseline",2030,14,178670
"Baseline",2031,0,4696186
"Baseline",2031,1,4489776
"Baseline",2031,2,3723344
"Baseline",2031,3,3061039
"Baseline",2031,4,2544690
"Baseline",2031,5,2104926
"Baseline",2031,6,1718660
"Baseline",2031,7,1388502
"Baseline",2031,8,1085640
"Baseline",2031,9,949453
"Baseline",2031,10,409566
"Baseline",2031,11,214202
"Baseline",2031,12,183088
"Baseline",2031,13,158327
"Baseline",2031,14,62215
"Baseline",2031,15,131706
"Baseline",2032,0,4903491
"Baseline",2032,1,4694286
"Baseline",2032,2,4486921
"Baseline",2032,3,3719625
"Baseline",2032,4,3056242
"Baseline",2032,5,2538444
"Baseline",2032,6,2096854
"Baseline",2032,7,1708402
"Baseline",2032,8,1375680
"Baseline",2032,9,1070261
"Baseline",2032,10,929070
"Baseline",2032,11,396451
"Baseline",2032,12,204173
"Baseline",2032,13,170890
"Baseline",2032,14,125004
"Baseline",2032,15,46483
"Baseline",2032,16,91076
"Baseline",2033,0,5106472
"Baseline",2033,1,4901508
"Baseline",2033,2,4691302
"Baseline",2033,3,4482440
"Baseline",2033,4,3713797
"Baseline",2033,5,3048741
"Baseline",2033,6,2528709
"Baseline",2033,7,2084339
"Baseline",2033,8,1692626
"Baseline",2033,9,1356193
"Baseline",2033,10,1047284
"Baseline",2033,11,899320
"Baseline",2033,12,377918
"Baseline",2033,13,190569
"Baseline",2033,14,134829
"Baseline",2033,15,92557
"Baseline",2033,16,32745
"Baseline",2033,17,59480
"Baseline",2034,0,5338392
"Baseline",2034,1,5104407
"Baseline",2034,2,4898392
"Baseline",2034,3,4686617
"Baseline",2034,4,4475417
"Baseline",2034,5,3704681
"Baseline",2034,6,3037049
"Baseline",2034,7,2513617
"Baseline",2034,8,2065091
"Baseline",2034,9,1668649
"Baseline",2034,10,1327077
"Baseline",2034,11,1013749
"Baseline",2034,12,857218
"Baseline",2034,13,352804
"Baseline",2034,14,150419
"Baseline",2034,15,99746
"Baseline",2034,16,64290
"Baseline",2034,17,21890
"Baseline",2034,18,37066
"Baseline",2035,0,5598056
"Baseline",2035,1,5336232
"Baseline",2035,2,5101161
"Baseline",2035,3,4893500
"Baseline",2035,4,4679273
"Baseline",2035,5,4464431
"Baseline",2035,6,3690474
"Baseline",2035,7,3018922
"Baseline",2035,8,2490405
"Baseline",2035,9,2035839
"Baseline",2035,10,1632826
"Baseline",2035,11,1284583
"Baseline",2035,12,966285
"Baseline",2035,13,799990
"Baseline",2035,14,277311
"Baseline",2035,15,111334
"Baseline",2035,16,69226
"Baseline",2035,17,42116
"Baseline",2035,18,13997
"Baseline",2035,19,22284
"Baseline",2036,0,5871800
"Baseline",2036,1,5595791
"Baseline",2036,2,5332840
"Baseline",2036,3,5096067
"Baseline",2036,4,4885832
"Baseline",2036,5,4667788
"Baseline",2036,6,4447310
"Baseline",2036,7,3668447
"Baseline",2036,8,2991044
"Baseline",2036,9,2455128
"Baseline",2036,10,1992132
"Baseline",2036,11,1580541
"Baseline",2036,12,1224438
"Baseline",2036,13,901635
"Baseline",2036,14,631708
"Baseline",2036,15,203961
"Baseline",2036,16,77300
"Baseline",2036,17,45331
"Baseline",2036,18,26235
"Baseline",2036,19,8623
"Baseline",2036,20,13048
"Baseline",2037,0,6141498
"Baseline",2037,1,5869425
"Baseline",2037,2,5592234
"Baseline",2037,3,5327514
"Baseline",2037,4,5088082
"Baseline",2037,5,4873840
"Baseline",2037,6,4649886
"Baseline",2037,7,4420766
"Baseline",2037,8,3634571
"Baseline",2037,9,2948675
"Baseline",2037,10,2402420
"Baseline",2037,11,1928342
"Baseline",2037,12,1506539
"Baseline",2037,13,1142527
"Baseline",2037,14,713839
"Baseline",2037,15,468040
"Baseline",2037,16,140348
"Baseline",2037,17,50616
"Baseline",2037,18,28251
"Baseline",2037,19,15672
"Baseline",2037,20,5143
"Baseline",2037,21,7492
"Baseline",2038,0,6423881
"Baseline",2038,1,6139014
"Baseline",2038,2,5865694
"Baseline",2038,3,5586649
"Baseline",2038,4,5319166
"Baseline",2038,5,5075593
"Baseline",2038,6,4855148
"Baseline",2038,7,4622134
"Baseline",2038,8,4379943
"Baseline",2038,9,3583087
"Baseline",2038,10,2885371
"Baseline",2038,11,2325492
"Baseline",2038,12,1838056
"Baseline",2038,13,1405744
"Baseline",2038,14,904374
"Baseline",2038,15,531056
"Baseline",2038,16,325702
"Baseline",2038,17,90827
"Baseline",2038,18,31513
"Baseline",2038,19,16899
"Baseline",2038,20,9047
"Baseline",2038,21,2977
"Baseline",2038,22,4237
"Baseline",2039,0,6702271
"Baseline",2039,1,6421283
"Baseline",2039,2,6135111
"Baseline",2039,3,5859836
"Baseline",2039,4,5577895
"Baseline",2039,5,5306110
"Baseline",2039,6,5056128
"Baseline",2039,7,4826170
"Baseline",2039,8,4579451
"Baseline",2039,9,4317901
"Baseline",2039,10,3506163
"Baseline",2039,11,2792980
"Baseline",2039,12,2216613
"Baseline",2039,13,1715082
"Baseline",2039,14,1112977
"Baseline",2039,15,672603
"Baseline",2039,16,371748
"Baseline",2039,17,214268
"Baseline",2039,18,55758
"Baseline",2039,19,18803
"Baseline",2039,20,9772
"Baseline",2039,21,5070
"Baseline",2039,22,1679
"Baseline",2039,23,2358
"Baseline",2040,0,6995185
"Baseline",2040,1,6699560
"Baseline",2040,2,6417200
"Baseline",2040,3,6128984
"Baseline",2040,4,5850654
