"Scenario","Year","age","fleet"
"Baseline",2040,5,5564204
"Baseline",2040,6,5285761
"Baseline",2040,7,5025950
"Baseline",2040,8,4781604
"Baseline",2040,9,4514582
"Baseline",2040,10,4225201
"Baseline",2040,11,3393893
"Baseline",2040,12,2662214
"Baseline",2040,13,2068316
"Baseline",2040,14,1357960
"Baseline",2040,15,828048
"Baseline",2040,16,470647
"Baseline",2040,17,246478
"Baseline",2040,18,134575
"Baseline",2040,19,32769
"Baseline",2040,20,10823
"Baseline",2040,21,5483
"Baseline",2040,22,2765
"Baseline",2040,23,918
"Baseline",2040,24,1293
"Baseline",2041,0,7253518
"Baseline",2041,1,6992356
"Baseline",2041,2,6695300
"Baseline",2041,3,6410792
"Baseline",2041,4,6119380
"Baseline",2041,5,5836293
"Baseline",2041,6,5542865
"Baseline",2041,7,5254213
"Baseline",2041,8,4979539
"Baseline",2041,9,4713871
"Baseline",2041,10,4417660
"Baseline",2041,11,4089907
"Baseline",2041,12,3234992
"Baseline",2041,13,2484107
"Baseline",2041,14,1637849
"Baseline",2041,15,1010409
"Baseline",2041,16,579741
"Baseline",2041,17,311912
"Baseline",2041,18,156259
"Baseline",2041,19,81521
"Baseline",2041,20,18575
"Baseline",2041,21,6029
"Baseline",2041,22,2986
"Baseline",2041,23,1467
"Baseline",2041,24,490
"Baseline",2041,25,689
"Baseline",2042,0,7516405
"Baseline",2042,1,7250584
"Baseline",2042,2,6987910
"Baseline",2042,3,6688614
"Baseline",2042,4,6400746
"Baseline",2042,5,6104360
"Baseline",2042,6,5813911
"Baseline",2042,7,5509782
"Baseline",2042,8,5205693
"Baseline",2042,9,4909003
"Baseline",2042,10,4612671
"Baseline",2042,11,4276204
"Baseline",2042,12,3898419
"Baseline",2042,13,3018564
"Baseline",2042,14,1967790
"Baseline",2042,15,1218933
"Baseline",2042,16,707536
"Baseline",2042,17,384518
"Baseline",2042,18,197666
"Baseline",2042,19,95632
"Baseline",2042,20,48018
"Baseline",2042,21,10204
"Baseline",2042,22,3255
"Baseline",2042,23,1584
"Baseline",2042,24,754
"Baseline",2042,25,253
"Baseline",2042,26,356
"Baseline",2043,0,7773154
"Baseline",2043,1,7513365
"Baseline",2043,2,7245974
"Baseline",2043,3,6980932
"Baseline",2043,4,6678133
"Baseline",2043,5,6385036
"Baseline",2043,6,6080949
"Baseline",2043,7,5779210
"Baseline",2043,8,5458903
"Baseline",2043,9,5131954
"Baseline",2043,10,4803613
"Baseline",2043,11,4464971
"Baseline",2043,12,4075995
"Baseline",2043,13,3637605
"Baseline",2043,14,2391997
"Baseline",2043,15,1465336
"Baseline",2043,16,853861
"Baseline",2043,17,469408
"Baseline",2043,18,243936
"Baseline",2043,19,120952
"Baseline",2043,20,56928
"Baseline",2043,21,27636
"Baseline",2043,22,5443
"Baseline",2043,23,1704
"Baseline",2043,24,815
"Baseline",2043,25,375
"Baseline",2043,26,120
"Baseline",2043,27,170
"Baseline",2044,0,8034937
"Baseline",2044,1,7770010
"Baseline",2044,2,7508588
"Baseline",2044,3,7238738
"Baseline",2044,4,6969993
"Baseline",2044,5,6661742
"Baseline",2044,6,6360549
"Baseline",2044,7,6044655
"Baseline",2044,8,5725843
"Baseline",2044,9,5381577
"Baseline",2044,10,5021778
"Baseline",2044,11,4649799
"Baseline",2044,12,4255926
"Baseline",2044,13,3803306
"Baseline",2044,14,2883329
"Baseline",2044,15,1782289
"Baseline",2044,16,1027397
"Baseline",2044,17,566784
"Baseline",2044,18,297909
"Baseline",2044,19,149462
"Baseline",2044,20,72011
"Baseline",2044,21,33106
"Baseline",2044,22,15565
"Baseline",2044,23,2821
"Baseline",2044,24,862
"Baseline",2044,25,401
"Baseline",2044,26,176
"Baseline",2044,27,50
"Baseline",2044,28,77
"Baseline",2045,0,8340354
"Baseline",2045,1,8031687
"Baseline",2045,2,7765070
"Baseline",2045,3,7501090
"Baseline",2045,4,7227395
"Baseline",2045,5,6952885
"Baseline",2045,6,6636194
"Baseline",2045,7,6322586
"Baseline",2045,8,5988837
"Baseline",2045,9,5644735
"Baseline",2045,10,5266042
"Baseline",2045,11,4860979
"Baseline",2045,12,4432103
"Baseline",2045,13,3971205
"Baseline",2045,14,3013814
"Baseline",2045,15,2149379
"Baseline",2045,16,1250821
"Baseline",2045,17,682851
"Baseline",2045,18,359951
"Baseline",2045,19,182625
"Baseline",2045,20,89123
"Baseline",2045,21,41904
"Baseline",2045,22,18837
"Baseline",2045,23,8568
"Baseline",2045,24,1418
"Baseline",2045,25,417
"Baseline",2045,26,191
"Baseline",2045,27,70
"Baseline",2045,28,18
"Baseline",2045,29,35
"Baseline",2046,0,8642273
"Baseline",2046,1,8336981
"Baseline",2046,2,8026580
"Baseline",2046,3,7757315
"Baseline",2046,4,7489336
"Baseline",2046,5,7209655
"Baseline",2046,6,6926220
"Baseline",2046,7,6596585
"Baseline",2046,8,6264201
"Baseline",2046,9,5904004
"Baseline",2046,10,5523551
"Baseline",2046,11,5097422
"Baseline",2046,12,4633397
"Baseline",2046,13,4135602
"Baseline",2046,14,3145920
"Baseline",2046,15,2245513
"Baseline",2046,16,1509567
"Baseline",2046,17,832531
"Baseline",2046,18,434367
"Baseline",2046,19,220817
"Baseline",2046,20,108959
"Baseline",2046,21,51954
"Baseline",2046,22,23866
"Baseline",2046,23,10477
"Baseline",2046,24,4599
"Baseline",2046,25,685
"Baseline",2046,26,197
"Baseline",2046,27,75
"Baseline",2046,28,22
"Baseline",2046,29,5
"Baseline",2047,0,8920250
"Baseline",2047,1,8638778
"Baseline",2047,2,8331680
"Baseline",2047,3,8018565
"Baseline",2047,4,7745160
"Baseline",2047,5,7470953
"Baseline",2047,6,7182006
"Baseline",2047,7,6884881
"Baseline",2047,8,6535670
"Baseline",2047,9,6175467
"Baseline",2047,10,5777253
"Baseline",2047,11,5346686
"Baseline",2047,12,4858772
"Baseline",2047,13,4323437
"Baseline",2047,14,3275183
"Baseline",2047,15,2342702
"Baseline",2047,16,1575732
"Baseline",2047,17,1005852
"Baseline",2047,18,530599
"Baseline",2047,19,266953
"Baseline",2047,20,131826
"Baseline",2047,21,63550
"Baseline",2047,22,29646
"Baseline",2047,23,13289
"Baseline",2047,24,5676
"Baseline",2047,25,2395
"Baseline",2047,26,321
"Baseline",2047,27,83
"Baseline",2047,28,27
"Baseline",2047,29,6
"Baseline",2048,0,9185079
"Baseline",2048,1,8916642
"Baseline",2048,2,8633285
"Baseline",2048,3,8323360
"Baseline",2048,4,8006000
"Baseline",2048,5,7726149
"Baseline",2048,6,7442302
"Baseline",2048,7,7139140
"Baseline",2048,8,6821304
"Baseline",2048,9,6443091
"Baseline",2048,10,6042888
"Baseline",2048,11,5592264
"Baseline",2048,12,5096366
"Baseline",2048,13,4533807
"Baseline",2048,14,3423873
"Baseline",2048,15,2437678
"Baseline",2048,16,1642460
"Baseline",2048,17,1048506
"Baseline",2048,18,642013
"Baseline",2048,19,326877
"Baseline",2048,20,159660
"Baseline",2048,21,76917
"Baseline",2048,22,36279
"Baseline",2048,23,16538
"Baseline",2048,24,7206
"Baseline",2048,25,2981
"Baseline",2048,26,1203
"Baseline",2048,27,138
"Baseline",2048,28,30
"Baseline",2048,29,7
"Baseline",2049,0,9482134
"Baseline",2049,1,9181364
"Baseline",2049,2,8910973
"Baseline",2049,3,8624664
"Baseline",2049,4,8310318
"Baseline",2049,5,7986349
"Baseline",2049,6,7696519
"Baseline",2049,7,7397882
"Baseline",2049,8,7073215
"Baseline",2049,9,6724678
"Baseline",2049,10,6304767
"Baseline",2049,11,5849393
"Baseline",2049,12,5330446
"Baseline",2049,13,4755639
"Baseline",2049,14,3590238
"Baseline",2049,15,2548178
"Baseline",2049,16,1707519
"Baseline",2049,17,1091354
"Baseline",2049,18,667892
"Baseline",2049,19,396240
"Baseline",2049,20,196042
"Baseline",2049,21,93314
"Baseline",2049,22,43916
"Baseline",2049,23,20246
"Baseline",2049,24,8991
"Baseline",2049,25,3791
"Baseline",2049,26,1511
"Baseline",2049,27,574
"Baseline",2049,28,52
"Baseline",2049,29,7
"Baseline",2050,0,9811987
"Baseline",2050,1,9478299
"Baseline",2050,2,9175526
"Baseline",2050,3,8902074
"Baseline",2050,4,8611150
"Baseline",2050,5,8289919
"Baseline",2050,6,7955721
"Baseline",2050,7,7650583
"Baseline",2050,8,7329567
"Baseline",2050,9,6973021
"Baseline",2050,10,6580309
"Baseline",2050,11,6102886
"Baseline",2050,12,5575536
"Baseline",2050,13,4974153
"Baseline",2050,14,3764479
"Baseline",2050,15,2671711
"Baseline",2050,16,1784600
"Baseline",2050,17,1132963
"Baseline",2050,18,693728
"Baseline",2050,19,411077
"Baseline",2050,20,238146
"Baseline",2050,21,114930
"Baseline",2050,22,53364
"Baseline",2050,23,24508
"Baseline",2050,24,11012
"Baseline",2050,25,4740
"Baseline",2050,26,1924
"Baseline",2050,27,731
"Baseline",2050,28,263
"Baseline",2050,29,16
"Momentum",2022,0,987646
"Momentum",2022,1,435212
"Momentum",2022,2,234995
"Momentum",2022,3,210516
"Momentum",2022,4,194746
"Momentum",2022,5,96190
"Momentum",2022,6,277465
"Momentum",2023,0,1113314
"Momentum",2023,1,987246
"Momentum",2023,2,434935
"Momentum",2023,3,234760
"Momentum",2023,4,210186
"Momentum",2023,5,194268
"Momentum",2023,6,95821
"Momentum",2023,7,275809
"Momentum",2024,0,1590621
"Momentum",2024,1,1112863
"Momentum",2024,2,986619
"Momentum",2024,3,434501
"Momentum",2024,4,234392
"Momentum",2024,5,209670
"Momentum",2024,6,193523
"Momentum",2024,7,95249
"Momentum",2024,8,273262
"Momentum",2025,0,2206695
"Momentum",2025,1,1589977
"Momentum",2025,2,1112156
"Momentum",2025,3,985633
"Momentum",2025,4,433820
"Momentum",2025,5,233817
"Momentum",2025,6,208866
"Momentum",2025,7,192368
"Momentum",2025,8,94370
"Momentum",2025,9,269393
"Momentum",2026,0,3037493
"Momentum",2026,1,2205803
"Momentum",2026,2,1588967
"Momentum",2026,3,1111045
"Momentum",2026,4,984089
"Momentum",2026,5,432755
"Momentum",2026,6,232920
"Momentum",2026,7,207619
"Momentum",2026,8,190591
"Momentum",2026,9,93033
"Momentum",2026,10,263615
"Momentum",2027,0,4131334
"Momentum",2027,1,3036265
"Momentum",2027,2,2204400
"Momentum",2027,3,1587380
"Momentum",2027,4,1109304
"Momentum",2027,5,981674
"Momentum",2027,6,431096
"Momentum",2027,7,231530
"Momentum",2027,8,205702
"Momentum",2027,9,187892
"Momentum",2027,10,91035
"Momentum",2027,11,255196
"Momentum",2028,0,4728487
"Momentum",2028,1,4129663
"Momentum",2028,2,3034334
"Momentum",2028,3,2202199
"Momentum",2028,4,1584892
"Momentum",2028,5,1106581
"Momentum",2028,6,977909
"Momentum",2028,7,428523
"Momentum",2028,8,229392
"Momentum",2028,9,202788
"Momentum",2028,10,183858
"Momentum",2028,11,88120
"Momentum",2028,12,243302
"Momentum",2029,0,6060495
"Momentum",2029,1,4726575
"Momentum",2029,2,4127037
"Momentum",2029,3,3031304
"Momentum",2029,4,2198748
"Momentum",2029,5,1581002
"Momentum",2029,6,1102337
"Momentum",2029,7,972072
"Momentum",2029,8,424565
"Momentum",2029,9,226143
"Momentum",2029,10,198435
"Momentum",2029,11,177971
"Momentum",2029,12,83995
"Momentum",2029,13,227143
"Momentum",2030,0,6767333
"Momentum",2030,1,6058043
"Momentum",2030,2,4723570
"Momentum",2030,3,4122916
"Momentum",2030,4,3026554
"Momentum",2030,5,2193351
"Momentum",2030,6,1574939
"Momentum",2030,7,1095758
"Momentum",2030,8,963096
"Momentum",2030,9,418551
"Momentum",2030,10,221288
"Momentum",2030,11,192081
"Momentum",2030,12,169638
"Momentum",2030,13,78376
"Momentum",2030,14,178667
"Momentum",2031,0,7953699
"Momentum",2031,1,6764596
"Momentum",2031,2,6054192
"Momentum",2031,3,4718853
"Momentum",2031,4,4116456
"Momentum",2031,5,3019126
"Momentum",2031,6,2184940
"Momentum",2031,7,1565539
"Momentum",2031,8,1085640
"Momentum",2031,9,949453
"Momentum",2031,10,409566
"Momentum",2031,11,214202
"Momentum",2031,12,183088
"Momentum",2031,13,158329
"Momentum",2031,14,62220
"Momentum",2031,15,131698
"Momentum",2032,0,8925841
"Momentum",2032,1,7950482
"Momentum",2032,2,6760295
"Momentum",2032,3,6048146
"Momentum",2032,4,4711458
"Momentum",2032,5,4106352
"Momentum",2032,6,3007547
"Momentum",2032,7,2171899
"Momentum",2032,8,1551082
"Momentum",2032,9,1070261
"Momentum",2032,10,929070
"Momentum",2032,11,396451
"Momentum",2032,12,204181
"Momentum",2032,13,170887
"Momentum",2032,14,125022
"Momentum",2032,15,46491
"Momentum",2032,16,91063
"Momentum",2033,0,9853272
"Momentum",2033,1,8922230
"Momentum",2033,2,7945427
"Momentum",2033,3,6753544
"Momentum",2033,4,6038669
"Momentum",2033,5,4699894
"Momentum",2033,6,4090604
"Momentum",2033,7,2989597
"Momentum",2033,8,2151843
"Momentum",2033,9,1529111
"Momentum",2033,10,1047284
"Momentum",2033,11,899320
"Momentum",2033,12,377941
"Momentum",2033,13,190572
"Momentum",2033,14,134935
"Momentum",2033,15,92588
"Momentum",2033,16,32757
"Momentum",2033,17,59463
"Momentum",2034,0,10233400
"Momentum",2034,1,9849286
"Momentum",2034,2,8916558
"Momentum",2034,3,7937492
"Momentum",2034,4,6742961
"Momentum",2034,5,6023847
"Momentum",2034,6,4681870
"Momentum",2034,7,4066189
"Momentum",2034,8,2961989
"Momentum",2034,9,2121361
"Momentum",2034,10,1496283
"Momentum",2034,11,1013749
"Momentum",2034,12,857265
"Momentum",2034,13,352825
"Momentum",2034,14,150544
"Momentum",2034,15,99940
"Momentum",2034,16,64328
"Momentum",2034,17,21902
"Momentum",2034,18,37045
"Momentum",2035,0,10685569
"Momentum",2035,1,10229261
"Momentum",2035,2,9843024
"Momentum",2035,3,8907653
"Momentum",2035,4,7925054
"Momentum",2035,5,6726410
"Momentum",2035,6,6000745
"Momentum",2035,7,4653926
"Momentum",2035,8,4028640
"Momentum",2035,9,2920032
"Momentum",2035,10,2075818
"Momentum",2035,11,1448370
"Momentum",2035,12,966285
"Momentum",2035,13,800185
"Momentum",2035,14,277547
"Momentum",2035,15,111578
"Momentum",2035,16,69467
"Momentum",2035,17,42149
"Momentum",2035,18,14007
"Momentum",2035,19,22262
"Momentum",2036,0,10882402
"Momentum",2036,1,10681247
"Momentum",2036,2,10222757
"Momentum",2036,3,9833195
"Momentum",2036,4,8893695
"Momentum",2036,5,7905602
"Momentum",2036,6,6700614
"Momentum",2036,7,5964929
"Momentum",2036,8,4610950
"Momentum",2036,9,3971574
"Momentum",2036,10,2857343
"Momentum",2036,11,2009349
"Momentum",2036,12,1380557
"Momentum",2036,13,901762
"Momentum",2036,14,630164
"Momentum",2036,15,204380
"Momentum",2036,16,77622
"Momentum",2036,17,45567
"Momentum",2036,18,26253
"Momentum",2036,19,8628
"Momentum",2036,20,13026
"Momentum",2037,0,11068344
"Momentum",2037,1,10878000
"Momentum",2037,2,10674456
"Momentum",2037,3,10212548
"Momentum",2037,4,9817787
"Momentum",2037,5,8871865
"Momentum",2037,6,7875284
"Momentum",2037,7,6660622
"Momentum",2037,8,5909847
"Momentum",2037,9,4545635
"Momentum",2037,10,3886309
"Momentum",2037,11,2765848
"Momentum",2037,12,1915270
"Momentum",2037,13,1288418
"Momentum",2037,14,713097
"Momentum",2037,15,464876
"Momentum",2037,16,140857
"Momentum",2037,17,50951
"Momentum",2037,18,28438
"Momentum",2037,19,15667
"Momentum",2037,20,5142
"Momentum",2037,21,7473
"Momentum",2038,0,11270853
"Momentum",2038,1,11063867
"Momentum",2038,2,10871084
"Momentum",2038,3,10663796
"Momentum",2038,4,10196546
"Momentum",2038,5,9793689
"Momentum",2038,6,8837841
"Momentum",2038,7,7828280
"Momentum",2038,8,6599115
"Momentum",2038,9,5826133
"Momentum",2038,10,4448046
"Momentum",2038,11,3761866
"Momentum",2038,12,2636349
"Momentum",2038,13,1787332
"Momentum",2038,14,1017475
"Momentum",2038,15,529542
"Momentum",2038,16,321326
"Momentum",2038,17,91297
"Momentum",2038,18,31795
"Momentum",2038,19,17016
"Momentum",2038,20,9020
"Momentum",2038,21,2971
"Momentum",2038,22,4221
"Momentum",2039,0,11461653
"Momentum",2039,1,11266294
"Momentum",2039,2,11056833
"Momentum",2039,3,10860228
"Momentum",2039,4,10647086
"Momentum",2039,5,10171518
"Momentum",2039,6,9756129
"Momentum",2039,7,8785093
"Momentum",2039,8,7755991
"Momentum",2039,9,6505637
"Momentum",2039,10,5701053
"Momentum",2039,11,4305616
"Momentum",2039,12,3585733
"Momentum",2039,13,2460071
"Momentum",2039,14,1412263
"Momentum",2039,15,753887
"Momentum",2039,16,369697
"Momentum",2039,17,209284
"Momentum",2039,18,56080
"Momentum",2039,19,19000
"Momentum",2039,20,9822
"Momentum",2039,21,5029
"Momentum",2039,22,1670
"Momentum",2039,23,2346
"Momentum",2040,0,11672632
"Momentum",2040,1,11457017
"Momentum",2040,2,11259131
"Momentum",2040,3,11045791
"Momentum",2040,4,10843211
"Momentum",2040,5,10620952
"Momentum",2040,6,10132510
"Momentum",2040,7,9697900
"Momentum",2040,8,8703968
"Momentum",2040,9,7646126
"Momentum",2040,10,6365970
"Momentum",2040,11,5518501
"Momentum",2040,12,4104026
"Momentum",2040,13,3345829
"Momentum",2040,14,1945755
"Momentum",2040,15,1047399
"Momentum",2040,16,524534
"Momentum",2040,17,244183
"Momentum",2040,18,129608
"Momentum",2040,19,32904
"Momentum",2040,20,10923
"Momentum",2040,21,5483
"Momentum",2040,22,2721
"Momentum",2040,23,910
"Momentum",2040,24,1285
"Momentum",2041,0,11822454
"Momentum",2041,1,11667910
"Momentum",2041,2,11449733
"Momentum",2041,3,11247888
"Momentum",2041,4,11028483
"Momentum",2041,5,10816596
"Momentum",2041,6,10580221
"Momentum",2041,7,10072034
"Momentum",2041,8,9608346
"Momentum",2041,9,8580674
"Momentum",2041,10,7481973
"Momentum",2041,11,6162126
"Momentum",2041,12,5260123
"Momentum",2041,13,3829450
"Momentum",2041,14,2650333
"Momentum",2041,15,1445331
"Momentum",2041,16,729891
"Momentum",2041,17,344837
"Momentum",2041,18,153976
"Momentum",2041,19,77065
"Momentum",2041,20,18552
"Momentum",2041,21,6063
"Momentum",2041,22,2964
"Momentum",2041,23,1424
"Momentum",2041,24,483
"Momentum",2041,25,684
"Momentum",2042,0,11977705
"Momentum",2042,1,11817672
"Momentum",2042,2,11660492
"Momentum",2042,3,11438299
"Momentum",2042,4,11230263
"Momentum",2042,5,11001413
"Momentum",2042,6,10775113
"Momentum",2042,7,10517073
"Momentum",2042,8,9979025
"Momentum",2042,9,9472242
"Momentum",2042,10,8396459
"Momentum",2042,11,7242395
"Momentum",2042,12,5873617
"Momentum",2042,13,4908198
"Momentum",2042,14,3033030
"Momentum",2042,15,1973556
"Momentum",2042,16,1009576
"Momentum",2042,17,481010
"Momentum",2042,18,216219
"Momentum",2042,19,93541
"Momentum",2042,20,44354
"Momentum",2042,21,10088
"Momentum",2042,22,3251
"Momentum",2042,23,1552
"Momentum",2042,24,723
"Momentum",2042,25,248
"Momentum",2042,26,352
"Momentum",2043,0,12121409
"Momentum",2043,1,11972861
"Momentum",2043,2,11810159
"Momentum",2043,3,11648848
"Momentum",2043,4,11420376
"Momentum",2043,5,11202698
"Momentum",2043,6,10959222
"Momentum",2043,7,10710802
"Momentum",2043,8,10419954
"Momentum",2043,9,9837670
"Momentum",2043,10,9268885
"Momentum",2043,11,8127599
"Momentum",2043,12,6903310
"Momentum",2043,13,5480654
"Momentum",2043,14,3889177
"Momentum",2043,15,2258009
"Momentum",2043,16,1383759
"Momentum",2043,17,667544
"Momentum",2043,18,302677
"Momentum",2043,19,130569
"Momentum",2043,20,55138
"Momentum",2043,21,24841
"Momentum",2043,22,5300
"Momentum",2043,23,1682
"Momentum",2043,24,782
"Momentum",2043,25,354
"Momentum",2043,26,117
"Momentum",2043,27,169
"Momentum",2044,0,12271397
"Momentum",2044,1,12116506
"Momentum",2044,2,11965248
"Momentum",2044,3,11798365
"Momentum",2044,4,11630594
"Momentum",2044,5,11392344
"Momentum",2044,6,11159735
"Momentum",2044,7,10893812
"Momentum",2044,8,10611895
"Momentum",2044,9,10272353
"Momentum",2044,10,9626469
"Momentum",2044,11,8972091
"Momentum",2044,12,7747071
"Momentum",2044,13,6441463
"Momentum",2044,14,4342400
"Momentum",2044,15,2897635
"Momentum",2044,16,1582580
"Momentum",2044,17,919859
"Momentum",2044,18,421908
"Momentum",2044,19,183673
"Momentum",2044,20,76537
"Momentum",2044,21,31673
"Momentum",2044,22,13572
"Momentum",2044,23,2693
"Momentum",2044,24,843
"Momentum",2044,25,377
"Momentum",2044,26,164
"Momentum",2044,27,49
"Momentum",2044,28,76
"Momentum",2045,0,12485114
"Momentum",2045,1,12266433
"Momentum",2045,2,12108803
"Momentum",2045,3,11953299
"Momentum",2045,4,11779877
"Momentum",2045,5,11602047
"Momentum",2045,6,11348654
"Momentum",2045,7,11093128
"Momentum",2045,8,10793215
"Momentum",2045,9,10461575
"Momentum",2045,10,10051820
"Momentum",2045,11,9318225
"Momentum",2045,12,8552027
"Momentum",2045,13,7228783
"Momentum",2045,14,5104628
"Momentum",2045,15,3234782
"Momentum",2045,16,2033455
"Momentum",2045,17,1051360
"Momentum",2045,18,585423
"Momentum",2045,19,257439
"Momentum",2045,20,108343
"Momentum",2045,21,43766
"Momentum",2045,22,17767
"Momentum",2045,23,7233
"Momentum",2045,24,1323
"Momentum",2045,25,404
"Momentum",2045,26,179
"Momentum",2045,27,63
"Momentum",2045,28,17
"Momentum",2045,29,34
"Momentum",2046,0,12691338
"Momentum",2046,1,12480064
"Momentum",2046,2,12258634
"Momentum",2046,3,12096711
"Momentum",2046,4,11934569
"Momentum",2046,5,11750963
"Momentum",2046,6,11557552
"Momentum",2046,7,11280919
"Momentum",2046,8,10990690
"Momentum",2046,9,10640327
"Momentum",2046,10,10236980
"Momentum",2046,11,9729957
"Momentum",2046,12,8881958
"Momentum",2046,13,7979894
"Momentum",2046,14,5728568
"Momentum",2046,15,3803781
"Momentum",2046,16,2269386
"Momentum",2046,17,1353487
"Momentum",2046,18,668472
"Momentum",2046,19,360187
"Momentum",2046,20,152849
"Momentum",2046,21,62423
"Momentum",2046,22,24457
"Momentum",2046,23,9726
"Momentum",2046,24,3752
"Momentum",2046,25,625
"Momentum",2046,26,187
"Momentum",2046,27,72
"Momentum",2046,28,25
"Momentum",2046,29,5
"Momentum",2047,0,12858018
"Momentum",2047,1,12686204
"Momentum",2047,2,12472129
"Momentum",2047,3,12246392
"Momentum",2047,4,12077756
"Momentum",2047,5,11905275
"Momentum",2047,6,11705898
"Momentum",2047,7,11488571
"Momentum",2047,8,11176747
"Momentum",2047,9,10835005
"Momentum",2047,10,10411894
"Momentum",2047,11,9909189
"Momentum",2047,12,9274418
"Momentum",2047,13,8287764
"Momentum",2047,14,6323648
"Momentum",2047,15,4268687
"Momentum",2047,16,2669864
"Momentum",2047,17,1509764
"Momentum",2047,18,862862
"Momentum",2047,19,410724
"Momentum",2047,20,215850
"Momentum",2047,21,88717
"Momentum",2047,22,35183
"Momentum",2047,23,13349
"Momentum",2047,24,5182
"Momentum",2047,25,1887
"Momentum",2047,26,282
"Momentum",2047,27,79
"Momentum",2047,28,27
"Momentum",2047,29,6
"Momentum",2048,0,13004137
"Momentum",2048,1,12852817
"Momentum",2048,2,12678139
"Momentum",2048,3,12459674
"Momentum",2048,4,12227203
"Momentum",2048,5,12048110
"Momentum",2048,6,11859618
"Momentum",2048,7,11636031
"Momentum",2048,8,11382481
"Momentum",2048,9,11018426
"Momentum",2048,10,10602393
"Momentum",2048,11,10078503
"Momentum",2048,12,9445261
"Momentum",2048,13,8653979
"Momentum",2048,14,6565977
"Momentum",2048,15,4711854
"Momentum",2048,16,2996056
"Momentum",2048,17,1777390
"Momentum",2048,18,961710
"Momentum",2048,19,531957
"Momentum",2048,20,245688
"Momentum",2048,21,126536
"Momentum",2048,22,50410
"Momentum",2048,23,19381
"Momentum",2048,24,7095
"Momentum",2048,25,2679
"Momentum",2048,26,917
"Momentum",2048,27,124
"Momentum",2048,28,27
"Momentum",2048,29,6
"Momentum",2049,0,13193944
"Momentum",2049,1,12998877
"Momentum",2049,2,12844645
"Momentum",2049,3,12665478
"Momentum",2049,4,12440150
"Momentum",2049,5,12197191
"Momentum",2049,6,12001905
"Momentum",2049,7,11788834
"Momentum",2049,8,11528579
"Momentum",2049,9,11221246
"Momentum",2049,10,10781876
"Momentum",2049,11,10262902
"Momentum",2049,12,9606651
"Momentum",2049,13,8813403
"Momentum",2049,14,6854472
"Momentum",2049,15,4890221
"Momentum",2049,16,3306697
"Momentum",2049,17,1994299
"Momentum",2049,18,1133125
"Momentum",2049,19,592172
"Momentum",2049,20,319477
"Momentum",2049,21,143700
"Momentum",2049,22,72650
"Momentum",2049,23,28001
"Momentum",2049,24,10399
"Momentum",2049,25,3657
"Momentum",2049,26,1334
"Momentum",2049,27,430
"Momentum",2049,28,42
"Momentum",2049,29,5
"Momentum",2050,0,13426069
"Momentum",2050,1,13188608
"Momentum",2050,2,12990613
"Momentum",2050,3,12831818
"Momentum",2050,4,12645632
"Momentum",2050,5,12409615
"Momentum",2050,6,12150414
"Momentum",2050,7,11930272
"Momentum",2050,8,11679971
"Momentum",2050,9,11365275
"Momentum",2050,10,10980342
"Momentum",2050,11,10436639
"Momentum",2050,12,9782419
"Momentum",2050,13,8964090
"Momentum",2050,14,6979517
"Momentum",2050,15,5102905
"Momentum",2050,16,3429221
"Momentum",2050,17,2200522
"Momentum",2050,18,1271048
"Momentum",2050,19,698342
"Momentum",2050,20,355033
"Momentum",2050,21,187689
"Momentum",2050,22,82284
"Momentum",2050,23,40791
"Momentum",2050,24,15155
"Momentum",2050,25,5411
"Momentum",2050,26,1821
"Momentum",2050,27,639
"Momentum",2050,28,188
"Momentum",2050,29,11
