"Year","age","modelYear","vehSize","fleet"
2022,0,2022,"Car",304166.933628705
2022,0,2022,"Light Truck",463393.066371295
2022,1,2021,"Car",190041.056049553
2022,1,2021,"Light Truck",293382.943950447
2022,2,2020,"Car",99973.7051757667
2022,2,2020,"Light Truck",155837.294824233
2022,3,2019,"Car",92737.4459465585
2022,3,2019,"Light Truck",140615.554053442
2022,4,2018,"Car",94501.012633685
2022,4,2018,"Light Truck",140993.987366315
2022,5,2017,"Car",43158.2247705247
2022,5,2017,"Light Truck",62868.7752294752
2022,6,2016,"Car",34697.5873853748
2022,6,2016,"Light Truck",48710.4126146251
2022,7,2015,"Car",29349.5130588549
2022,7,2015,"Light Truck",41202.4869411451
2023,0,2023,"Car",373148.641803315
2023,0,2023,"Light Truck",612537.358196685
2023,1,2022,"Car",304043.691255003
2023,1,2022,"Light Truck",463205.308744997
2023,2,2021,"Car",189920.369852328
2023,2,2021,"Light Truck",293196.630147672
2023,3,2020,"Car",99873.657607347
2023,3,2020,"Light Truck",155681.342392653
2023,4,2019,"Car",92592.3903108028
2023,4,2019,"Light Truck",140395.609689197
2023,5,2018,"Car",94269.0689180975
2023,5,2018,"Light Truck",140647.931081902
2023,6,2017,"Car",42992.9627216425
2023,6,2017,"Light Truck",62628.0372783575
2023,7,2016,"Car",34490.4202249356
2023,7,2016,"Light Truck",48419.5797750644
2023,8,2015,"Car",29078.6981563529
2023,8,2015,"Light Truck",40822.301843647
2024,0,2024,"Car",631247.598828153
2024,0,2024,"Light Truck",1070155.40117185
2024,1,2023,"Car",372997.971955678
2024,1,2023,"Light Truck",612290.028044322
2024,2,2022,"Car",303850.307723278
2024,2,2022,"Light Truck",462910.692276722
2024,3,2021,"Car",189730.495476889
2024,3,2021,"Light Truck",292903.504523111
2024,4,2020,"Car",99717.3332816913
2024,4,2020,"Light Truck",155437.666718309
2024,5,2019,"Car",92365.0702460021
2024,5,2019,"Light Truck",140050.929753998
2024,6,2018,"Car",93907.5095967406
2024,6,2018,"Light Truck",140108.490403259
2024,7,2017,"Car",42736.1145619266
2024,7,2017,"Light Truck",62253.8854380734
2024,8,2016,"Car",34171.7655163082
2024,8,2016,"Light Truck",47972.2344836918
2024,9,2015,"Car",28666.8598253593
2024,9,2015,"Light Truck",40244.1401746407
2025,0,2025,"Car",859888.397867293
2025,0,2025,"Light Truck",1560302.60213271
2025,1,2024,"Car",630992.339875398
2025,1,2024,"Light Truck",1069722.6601246
2025,2,2023,"Car",372760.610160532
2025,2,2023,"Light Truck",611900.389839469
2025,3,2022,"Car",303547.155260636
2025,3,2022,"Light Truck",462448.844739364
2025,4,2021,"Car",189433.30080229
2025,4,2021,"Light Truck",292444.69919771
2025,5,2020,"Car",99472.6857120402
2025,5,2020,"Light Truck",155056.31428796
2025,6,2019,"Car",92010.975529678
2025,6,2019,"Light Truck",139514.024470322
2025,7,2018,"Car",93346.9120696201
2025,7,2018,"Light Truck",139272.08793038
2025,8,2017,"Car",42341.6837112693
2025,8,2017,"Light Truck",61679.3162887307
2025,9,2016,"Car",33687.9594769691
2025,9,2016,"Light Truck",47293.0405230308
2025,10,2015,"Car",28052.0143170677
2025,10,2015,"Light Truck",39380.9856829323
2026,0,2026,"Car",1282379.05644412
2026,0,2026,"Light Truck",2399847.94355588
2026,1,2025,"Car",859540.56137773
2026,1,2025,"Light Truck",1559671.43862227
2026,2,2024,"Car",630591.271666201
2026,2,2024,"Light Truck",1069042.7283338
2026,3,2023,"Car",372388.478350916
2026,3,2023,"Light Truck",611289.521649084
2026,4,2022,"Car",303071.225708173
2026,4,2022,"Light Truck",461723.774291827
2026,5,2021,"Car",188968.246172593
2026,5,2021,"Light Truck",291726.753827407
2026,6,2020,"Car",99090.8635466262
2026,6,2020,"Light Truck",154461.136453374
2026,7,2019,"Car",91461.7511773099
2026,7,2019,"Light Truck",138681.24882269
2026,8,2018,"Car",92484.9482269178
2026,8,2018,"Light Truck",137986.051773082
2026,9,2017,"Car",41741.692922963
2026,9,2017,"Light Truck",60805.307077037
2026,10,2016,"Car",32966.2024019448
2026,10,2016,"Light Truck",46279.7975980551
2026,11,2015,"Car",27155.9539484208
2026,11,2015,"Light Truck",38123.0460515791
2027,0,2027,"Car",1680768.50876738
2027,0,2027,"Light Truck",3210715.49123262
2027,1,2026,"Car",1281860.1463405
2027,1,2026,"Light Truck",2398876.8536595
2027,2,2025,"Car",858994.113450306
2027,2,2025,"Light Truck",1558679.88654969
2027,3,2024,"Car",629961.286634547
2027,3,2024,"Light Truck",1067974.71336545
2027,4,2023,"Car",371805.105900644
2027,4,2023,"Light Truck",610331.894099356
2027,5,2022,"Car",302327.412410944
2027,5,2022,"Light Truck",460590.587589056
2027,6,2021,"Car",188243.735874595
2027,6,2021,"Light Truck",290608.264125405
2027,7,2020,"Car",98499.5667848335
2027,7,2020,"Light Truck",153539.433215166
2027,8,2019,"Car",90616.8517756207
2027,8,2019,"Light Truck",137400.148224379
2027,9,2018,"Car",91175.1484212475
2027,9,2018,"Light Truck",136031.851578752
2027,10,2017,"Car",40845.7772343184
2027,10,2017,"Light Truck",59500.2227656816
2027,11,2016,"Car",31913.7266671832
2027,11,2016,"Light Truck",44802.2733328168
2027,12,2015,"Car",25890.9030751362
2027,12,2015,"Light Truck",36347.0969248638
2028,0,2028,"Car",2068528.06348578
2028,0,2028,"Light Truck",4049144.93651421
2028,1,2027,"Car",1680088.84588587
2028,1,2027,"Light Truck",3209417.15411414
2028,2,2026,"Car",1281045.21369456
2028,2,2026,"Light Truck",2397351.78630544
2028,3,2025,"Car",858136.424700761
2028,3,2025,"Light Truck",1557123.57529924
2028,4,2024,"Car",628974.384288141
2028,4,2024,"Light Truck",1066301.61571186
2028,5,2023,"Car",370892.379763327
2028,5,2023,"Light Truck",608833.620236674
2028,6,2022,"Car",301167.903776052
2028,6,2022,"Light Truck",458824.096223948
2028,7,2021,"Car",187120.214207923
2028,7,2021,"Light Truck",288873.785792077
2028,8,2020,"Car",97590.1500203316
2028,8,2020,"Light Truck",152121.849979668
2028,9,2019,"Car",89333.6061650589
2028,9,2019,"Light Truck",135454.393834941
2028,10,2018,"Car",89217.6718734349
2028,10,2018,"Light Truck",133111.328126565
2028,11,2017,"Car",39537.9275716127
2028,11,2017,"Light Truck",57595.0724283873
2028,12,2016,"Car",30427.3646907787
2028,12,2016,"Light Truck",42715.6353092212
2028,13,2015,"Car",24174.9100293292
2028,13,2015,"Light Truck",33938.0899706708
2029,0,2029,"Car",2513724.22499848
2029,0,2029,"Light Truck",4974632.77500152
2029,1,2028,"Car",2067691.54632819
2029,1,2028,"Light Truck",4047507.45367181
2029,2,2027,"Car",1679020.55877836
2029,2,2027,"Light Truck",3207376.44122164
2029,3,2026,"Car",1279766.04804988
2029,3,2026,"Light Truck",2394957.95195012
2029,4,2025,"Car",856791.62274673
2029,4,2025,"Light Truck",1554683.37725327
2029,5,2024,"Car",627430.587046262
2029,5,2024,"Light Truck",1063684.41295374
2029,6,2023,"Car",369470.10182973
2029,6,2023,"Light Truck",606498.89817027
2029,7,2022,"Car",299370.38799756
2029,7,2022,"Light Truck",456085.61200244
2029,8,2021,"Car",185392.082211179
2029,8,2021,"Light Truck",286205.917788821
2029,9,2020,"Car",96207.8521707212
2029,9,2020,"Light Truck",149967.147829279
2029,10,2019,"Car",87415.6924714784
2029,10,2019,"Light Truck",132546.307528522
2029,11,2018,"Car",86360.9118193395
2029,11,2018,"Light Truck",128849.08818066
2029,12,2017,"Car",37686.6669846269
2029,12,2017,"Light Truck",54898.3330153731
2029,13,2016,"Car",28411.0208621662
2029,13,2016,"Light Truck",39884.9791378337
2029,14,2015,"Car",21958.4710116177
2029,14,2015,"Light Truck",30826.5289883823
2030,0,2030,"Car",2971021.77456131
2030,0,2030,"Light Truck",5929745.22543869
2030,1,2029,"Car",2512707.4371133
2030,1,2029,"Light Truck",4972620.5628867
2030,2,2028,"Car",2066376.92275958
2030,2,2028,"Light Truck",4044934.07724042
2030,3,2027,"Car",1677344.07991136
2030,3,2027,"Light Truck",3204173.92008864
2030,4,2026,"Car",1277760.75652195
2030,4,2026,"Light Truck",2391205.24347805
2030,5,2025,"Car",854688.615410955
2030,5,2025,"Light Truck",1550867.38458904
2030,6,2024,"Car",625024.177791077
2030,6,2024,"Light Truck",1059604.82220892
2030,7,2023,"Car",367264.946396353
2030,7,2023,"Light Truck",602879.053603648
2030,8,2022,"Car",296605.954560442
2030,8,2022,"Light Truck",451874.045439558
2030,9,2021,"Car",182766.076356254
2030,9,2021,"Light Truck",282151.923643746
2030,10,2020,"Car",94142.0262071813
2030,10,2020,"Light Truck",146746.973792819
2030,11,2019,"Car",84616.3174077442
2030,11,2019,"Light Truck",128301.682592256
2030,12,2018,"Car",82317.5469780604
2030,12,2018,"Light Truck",122816.453021939
2030,13,2017,"Car",35165.8101651011
2030,13,2017,"Light Truck",51226.1898348989
2030,14,2016,"Car",25804.3754257961
2030,14,2016,"Light Truck",36225.6245742039
2030,15,2015,"Car",19261.1379427662
2030,15,2015,"Light Truck",27039.8620572338
2031,0,2031,"Car",3184249.03397783
2031,0,2031,"Light Truck",6417675.96602217
2031,1,2030,"Car",2969820.11650326
2031,1,2030,"Light Truck",5927346.88349675
2031,2,2029,"Car",2511109.91530888
2031,2,2029,"Light Truck",4969459.08469112
2031,3,2028,"Car",2064313.35597995
2031,3,2028,"Light Truck",4040894.64402005
2031,4,2027,"Car",1674715.45451014
2031,4,2027,"Light Truck",3199152.54548986
2031,5,2026,"Car",1274624.3106205
2031,5,2026,"Light Truck",2385335.6893795
2031,6,2025,"Car",851410.993739638
2031,6,2025,"Light Truck",1544920.00626036
2031,7,2024,"Car",621293.983734397
2031,7,2024,"Light Truck",1053281.0162656
2031,8,2023,"Car",363873.360554699
2031,8,2023,"Light Truck",597311.639445301
2031,9,2022,"Car",292404.618078172
2031,9,2022,"Light Truck",445473.381921828
2031,10,2021,"Car",178842.399045176
2031,10,2021,"Light Truck",276094.600954824
2031,11,2020,"Car",91127.7023977255
2031,11,2020,"Light Truck",142048.297602274
2031,12,2019,"Car",80654.9076071618
2031,12,2019,"Light Truck",122295.092392838
2031,13,2018,"Car",76810.2882363262
2031,13,2018,"Light Truck",114599.711763674
2031,14,2017,"Car",31895.5754342646
2031,14,2017,"Light Truck",46462.4245657353
2031,15,2016,"Car",22630.3082889458
2031,15,2016,"Light Truck",31769.6917110542
2031,16,2015,"Car",16212.2862984705
2031,16,2015,"Light Truck",22759.7137015295
2032,0,2032,"Car",3481818.28619409
2032,0,2032,"Light Truck",7044389.71380591
2032,1,2031,"Car",3182960.99816752
2032,1,2031,"Light Truck",6415080.00183249
2032,2,2030,"Car",2967931.84438258
2032,2,2030,"Light Truck",5923578.15561742
2032,3,2029,"Car",2508602.35324143
2032,3,2029,"Light Truck",4964496.64675857
2032,4,2028,"Car",2061078.52993034
2032,4,2028,"Light Truck",4034562.47006965
2032,5,2027,"Car",1670604.83416049
2032,5,2027,"Light Truck",3191300.16583951
2032,6,2026,"Car",1269736.10779209
2032,6,2026,"Light Truck",2376187.89220791
2032,7,2025,"Car",846329.170133693
2032,7,2025,"Light Truck",1535698.82986631
2032,8,2024,"Car",615556.593552131
2032,8,2024,"Light Truck",1043554.40644787
2032,9,2023,"Car",358718.786068713
2032,9,2023,"Light Truck",588850.213931287
2032,10,2022,"Car",286126.786296232
2032,10,2022,"Light Truck",435909.213703768
2032,11,2021,"Car",173115.504839407
2032,11,2021,"Light Truck",267253.495160593
2032,12,2020,"Car",86861.6115505819
2032,12,2020,"Light Truck",135398.388449418
2032,13,2019,"Car",75259.6327824522
2032,13,2019,"Light Truck",114114.367217548
2032,14,2018,"Car",69664.9771640937
2032,14,2018,"Light Truck",103939.022835906
2032,15,2017,"Car",27909.3408413991
2032,15,2017,"Light Truck",40655.6591586008
2032,16,2016,"Car",19032.754868306
2032,16,2016,"Light Truck",26719.2451316939
2032,17,2015,"Car",13056.5230874421
2032,17,2015,"Light Truck",18329.4769125578
2033,0,2033,"Car",3893646.17994172
2033,0,2033,"Light Truck",7939650.82005829
2033,1,2032,"Car",3480409.84145666
2033,1,2032,"Light Truck",7041540.15854334
2033,2,2031,"Car",3180937.41564575
2033,2,2031,"Light Truck",6411001.58435426
2033,3,2030,"Car",2964968.08829995
2033,3,2030,"Light Truck",5917662.91170005
2033,4,2029,"Car",2504671.48954533
2033,4,2029,"Light Truck",4956717.51045467
2033,5,2028,"Car",2056019.52842996
2033,5,2028,"Light Truck",4024659.47157004
2033,6,2027,"Car",1664198.20401594
2033,6,2027,"Light Truck",3179061.79598406
2033,7,2026,"Car",1262157.58244662
2033,7,2026,"Light Truck",2362005.41755338
2033,8,2025,"Car",838514.040997402
2033,8,2025,"Light Truck",1521517.9590026
2033,9,2024,"Car",606836.977407302
2033,9,2024,"Light Truck",1028772.0225927
2033,10,2023,"Car",351017.5883037
2033,10,2023,"Light Truck",576208.411696301
2033,11,2022,"Car",276964.845203033
2033,11,2022,"Light Truck",421951.154796967
2033,12,2021,"Car",165010.660122195
2033,12,2021,"Light Truck",254741.339877805
2033,13,2020,"Car",81051.4271767742
2033,13,2020,"Light Truck",126341.572823226
2033,14,2019,"Car",68251.2598055993
2033,14,2019,"Light Truck",103487.740194401
2033,15,2018,"Car",60961.0685289863
2033,15,2018,"Light Truck",90952.9314710137
2033,16,2017,"Car",23392.3138550795
2033,16,2017,"Light Truck",34075.6861449205
2033,17,2016,"Car",15295.842012431
2033,17,2016,"Light Truck",21473.157987569
2033,18,2015,"Car",10087.5431194604
2033,18,2015,"Light Truck",14161.4568805396
2034,0,2034,"Car",4266753.22823882
2034,0,2034,"Light Truck",8767412.77176118
2034,1,2033,"Car",3892071.38716695
2034,1,2033,"Light Truck",7936439.61283305
2034,2,2032,"Car",3478196.94918486
2034,2,2032,"Light Truck",7037063.05081514
2034,3,2031,"Car",3177760.76914034
2034,3,2031,"Light Truck",6404599.23085967
2034,4,2030,"Car",2960322.01093605
2034,4,2030,"Light Truck",5908389.98906396
2034,5,2029,"Car",2498523.76642574
2034,5,2029,"Light Truck",4944551.23357426
2034,6,2028,"Car",2048134.49200508
2034,6,2028,"Light Truck",4009224.50799492
2034,7,2027,"Car",1654265.43611096
2034,7,2027,"Light Truck",3160087.56388904
2034,8,2026,"Car",1250502.30430054
2034,8,2026,"Light Truck",2340193.69569946
2034,9,2025,"Car",826636.082179647
2034,9,2025,"Light Truck",1499964.91782035
2034,10,2024,"Car",593809.124402898
2034,10,2024,"Light Truck",1006685.8755971
2034,11,2023,"Car",339777.92052396
2034,11,2023,"Light Truck",557758.07947604
2034,12,2022,"Car",263997.845356508
2034,12,2022,"Light Truck",402196.154643492
2034,13,2021,"Car",153972.000779937
2034,13,2021,"Light Truck",237699.999220063
2034,14,2020,"Car",73509.9508963297
2034,14,2020,"Light Truck",114586.04910367
2034,15,2019,"Car",59707.6815659404
2034,15,2019,"Light Truck",90533.3184340596
2034,16,2018,"Car",51105.4670500449
2034,16,2018,"Light Truck",76248.5329499551
2034,17,2017,"Car",18716.5376099814
2034,17,2017,"Light Truck",27264.4623900186
2034,18,2016,"Car",11773.1682883356
2034,18,2016,"Light Truck",16527.8317116644
2034,19,2015,"Car",6234.98273225588
2034,19,2015,"Light Truck",8753.01726774412
2035,0,2035,"Car",4618173.10039873
2035,0,2035,"Light Truck",9583603.89960128
2035,1,2034,"Car",4265027.10400713
2035,1,2034,"Light Truck",8763865.89599288
2035,2,2033,"Car",3889596.99484221
2035,2,2033,"Light Truck",7931394.00515779
2035,3,2032,"Car",3474723.4691032
2035,3,2032,"Light Truck",7030035.53089679
2035,4,2031,"Car",3172781.40310226
2035,4,2031,"Light Truck",6394563.59689775
2035,5,2030,"Car",2953055.65141777
2035,5,2030,"Light Truck",5893887.34858223
2035,6,2029,"Car",2488941.65675835
2035,6,2029,"Light Truck",4925588.34324165
2035,7,2028,"Car",2035910.3186831
2035,7,2028,"Light Truck",3985295.6813169
2035,8,2027,"Car",1638989.17100148
2035,8,2027,"Light Truck",3130905.82899852
2035,9,2026,"Car",1232788.66362931
2035,9,2026,"Light Truck",2307044.3363707
2035,10,2025,"Car",808889.315257089
2035,10,2025,"Light Truck",1467762.68474291
2035,11,2024,"Car",574794.929534108
2035,11,2024,"Light Truck",974451.070465891
2035,12,2023,"Car",323869.758872218
2035,12,2023,"Light Truck",531644.241127782
2035,13,2022,"Car",246336.935810635
2035,13,2022,"Light Truck",375290.064189365
2035,14,2021,"Car",139683.069520237
2035,14,2021,"Light Truck",215640.930479763
2035,15,2020,"Car",64307.1378449795
2035,15,2020,"Light Truck",100240.86215502
2035,16,2019,"Car",50027.5030022782
2035,16,2019,"Light Truck",75855.4969977218
2035,17,2018,"Car",40900.3448509016
2035,17,2018,"Light Truck",61022.6551490983
2035,18,2017,"Car",14327.731178829
2035,18,2017,"Light Truck",20871.268821171
2035,19,2016,"Car",7398.9460152057
2035,19,2016,"Light Truck",10387.0539847943
2035,20,2015,"Car",3631.2492840847
2035,20,2015,"Light Truck",5097.75071591529
2036,0,2036,"Car",4506242.89956729
2036,0,2036,"Light Truck",9340347.10043272
2036,1,2035,"Car",4616305.25060158
2036,1,2035,"Light Truck",9579727.74939843
2036,2,2034,"Car",4262315.65189047
2036,2,2034,"Light Truck",8758294.34810953
2036,3,2033,"Car",3885712.65955052
2036,3,2033,"Light Truck",7923473.34044948
2036,4,2032,"Car",3469278.89409663
2036,4,2032,"Light Truck",7019020.10590336
2036,5,2031,"Car",3164993.4955406
2036,5,2031,"Light Truck",6378867.5044594
2036,6,2030,"Car",2941730.69180841
2036,6,2030,"Light Truck",5871284.30819159
2036,7,2029,"Car",2474086.61737804
2036,7,2029,"Light Truck",4896190.38262196
2036,8,2028,"Car",2017109.98440797
2036,8,2028,"Light Truck",3948494.01559203
2036,9,2027,"Car",1615772.73912449
2036,9,2027,"Light Truck",3086556.26087551
2036,10,2026,"Car",1206322.5070359
2036,10,2026,"Light Truck",2257515.4929641
2036,11,2025,"Car",782988.109854488
2036,11,2025,"Light Truck",1420763.89014551
2036,12,2024,"Car",547882.918782629
2036,12,2024,"Light Truck",928827.08121737
2036,13,2023,"Car",302203.207641574
2036,13,2023,"Light Truck",496077.792358427
2036,14,2022,"Car",223453.482075001
2036,14,2022,"Light Truck",340427.517924999
2036,15,2021,"Car",122267.697457511
2036,15,2021,"Light Truck",188755.302542489
2036,16,2020,"Car",53876.788026418
2036,16,2020,"Light Truck",83982.2119735819
2036,17,2019,"Car",40008.3314049184
2036,17,2019,"Light Truck",60663.6685950816
2036,18,2018,"Car",31322.0324852317
2036,18,2018,"Light Truck",46731.9675147682
2036,19,2017,"Car",9152.9123920324
2036,19,2017,"Light Truck",13333.0876079676
2036,20,2016,"Car",4416.65410117165
2036,20,2016,"Light Truck",6200.34589882835
2036,21,2015,"Car",1993.87991964921
2036,21,2015,"Light Truck",2799.12008035078
2037,0,2037,"Car",4556943.54585045
2037,0,2037,"Light Truck",9500582.45414956
2037,1,2036,"Car",4504420.43206897
2037,1,2036,"Light Truck",9336569.56793104
2037,2,2035,"Car",4613370.15097255
2037,2,2035,"Light Truck",9573636.84902746
2037,3,2034,"Car",4258059.10089774
2037,3,2034,"Light Truck",8749547.89910227
2037,4,2033,"Car",3879623.74599077
2037,4,2033,"Light Truck",7911057.25400923
2037,5,2032,"Car",3460763.39355173
2037,5,2032,"Light Truck",7001791.60644827
2037,6,2031,"Car",3152855.6482972
2037,6,2031,"Light Truck",6354404.3517028
2037,7,2030,"Car",2924173.1324046
2037,7,2030,"Light Truck",5836241.8675954
2037,8,2029,"Car",2451239.94076347
2037,8,2029,"Light Truck",4850977.05923653
2037,9,2028,"Car",1988537.20919151
2037,9,2028,"Light Truck",3892562.79080849
2037,10,2027,"Car",1581084.16132978
2037,10,2027,"Light Truck",3020291.83867022
2037,11,2026,"Car",1167694.69961812
2037,11,2026,"Light Truck",2185227.30038188
2037,12,2025,"Car",746328.488819641
2037,12,2025,"Light Truck",1354243.51118036
2037,13,2024,"Car",511228.400995704
2037,13,2024,"Light Truck",866686.599004295
2037,14,2023,"Car",274076.781335366
2037,14,2023,"Light Truck",449907.218664635
2037,15,2022,"Car",195607.838617523
2037,15,2022,"Light Truck",298005.161382477
2037,16,2021,"Car",102546.707978748
2037,16,2021,"Light Truck",158310.292021252
2037,17,2020,"Car",43082.984150707
2037,17,2020,"Light Truck",67157.0158492929
2037,18,2019,"Car",30613.8925730599
2037,18,2019,"Light Truck",46419.1074269402
2037,19,2018,"Car",20009.7602665282
2037,19,2018,"Light Truck",29854.2397334717
2037,20,2017,"Car",5568.84258807237
2037,20,2017,"Light Truck",8112.15741192763
2037,21,2016,"Car",2506.38984266357
2037,21,2016,"Light Truck",3518.61015733642
2037,22,2015,"Car",1031.67581905488
2037,22,2015,"Light Truck",1448.32418094512
2038,0,2038,"Car",4593565.82865002
2038,0,2038,"Light Truck",9634076.17134999
2038,1,2037,"Car",4555100.34947282
2038,1,2037,"Light Truck",9496739.65052719
2038,2,2036,"Car",4501556.5545716
2038,2,2036,"Light Truck",9330633.4454284
2038,3,2035,"Car",4608762.96157038
2038,3,2035,"Light Truck",9564076.03842963
2038,4,2034,"Car",4251387.02350529
2038,4,2034,"Light Truck",8735837.97649471
2038,5,2033,"Car",3870101.28403892
2038,5,2033,"Light Truck",7891639.71596108
2038,6,2032,"Car",3447491.33233887
2038,6,2032,"Light Truck",6974939.66766112
2038,7,2031,"Car",3134037.85632486
2038,7,2031,"Light Truck",6316478.14367515
2038,8,2030,"Car",2897170.20687058
2038,8,2030,"Light Truck",5782347.79312942
2038,9,2029,"Car",2416517.42334271
2038,9,2029,"Light Truck",4782261.57665729
2038,10,2028,"Car",1945845.75554635
2038,10,2028,"Light Truck",3808994.24445364
2038,11,2027,"Car",1530456.14887992
2038,11,2027,"Light Truck",2923578.85112008
2038,12,2026,"Car",1113022.81866784
2038,12,2026,"Light Truck",2082914.18133216
2038,13,2025,"Car",696396.365329108
2038,13,2025,"Light Truck",1263639.63467089
2038,14,2024,"Car",463599.974335844
2038,14,2024,"Light Truck",785942.025664156
2038,15,2023,"Car",239825.512152485
2038,15,2023,"Light Truck",393682.487847515
2038,16,2022,"Car",164115.647498297
2038,16,2022,"Light Truck",250027.352501703
2038,17,2021,"Car",82129.9055713588
2038,17,2021,"Light Truck",126791.094428641
2038,18,2020,"Car",32966.0646050852
2038,18,2020,"Light Truck",51386.9353949148
2038,19,2019,"Car",19597.6125096426
2038,19,2019,"Light Truck",29715.3874903574
2038,20,2018,"Car",12185.0708024453
2038,20,2018,"Light Truck",18179.9291975547
2038,21,2017,"Car",3230.75094083257
2038,21,2017,"Light Truck",4706.24905916743
2038,22,2016,"Car",1354.49051082367
2038,22,2016,"Light Truck",1901.50948917633
2038,23,2015,"Car",505.02195335993
2038,23,2015,"Light Truck",708.978046640069
2039,0,2039,"Car",4620393.73479063
2039,0,2039,"Light Truck",9742882.26520938
2039,1,2038,"Car",4591708.08034724
2039,1,2038,"Light Truck",9630179.91965277
2039,2,2037,"Car",4552204.26849537
2039,2,2037,"Light Truck",9490701.73150464
2039,3,2036,"Car",4497060.917782
2039,3,2036,"Light Truck",9321315.08221801
2039,4,2035,"Car",4601541.30274461
2039,4,2035,"Light Truck",9549089.6972554
2039,5,2034,"Car",4240951.71376551
2039,5,2034,"Light Truck",8714395.2862345
2039,6,2033,"Car",3855259.2076304
2039,6,2033,"Light Truck",7861374.7923696
2039,7,2032,"Car",3426914.74197231
2039,7,2032,"Light Truck",6933309.25802769
2039,8,2031,"Car",3105096.84572592
2039,8,2031,"Light Truck",6258149.15427409
2039,9,2030,"Car",2856130.91383676
2039,9,2030,"Light Truck",5700439.08616324
2039,10,2029,"Car",2364638.07897851
2039,10,2029,"Light Truck",4679592.92102149
2039,11,2028,"Car",1883538.07599257
2039,11,2028,"Light Truck",3687026.92400743
2039,12,2027,"Car",1458799.82044261
2039,12,2027,"Light Truck",2786696.17955739
2039,13,2026,"Car",1038556.43270466
2039,13,2026,"Light Truck",1943557.56729534
2039,14,2025,"Car",631514.378742206
2039,14,2025,"Light Truck",1145908.62125779
2039,15,2024,"Car",405392.028725691
2039,15,2024,"Light Truck",687261.971274309
2039,16,2023,"Car",201124.561087386
2039,16,2023,"Light Truck",330153.438912614
2039,17,2022,"Car",131517.445237587
2039,17,2022,"Light Truck",200364.554762414
2039,18,2021,"Car",62967.925123389
2039,18,2021,"Light Truck",97209.074876611
2039,19,2020,"Car",21092.8412607217
2039,19,2020,"Light Truck",32879.1587392783
2039,20,2019,"Car",11950.597322764
2039,20,2019,"Light Truck",18120.402677236
2039,21,2018,"Car",7090.33479362441
2039,21,2018,"Light Truck",10578.6652063756
2039,22,2017,"Car",1790.61022914482
2039,22,2017,"Light Truck",2608.38977085517
2039,23,2016,"Car",700.957159317531
2039,23,2016,"Light Truck",984.042840682468
2039,24,2015,"Car",235.871044114564
2039,24,2015,"Light Truck",331.128955885436
2040,0,2040,"Car",4643276.67241809
2040,0,2040,"Light Truck",9866917.32758192
2040,1,2039,"Car",4618524.76787812
2040,1,2039,"Light Truck",9738941.23212188
2040,2,2038,"Car",4588788.76158573
2040,2,2038,"Light Truck",9624057.23841428
2040,3,2037,"Car",4547658.19287104
2040,3,2037,"Light Truck",9481223.80712897
2040,4,2036,"Car",4490014.47737599
2040,4,2036,"Light Truck",9306709.52262402
2040,5,2035,"Car",4590246.72979813
2040,5,2035,"Light Truck",9525651.27020188
2040,6,2034,"Car",4224687.58398599
2040,6,2034,"Light Truck",8680975.41601402
2040,7,2033,"Car",3832249.00421799
2040,7,2033,"Light Truck",7814453.99578201
2040,8,2032,"Car",3395269.39015709
2040,8,2032,"Light Truck",6869284.60984291
2040,9,2031,"Car",3061112.61153594
2040,9,2031,"Light Truck",6169501.38846406
2040,10,2030,"Car",2794813.64107326
2040,10,2030,"Light Truck",5578058.35892674
2040,11,2029,"Car",2288920.44644054
2040,11,2029,"Light Truck",4529748.55355946
