"Year","age","modelYear","vehSize","fleet"
2040,12,2028,"Car",1795350.7736719
2040,12,2028,"Light Truck",3514400.22632809
2040,13,2027,"Car",1361199.13110082
2040,13,2027,"Light Truck",2600252.86889918
2040,14,2026,"Car",941790.842758641
2040,14,2026,"Light Truck",1762470.15724136
2040,15,2025,"Car",552017.21953204
2040,15,2025,"Light Truck",1001657.78046796
2040,16,2024,"Car",339586.790127807
2040,16,2024,"Light Truck",575702.209872193
2040,17,2023,"Car",161071.36706812
2040,17,2023,"Light Truck",264404.63293188
2040,18,2022,"Car",100900.631621599
2040,18,2022,"Light Truck",153720.368378401
2040,19,2021,"Car",40043.0512557578
2040,19,2021,"Light Truck",61817.9487442421
2040,20,2020,"Car",12845.5606499418
2040,20,2020,"Light Truck",20023.4393500581
2040,21,2019,"Car",6954.72226225835
2040,21,2019,"Light Truck",10545.2777377417
2040,22,2018,"Car",3952.27275920577
2040,22,2018,"Light Truck",5896.72724079422
2040,23,2017,"Car",951.681453907842
2040,23,2017,"Light Truck",1386.31854609216
2040,24,2016,"Car",345.694599046212
2040,24,2016,"Light Truck",485.305400953787
2040,25,2015,"Car",103.583580219623
2040,25,2015,"Light Truck",145.416419780377
2041,0,2041,"Car",4519065.66075137
2041,0,2041,"Light Truck",9687115.33924864
2041,1,2040,"Car",4641398.58651583
2041,1,2040,"Light Truck",9862926.41348418
2041,2,2039,"Car",4615588.46323487
2041,2,2039,"Light Truck",9732749.53676514
2041,3,2038,"Car",4584206.05748256
2041,3,2038,"Light Truck",9614445.94251745
2041,4,2037,"Car",4540532.42031156
2041,4,2037,"Light Truck",9466367.57968845
2041,5,2036,"Car",4478993.43062052
2041,5,2036,"Light Truck",9283865.56937949
2041,6,2035,"Car",4572642.96086202
2041,6,2035,"Light Truck",9489120.03913799
2041,7,2034,"Car",4199472.3559718
2041,7,2034,"Light Truck",8629162.64402821
2041,8,2033,"Car",3796860.58739276
2041,8,2033,"Light Truck",7742292.41260724
2041,9,2032,"Car",3347174.87245476
2041,9,2032,"Light Truck",6771980.12754523
2041,10,2031,"Car",2995394.9286166
2041,10,2031,"Light Truck",6037051.0713834
2041,11,2030,"Car",2705322.15996304
2041,11,2030,"Light Truck",5399445.84003696
2041,12,2029,"Car",2181753.55454336
2041,12,2029,"Light Truck",4317666.44545664
2041,13,2028,"Car",1675234.14568067
2041,13,2028,"Light Truck",3279271.85431933
2041,14,2027,"Car",1234371.21979792
2041,14,2027,"Light Truck",2357977.78020208
2041,15,2026,"Car",823218.142773679
2041,15,2026,"Light Truck",1540572.85722632
2041,16,2025,"Car",461793.266188679
2041,16,2025,"Light Truck",837942.733811321
2041,17,2024,"Car",271559.16617091
2041,17,2024,"Light Truck",460374.83382909
2041,18,2023,"Car",123457.283170271
2041,18,2023,"Light Truck",202659.716829729
2041,19,2022,"Car",64060.6725502657
2041,19,2022,"Light Truck",97595.3274497343
2041,20,2021,"Car",24222.1522091357
2041,20,2021,"Light Truck",37393.8477908643
2041,21,2020,"Car",7452.76222563482
2041,21,2020,"Light Truck",11617.2377743652
2041,22,2019,"Car",3869.60746672055
2041,22,2019,"Light Truck",5867.39253327946
2041,23,2018,"Car",2119.1950899955
2041,23,2018,"Light Truck",3161.8049100045
2041,24,2017,"Car",486.016961491003
2041,24,2017,"Light Truck",707.983038508997
2041,25,2016,"Car",164.735332397473
2041,25,2016,"Light Truck",231.264667602527
2041,26,2015,"Car",42.8478263559084
2041,26,2015,"Light Truck",60.1521736440915
2042,0,2042,"Car",4533734.17443577
2042,0,2042,"Light Truck",9807659.82556424
2042,1,2041,"Car",4517237.82600207
2042,1,2041,"Light Truck",9683197.17399794
2042,2,2040,"Car",4638447.53724157
2042,2,2040,"Light Truck",9856655.46275844
2042,3,2039,"Car",4610979.09543982
2042,3,2039,"Light Truck",9723029.90456019
2042,4,2038,"Car",4577023.0223348
2042,4,2038,"Light Truck",9599380.97766521
2042,5,2037,"Car",4529387.33859164
2042,5,2037,"Light Truck",9443131.66140837
2042,6,2036,"Car",4461816.34900822
2042,6,2036,"Light Truck",9248261.65099179
2042,7,2035,"Car",4545351.02183423
2042,7,2035,"Light Truck",9432483.97816578
2042,8,2034,"Car",4160692.99299375
2042,8,2034,"Light Truck",8549478.00700625
2042,9,2033,"Car",3743077.43273213
2042,9,2033,"Light Truck",7632621.56726787
2042,10,2032,"Car",3275315.74409952
2042,10,2032,"Light Truck",6626595.25590047
2042,11,2031,"Car",2899481.03027286
2042,11,2031,"Light Truck",5843741.96972714
2042,12,2030,"Car",2578660.72476593
2042,12,2030,"Light Truck",5146647.27523407
2042,13,2029,"Car",2035787.25883863
2042,13,2029,"Light Truck",4028800.74116137
2042,14,2028,"Car",1519148.29428283
2042,14,2028,"Light Truck",2973733.70571716
2042,15,2027,"Car",1078958.29579859
2042,15,2027,"Light Truck",2061097.70420141
2042,16,2026,"Car",688326.59068458
2042,16,2026,"Light Truck",1288136.40931542
2042,17,2025,"Car",368504.514521547
2042,17,2025,"Light Truck",668666.485478452
2042,18,2024,"Car",207694.340833066
2042,18,2024,"Light Truck",352104.659166934
2042,19,2023,"Car",78681.8387001974
2042,19,2023,"Light Truck",129159.161299803
2042,20,2022,"Car",38724.6559501937
2042,20,2022,"Light Truck",58996.3440498063
2042,21,2021,"Car",13960.6805278343
2042,21,2021,"Light Truck",21552.3194721657
2042,22,2020,"Car",4128.13462975253
2042,22,2020,"Light Truck",6434.86537024747
2042,23,2019,"Car",2067.73828174458
2042,23,2019,"Light Truck",3135.26171825542
2042,24,2018,"Car",1098.72299875169
2042,24,2018,"Light Truck",1639.27700124831
2042,25,2017,"Car",238.937986930669
2042,25,2017,"Light Truck",348.062013069331
2042,26,2016,"Car",70.3037150888206
2042,26,2016,"Light Truck",98.6962849111793
2042,27,2015,"Car",17.0559308795364
2042,27,2015,"Light Truck",23.9440691204636
2043,0,2043,"Car",4521773.1153179
2043,0,2043,"Light Truck",9919691.8846821
2043,1,2042,"Car",4531900.30863821
2043,1,2042,"Light Truck",9803692.6913618
2043,2,2041,"Car",4514365.65058414
2043,2,2041,"Light Truck",9677040.34941587
2043,3,2040,"Car",4633815.52268455
2043,3,2040,"Light Truck",9846812.47731546
2043,4,2039,"Car",4603753.81732937
2043,4,2039,"Light Truck",9707794.18267064
2043,5,2038,"Car",4565788.39117529
2043,5,2038,"Light Truck",9575818.60882472
2043,6,2037,"Car",4512017.01184251
2043,6,2037,"Light Truck",9406916.9881575
2043,7,2036,"Car",4435186.19357025
2043,7,2036,"Light Truck",9193063.80642976
2043,8,2035,"Car",4503377.73137156
2043,8,2035,"Light Truck",9345381.26862845
2043,9,2034,"Car",4101755.98200904
2043,9,2034,"Light Truck",8428373.01799096
2043,10,2033,"Car",3662719.23869549
2043,10,2033,"Light Truck",7468760.76130451
2043,11,2032,"Car",3170439.86611757
2043,11,2032,"Light Truck",6414411.13388243
2043,12,2031,"Car",2763731.87199839
2043,12,2031,"Light Truck",5570147.12800161
2043,13,2030,"Car",2406144.01807344
2043,13,2030,"Light Truck",4802327.98192656
2043,14,2029,"Car",1846114.18986666
2043,14,2029,"Light Truck",3653439.81013334
2043,15,2028,"Car",1327882.39936757
2043,15,2028,"Light Truck",2599330.60063243
2043,16,2027,"Car",902143.894088191
2043,16,2027,"Light Truck",1723335.10591181
2043,17,2026,"Car",548394.993615945
2043,17,2026,"Light Truck",1026268.00638405
2043,18,2025,"Car",280986.864080129
2043,18,2025,"Light Truck",509862.135919871
2043,19,2024,"Car",133489.672829057
2043,19,2024,"Light Truck",226305.327170943
2043,20,2023,"Car",47829.3481406414
2043,20,2023,"Light Truck",78513.6518593587
2043,21,2022,"Car",22342.9309133535
2043,21,2022,"Light Truck",34039.0690866465
2043,22,2021,"Car",7684.99827214351
2043,22,2021,"Light Truck",11864.0017278565
2043,23,2020,"Car",2190.10380243616
2043,23,2020,"Light Truck",3413.89619756384
2043,24,2019,"Car",1066.65568868008
2043,24,2019,"Light Truck",1617.34431131992
2043,25,2018,"Car",552.973079722363
2043,25,2018,"Light Truck",825.026920277636
2043,26,2017,"Car",112.752678670861
2043,26,2017,"Light Truck",164.247321329139
2043,27,2016,"Car",30.3678769318574
2043,27,2016,"Light Truck",42.6321230681425
2043,28,2015,"Car",5.82397639789046
2043,28,2015,"Light Truck",8.17602360210953
2044,0,2044,"Car",4549404.21083493
2044,0,2044,"Light Truck",10048973.7891651
2044,1,2043,"Car",4519944.23737743
2044,1,2043,"Light Truck",9915679.76262257
2044,2,2042,"Car",4529019.10662495
2044,2,2042,"Light Truck",9797459.89337506
2044,3,2041,"Car",4509857.45809073
2044,3,2041,"Light Truck",9667376.54190928
2044,4,2040,"Car",4626554.37986497
2044,4,2040,"Light Truck",9831382.62013504
2044,5,2039,"Car",4592453.8053324
2044,5,2039,"Light Truck",9683966.19466761
2044,6,2038,"Car",4548278.29012333
2044,6,2038,"Light Truck",9539094.70987668
2044,7,2037,"Car",4485087.08938877
2044,7,2037,"Light Truck",9350771.91061124
2044,8,2036,"Car",4394229.81639236
2044,8,2036,"Light Truck",9108171.18360765
2044,9,2035,"Car",4439586.62853245
2044,9,2035,"Light Truck",9213002.37146756
2044,10,2034,"Car",4013697.78542763
2044,10,2034,"Light Truck",8247429.21457237
2044,11,2033,"Car",3545439.62333349
2044,11,2033,"Light Truck",7229612.37666651
2044,12,2032,"Car",3022008.0496353
2044,12,2032,"Light Truck",6114104.9503647
2044,13,2031,"Car",2578842.35677936
2044,13,2031,"Light Truck",5197512.64322064
2044,14,2030,"Car",2181975.70872498
2044,14,2030,"Light Truck",4354919.29127502
2044,15,2029,"Car",1613694.06917372
2044,15,2029,"Light Truck",3193482.93082628
2044,16,2028,"Car",1110268.58085144
2044,16,2028,"Light Truck",2173351.41914855
2044,17,2027,"Car",718396.106319509
2044,17,2027,"Light Truck",1372327.89368049
2044,18,2026,"Car",417156.707961018
2044,18,2026,"Light Truck",780668.292038983
2044,19,2025,"Car",182679.176507413
2044,19,2025,"Light Truck",331478.823492587
2044,20,2024,"Car",82115.8404598079
2044,20,2024,"Light Truck",139211.159540192
2044,21,2023,"Car",27814.8652896123
2044,21,2023,"Light Truck",45659.1347103877
2044,22,2022,"Car",12340.0884793344
2044,22,2022,"Light Truck",18799.9115206656
2044,23,2021,"Car",4054.97760382425
2044,23,2021,"Light Truck",6260.02239617575
2044,24,2020,"Car",1119.28217169471
2044,24,2020,"Light Truck",1744.71782830529
2044,25,2019,"Car",534.122669741441
2044,25,2019,"Light Truck",809.877330258559
2044,26,2018,"Car",268.862092462978
2044,26,2018,"Light Truck",401.137907537022
2044,27,2017,"Car",50.8811726854065
2044,27,2017,"Light Truck",74.1188273145935
2044,28,2016,"Car",12.063951109916
2044,28,2016,"Light Truck",16.936048890084
2044,29,2015,"Car",2.4959898848102
2044,29,2015,"Light Truck",3.5040101151898
2045,0,2045,"Car",4558507.75252041
2045,0,2045,"Light Truck",10163306.2474796
2045,1,2044,"Car",4547563.99051285
2045,1,2044,"Light Truck",10044909.0094872
2045,2,2043,"Car",4517070.50997842
2045,2,2043,"Light Truck",9909375.49002159
2045,3,2042,"Car",4524496.24540005
2045,3,2042,"Light Truck",9787675.75459996
2045,4,2041,"Car",4502790.74229613
2045,4,2041,"Light Truck",9652228.25770388
2045,5,2040,"Car",4615198.50417687
2045,5,2040,"Light Truck",9807251.49582314
2045,6,2039,"Car",4574841.44605075
2045,6,2039,"Light Truck",9646827.55394926
2045,7,2038,"Car",4521132.04797914
2045,7,2038,"Light Truck",9482160.95202087
2045,8,2037,"Car",4443669.95460423
2045,8,2037,"Light Truck",9264423.04539578
2045,9,2036,"Car",4331985.06619033
2045,9,2036,"Light Truck",8979152.93380968
2045,10,2035,"Car",4344275.8855491
2045,10,2035,"Light Truck",9015214.11445091
2045,11,2034,"Car",3885180.91289481
2045,11,2034,"Light Truck",7983350.08710519
2045,12,2033,"Car",3379454.29319957
2045,12,2033,"Light Truck",6891146.70680043
2045,13,2032,"Car",2819849.59038164
2045,13,2032,"Light Truck",5705099.40961835
2045,14,2031,"Car",2338606.43359769
2045,14,2031,"Light Truck",4713330.56640231
2045,15,2030,"Car",1907294.70152447
2045,15,2030,"Light Truck",3806694.29847554
2045,16,2029,"Car",1349258.05394488
2045,16,2029,"Light Truck",2670166.94605512
2045,17,2028,"Car",883991.704091673
2045,17,2028,"Light Truck",1730414.29590833
2045,18,2027,"Car",545849.011649342
2045,18,2027,"Light Truck",1042716.98835066
2045,19,2026,"Car",273802.74204123
2045,19,2026,"Light Truck",512395.25795877
2045,20,2025,"Car",114069.406009893
2045,20,2025,"Light Truck",206983.593990107
2045,21,2024,"Car",48544.4649656038
2045,21,2024,"Light Truck",82297.5350343962
2045,22,2023,"Car",15528.458492999
2045,22,2023,"Light Truck",25490.541507001
2045,23,2022,"Car",6552.4522480987
2045,23,2022,"Light Truck",9982.5477519013
2045,24,2021,"Car",2061.88633369445
2045,24,2021,"Light Truck",3183.11366630555
2045,25,2020,"Car",553.778923635267
2045,25,2020,"Light Truck",863.221076364732
2045,26,2019,"Car",257.126017353209
2045,26,2019,"Light Truck",389.873982646791
2045,27,2018,"Car",128.010458948791
2045,27,2018,"Light Truck",190.989541051209
2045,28,2017,"Car",21.9806666000956
2045,28,2017,"Light Truck",32.0193333999044
2045,29,2016,"Car",3.32798651308026
2045,29,2016,"Light Truck",4.67201348691973
2046,0,2046,"Car",4507899.56203446
2046,0,2046,"Light Truck",9940654.43796555
2046,1,2045,"Car",4556664.13765349
2046,1,2045,"Light Truck",10159195.8623465
2046,2,2044,"Car",4544672.92803564
2046,2,2044,"Light Truck",10038523.0719644
2046,3,2043,"Car",4512559.5282136
2046,3,2043,"Light Truck",9899479.47178642
2046,4,2042,"Car",4517406.73076877
2046,4,2042,"Light Truck",9772339.26923124
2046,5,2041,"Car",4491738.48150084
2046,5,2041,"Light Truck",9628536.51849917
2046,6,2040,"Car",4597498.92855245
2046,6,2040,"Light Truck",9769640.07144756
2046,7,2039,"Car",4547536.51498931
2046,7,2039,"Light Truck",9589250.4850107
2046,8,2038,"Car",4479382.10906204
2046,8,2038,"Light Truck",9394598.89093797
2046,9,2037,"Car",4380725.09005558
2046,9,2037,"Light Truck",9133191.90994442
2046,10,2036,"Car",4238984.87519163
2046,10,2036,"Light Truck",8786386.12480838
2046,11,2035,"Car",4205175.0559999
2046,11,2035,"Light Truck",8726552.94400011
2046,12,2034,"Car",3703293.64090011
2046,12,2034,"Light Truck",7609604.35909989
2046,13,2033,"Car",3153392.88909509
2046,13,2033,"Light Truck",6430178.11090492
2046,14,2032,"Car",2557186.88556895
2046,14,2032,"Light Truck",5173682.11443105
2046,15,2031,"Car",2044260.07296447
2046,15,2031,"Light Truck",4120091.92703554
2046,16,2030,"Car",1594786.50003809
2046,16,2030,"Light Truck",3182971.49996191
2046,17,2029,"Car",1074279.20044931
2046,17,2029,"Light Truck",2125986.79955069
2046,18,2028,"Car",671242.466152078
2046,18,2028,"Light Truck",1313957.53384792
2046,19,2027,"Car",359979.424945687
2046,19,2027,"Light Truck",687656.575054314
2046,20,2026,"Car",173159.256790681
2046,20,2026,"Light Truck",324050.743209319
2046,21,2025,"Car",68710.319758548
2046,21,2025,"Light Truck",124677.680241452
2046,22,2024,"Car",27703.0166922831
2046,22,2024,"Light Truck",46964.9833077169
2046,23,2023,"Car",8361.79797638561
2046,23,2023,"Light Truck",13726.2020236144
2046,24,2022,"Car",3362.02025236585
2046,24,2022,"Light Truck",5121.97974763415
2046,25,2021,"Car",1015.808252863
2046,25,2021,"Light Truck",1568.191747137
2046,26,2020,"Car",266.142164428805
2046,26,2020,"Light Truck",414.857835571194
2046,27,2019,"Car",119.621222910844
2046,27,2019,"Light Truck",181.378777089156
2046,28,2018,"Car",55.7788520184387
2046,28,2018,"Light Truck",83.2211479815613
2046,29,2017,"Car",8.54803701114828
2046,29,2017,"Light Truck",12.4519629888517
2047,0,2047,"Car",4505182.23972162
2047,0,2047,"Light Truck",10046722.7602784
2047,1,2046,"Car",4506075.94197255
2047,1,2046,"Light Truck",9936633.05802746
2047,2,2045,"Car",4553767.11704634
2047,2,2045,"Light Truck",10152736.8829537
2047,3,2044,"Car",4540134.23730393
2047,3,2044,"Light Truck",10028497.7626961
2047,4,2043,"Car",4505488.55568669
2047,4,2043,"Light Truck",9883967.44431332
2047,5,2042,"Car",4506318.49721432
2047,5,2042,"Light Truck",9748352.50278569
2047,6,2041,"Car",4474512.42731633
2047,6,2041,"Light Truck",9591610.57268368
2047,7,2040,"Car",4570058.84231653
2047,7,2040,"Light Truck",9711330.15768348
2047,8,2039,"Car",4505542.98372844
2047,8,2039,"Light Truck",9500700.01627157
2047,9,2038,"Car",4415930.9966706
2047,9,2038,"Light Truck",9261523.00332941
2047,10,2037,"Car",4286678.63682319
2047,10,2037,"Light Truck",8937118.36317682
2047,11,2036,"Car",4103256.9336948
2047,11,2036,"Light Truck",8505055.06630521
2047,12,2035,"Car",4008310.38614471
2047,12,2035,"Light Truck",8318020.6138553
2047,13,2034,"Car",3455579.26445803
2047,13,2034,"Light Truck",7100595.73554197
2047,14,2033,"Car",2859682.84919005
2047,14,2033,"Light Truck",5831265.15080995
2047,15,2032,"Car",2235384.71748623
2047,15,2032,"Light Truck",4522614.28251376
2047,16,2031,"Car",1709417.18993763
2047,16,2031,"Light Truck",3445234.81006237
2047,17,2030,"Car",1269819.44104701
2047,17,2030,"Light Truck",2534382.55895299
2047,18,2029,"Car",815447.435383267
2047,18,2029,"Light Truck",1613761.56461673
2047,19,2028,"Car",443880.213452176
2047,19,2028,"Light Truck",868895.786547823
2047,20,2027,"Car",229154.284977109
2047,20,2027,"Light Truck",437745.715022891
2047,21,2026,"Car",105984.080176003
2047,21,2026,"Light Truck",198338.919823997
2047,22,2025,"Car",40114.1809817535
2047,22,2025,"Light Truck",72788.8190182465
2047,23,2024,"Car",15339.2821841452
2047,23,2024,"Light Truck",26004.7178158548
2047,24,2023,"Car",4365.26133944687
2047,24,2023,"Light Truck",7165.73866055314
2047,25,2022,"Car",1675.06596024876
2047,25,2022,"Light Truck",2551.93403975124
2047,26,2021,"Car",483.924132846113
2047,26,2021,"Light Truck",747.075867153887
2047,27,2020,"Car",122.714595639713
2047,27,2020,"Light Truck",191.285404360286
2047,28,2019,"Car",53.2533018938639
2047,28,2019,"Light Truck",80.7466981061361
2047,29,2018,"Car",22.8733421946115
2047,29,2018,"Light Truck",34.1266578053884
2048,0,2048,"Car",4510478.73840132
2048,0,2048,"Light Truck",10080441.2615987
2048,1,2047,"Car",4503359.96953342
2048,1,2047,"Light Truck",10042659.0304666
2048,2,2046,"Car",4503211.18929359
2048,2,2046,"Light Truck",9930315.81070642
2048,3,2045,"Car",4549219.38920782
2048,3,2045,"Light Truck",10142597.6107922
2048,4,2044,"Car",4533020.17303426
2048,4,2044,"Light Truck",10012783.8269657
2048,5,2043,"Car",4494429.80890027
2048,5,2043,"Light Truck",9859707.19109973
2048,6,2042,"Car",4489036.65933204
2048,6,2042,"Light Truck",9710967.34066796
2048,7,2041,"Car",4447806.50829298
2048,7,2041,"Light Truck",9534363.49170703
2048,8,2040,"Car",4527857.10968921
2048,8,2040,"Light Truck",9621651.8903108
2048,9,2039,"Car",4441721.4629986
2048,9,2039,"Light Truck",9366121.53700141
2048,10,2038,"Car",4321129.33236807
2048,10,2038,"Light Truck",9062695.66763194
2048,11,2037,"Car",4149425.33948496
2048,11,2037,"Light Truck",8650964.66051505
2048,12,2036,"Car",3911169.83569363
2048,12,2036,"Light Truck",8106905.16430637
2048,13,2035,"Car",3740202.72522762
2048,13,2035,"Light Truck",7761645.27477239
2048,14,2034,"Car",3133746.95322226
2048,14,2034,"Light Truck",6439288.04677774
2048,15,2033,"Car",2499859.15223379
2048,15,2033,"Light Truck",5097537.84776621
2048,16,2032,"Car",1869345.87363932
2048,16,2032,"Light Truck",3782047.12636067
2048,17,2031,"Car",1361280.41104877
2048,17,2031,"Light Truck",2743584.58895124
2048,18,2030,"Car",963807.202746136
2048,18,2030,"Light Truck",1923624.79725386
2048,19,2029,"Car",540234.274213924
2048,19,2029,"Light Truck",1069117.72578608
2048,20,2028,"Car",283645.926724286
2048,20,2028,"Light Truck",555237.073275713
2048,21,2027,"Car",141431.729365299
2048,21,2027,"Light Truck",270172.270634701
2048,22,2026,"Car",63070.5628689068
2048,22,2026,"Light Truck",118030.437131093
2048,23,2025,"Car",22815.0892143018
2048,23,2025,"Light Truck",41398.9107856982
2048,24,2024,"Car",8282.55939141972
2048,24,2024,"Light Truck",14041.4406085803
2048,25,2023,"Car",2219.54099671988
2048,25,2023,"Light Truck",3643.45900328012
2048,26,2022,"Car",812.369344336398
2048,26,2022,"Light Truck",1237.6306556636
2048,27,2021,"Car",226.040923140954
2048,27,2021,"Light Truck",348.959076859045
2048,28,2020,"Car",53.9318923512116
2048,28,2020,"Light Truck",84.0681076487883
2048,29,2019,"Car",22.6525239399272
2048,29,2019,"Light Truck",34.3474760600728
2049,0,2049,"Car",4511680.24510298
2049,0,2049,"Light Truck",10171430.754897
2049,1,2048,"Car",4508654.2581414
2049,1,2048,"Light Truck",10076363.7418586
2049,2,2047,"Car",4500496.84437194
2049,2,2047,"Light Truck",10036274.1556281
2049,3,2046,"Car",4498714.07046168
2049,3,2046,"Light Truck",9920398.92953832
2049,4,2045,"Car",4542091.09598453
2049,4,2045,"Light Truck",10126704.9040155
2049,5,2044,"Car",4521893.7740234
2049,5,2044,"Light Truck",9988207.22597661
2049,6,2043,"Car",4477193.3936041
2049,6,2043,"Light Truck",9821894.60639591
2049,7,2042,"Car",4462243.75673931
2049,7,2042,"Light Truck",9653007.24326069
2049,8,2041,"Car",4406733.66817365
2049,8,2041,"Light Truck",9446319.33182636
2049,9,2040,"Car",4463719.62812445
2049,9,2040,"Light Truck",9485360.37187555
2049,10,2039,"Car",4346366.19209685
2049,10,2039,"Light Truck",9165048.80790316
2049,11,2038,"Car",4182774.22167201
2049,11,2038,"Light Truck",8772523.778328
2049,12,2037,"Car",3955181.42154188
2049,12,2037,"Light Truck",8245993.57845813
2049,13,2036,"Car",3649577.73259401
2049,13,2036,"Light Truck",7564688.267406
2049,14,2035,"Car",3391884.18297951
2049,14,2035,"Light Truck",7038816.8170205
2049,15,2034,"Car",2739489.11422444
2049,15,2034,"Light Truck",5629158.88577556
2049,16,2033,"Car",2090594.66172189
2049,16,2033,"Light Truck",4262994.33827811
2049,17,2032,"Car",1488824.98951674
2049,17,2032,"Light Truck",3012180.01048326
2049,18,2031,"Car",1033510.44969094
2049,18,2031,"Light Truck",2082982.55030906
2049,19,2030,"Car",639061.782907991
2049,19,2030,"Light Truck",1275478.21709201
2049,20,2029,"Car",346121.444076736
2049,20,2029,"Light Truck",684970.555923264
2049,21,2028,"Car",175937.411155169
2049,21,2028,"Light Truck",344397.588844831
2049,22,2027,"Car",85009.058253189
2049,22,2027,"Light Truck",162389.941746811
2049,23,2026,"Car",36664.6555694095
2049,23,2026,"Light Truck",68614.3444305905
2049,24,2025,"Car",12699.0518998595
2049,24,2025,"Light Truck",23042.9481001405
2049,25,2024,"Car",4376.50378880071
2049,25,2024,"Light Truck",7419.49621119929
2049,26,2023,"Car",1100.11702822241
2049,26,2023,"Light Truck",1805.88297177759
2049,27,2022,"Car",382.804286160468
2049,27,2022,"Light Truck",583.195713839532
2049,28,2021,"Car",98.2786622351976
2049,28,2021,"Light Truck",151.721337764802
2049,29,2020,"Car",22.6670272200745
2049,29,2020,"Light Truck",35.3329727799255
2050,0,2050,"Car",4523459.69876822
2050,0,2050,"Light Truck",10230300.3012318
2050,1,2049,"Car",4509855.36827847
2050,1,2049,"Light Truck",10167316.6317215
2050,2,2048,"Car",4505787.70350734
2050,2,2048,"Light Truck",10069957.2964927
2050,3,2047,"Car",4496002.46851023
2050,3,2047,"Light Truck",10026251.5314898
2050,4,2046,"Car",4491664.81953286
2050,4,2046,"Light Truck",9904854.18046715
2050,5,2045,"Car",4530942.39707898
2050,5,2045,"Light Truck",10101848.602921
2050,6,2044,"Car",4504552.07372489
2050,6,2044,"Light Truck",9949901.92627512
2050,7,2043,"Car",4450471.29825202
2050,7,2043,"Light Truck",9763272.70174798
2050,8,2042,"Car",4421037.57310744
2050,8,2042,"Light Truck",9563867.42689257
2050,9,2041,"Car",4344311.80725204
2050,9,2041,"Light Truck",9312511.19274797
2050,10,2040,"Car",4367892.44696853
2050,10,2040,"Light Truck",9281728.55303148
2050,11,2039,"Car",4207204.07384374
2050,11,2039,"Light Truck",8871601.92615627
2050,12,2038,"Car",3986973.23293135
2050,12,2038,"Light Truck",8361870.76706866
2050,13,2037,"Car",3690658.42905296
2050,13,2037,"Light Truck",7694500.57094704
2050,14,2036,"Car",3309744.82170708
2050,14,2036,"Light Truck",6860297.17829292
2050,15,2035,"Car",2965195.61902809
2050,15,2035,"Light Truck",6153355.38097191
2050,16,2034,"Car",2291087.01692088
2050,16,2034,"Light Truck",4707772.98307912
2050,17,2033,"Car",1665158.10892694
2050,17,2033,"Light Truck",3395473.89107306
2050,18,2032,"Car",1130611.64721937
2050,18,2032,"Light Truck",2287445.35278063
2050,19,2031,"Car",684423.893623714
2050,19,2031,"Light Truck",1379418.10637629
2050,20,2030,"Car",409937.635451769
2050,20,2030,"Light Truck",818178.364548231
2050,21,2029,"Car",215427.779079223
2050,21,2029,"Light Truck",426329.220920777
2050,22,2028,"Car",106390.848890398
2050,22,2028,"Light Truck",208260.151109602
2050,23,2027,"Car",49978.5873507354
2050,23,2027,"Light Truck",95472.4126492646
2050,24,2026,"Car",20903.7188921121
2050,24,2026,"Light Truck",39119.2811078879
2050,25,2025,"Car",6935.0566289899
2050,25,2025,"Light Truck",12583.9433710101
2050,26,2024,"Car",2263.93914201949
2050,26,2024,"Light Truck",3838.06085798051
2050,27,2023,"Car",532.265843661634
2050,27,2023,"Light Truck",873.734156338367
2050,28,2022,"Car",174.362200735617
2050,28,2022,"Light Truck",265.637799264383
2050,29,2021,"Car",41.6701527877238
2050,29,2021,"Light Truck",64.3298472122762
