"sheet","Name","Region","value","unit","impact"
"Sheet1","electricity production, wind, 1-3MW turbine, offshore","RoW",4.02652418224716e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet10","electricity production, wind, 1-3MW turbine, onshore","US-ASCC",3.51630345420061e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet101","electricity production, oil","US-RFC",0.000773015388307899,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet102","electricity production, hard coal","US-RFC",0.000562238545895975,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet105","electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted","US-SERC",0.000136117099244439,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet106","electricity production, oil","US-SERC",0.000649982909087724,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet107","electricity production, deep geothermal","US-SERC",0.00016287796119091,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet108","electricity production, nuclear, boiling water reactor","US-SERC",4.57349560760308e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet109","electricity production, natural gas, conventional power plant","US-SERC",7.50116733321051e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet11","electricity production, hydro, reservoir, alpine region","US-ASCC",1.94528201997914e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet111","electricity production, wind, 1-3MW turbine, onshore","US-SERC",3.51630345420061e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet112","electricity production, solar thermal parabolic trough, 50 MW","US-SERC",5.38634114572044e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet113","electricity production, wind, <1MW turbine, onshore","US-SERC",3.62372813688228e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet114","electricity production, nuclear, pressure water reactor","US-SERC",4.33683963264142e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet115","electricity production, wind, >3MW turbine, onshore","US-SERC",6.80498236210559e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet116","electricity production, lignite","US-SERC",0.0103191609914999,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet119","electricity production, hydro, pumped storage","US-SERC",0.00078446133569863,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet12","electricity production, hard coal","US-ASCC",0.000816451118337769,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet120","electricity production, photovoltaic, 570kWp open ground installation, multi-Si","US-SERC",0.000131115754999043,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet121","electricity production, hydro, reservoir, alpine region","US-SERC",1.94528201997914e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet123","electricity production, hydro, reservoir, non-alpine region","US-SERC",1.94276367281098e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet124","electricity production, natural gas, combined cycle power plant","US-SERC",4.33156873326766e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet125","electricity production, hydro, run-of-river","US-SERC",2.62836966902711e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet126","electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted","US-SERC",0.000156897187230327,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet127","electricity production, hard coal","US-SERC",0.00058566901809399,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet128","electricity production, wind, <1MW turbine, onshore","US-TRE",3.62372813688228e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet129","electricity production, hydro, pumped storage","US-TRE",0.00180009307641935,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet13","electricity production, hydro, pumped storage","US-ASCC",0.00190530774210496,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet130","electricity production, natural gas, combined cycle power plant","US-TRE",4.07857047277166e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet131","electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted","US-TRE",0.000155983476489385,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet136","electricity production, oil","US-TRE",0.000695962407479782,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet137","electricity production, wind, >3MW turbine, onshore","US-TRE",6.80498236210559e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet138","electricity production, hydro, run-of-river","US-TRE",2.62836966902711e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet139","electricity production, nuclear, pressure water reactor","US-TRE",4.33683963264142e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet14","electricity production, wind, <1MW turbine, onshore","US-ASCC",3.62372813688228e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet140","electricity production, hard coal","US-TRE",0.000674706869003457,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet141","electricity production, nuclear, boiling water reactor","US-TRE",4.57349560760308e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet142","electricity production, wind, 1-3MW turbine, onshore","US-TRE",3.51630345420061e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet143","electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted","US-TRE",0.000135324403990936,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet144","electricity, high voltage, import from MX","US-TRE",0.000651308855172346,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet145","electricity production, lignite","US-TRE",0.0103425897676806,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet146","electricity production, natural gas, conventional power plant","US-TRE",6.4359911292612e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet149","electricity production, hydro, reservoir, non-alpine region","US-TRE",1.94276367281098e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet15","electricity production, wind, >3MW turbine, onshore","US-ASCC",6.80498236210559e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet150","electricity production, nuclear, pressure water reactor","US-WECC",4.33683963264142e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet151","electricity production, wind, 1-3MW turbine, onshore","US-WECC",3.51630345420061e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet152","electricity production, lignite","US-WECC",0.0102315537676806,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet153","electricity production, hydro, reservoir, alpine region","US-WECC",1.94528201997914e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet154","electricity production, solar tower power plant, 20 MW","US-WECC",4.59818605682255e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet155","electricity, high voltage, import from CA-BC","US-WECC",0.000152424843771851,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet156","electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted","US-WECC",0.000130474696409353,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet157","electricity, high voltage, import from CA-AB","US-WECC",0.000240584898841239,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet158","electricity production, wind, <1MW turbine, onshore","US-WECC",3.62372813688228e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet161","electricity production, natural gas, combined cycle power plant","US-WECC",3.9439465802608e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet162","electricity production, solar thermal parabolic trough, 50 MW","US-WECC",5.38634114572044e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet163","electricity production, hydro, run-of-river","US-WECC",2.62836966902711e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet164","electricity production, deep geothermal","US-WECC",0.00016287796119091,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet165","electricity, high voltage, import from MX","US-WECC",0.000651308855172346,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet166","electricity production, hard coal","US-WECC",0.000496541278663032,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet168","electricity production, photovoltaic, 570kWp open ground installation, multi-Si","US-WECC",0.000109035022424395,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet169","electricity production, nuclear, boiling water reactor","US-WECC",4.57349560760308e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet172","electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted","US-WECC",0.000113194108279127,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet173","electricity production, natural gas, conventional power plant","US-WECC",5.99440391744529e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet174","electricity production, hydro, pumped storage","US-WECC",0.00166684249564945,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet175","electricity production, wind, >3MW turbine, onshore","US-WECC",6.80498236210559e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet176","electricity production, oil","US-WECC",0.00117632776481637,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet178","electricity voltage transformation from medium to low voltage","US-ASCC",0.00135787594860744,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet179","electricity voltage transformation from medium to low voltage","US-HICC",0.00187161897433984,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet180","electricity voltage transformation from medium to low voltage","US-MRO",0.0024388494187824,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet181","electricity voltage transformation from medium to low voltage","US-NPCC",6.25549982087954e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet182","electricity voltage transformation from medium to low voltage","US-PR",0.000600056617136728,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet183","electricity voltage transformation from medium to low voltage","US-RFC",0.000502017885048323,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet184","electricity voltage transformation from medium to low voltage","US-SERC",0.000552639106239519,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet185","electricity voltage transformation from medium to low voltage","US-TRE",0.00128297890476251,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet186","electricity voltage transformation from medium to low voltage","US-WECC",0.00118854199330759,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet187","electricity, from municipal waste incineration to generic market for electricity, medium voltage","RoW",4.1250125871987e-06,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet188","electricity production, wood, future","GLO",0.000109155018052866,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet19","electricity production, oil","US-ASCC",0.000526628488384944,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet20","electricity production, wind, >3MW turbine, onshore","US-HICC",6.80498236210559e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet21","electricity production, deep geothermal","US-HICC",0.00016287796119091,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet22","electricity production, wind, 1-3MW turbine, onshore","US-HICC",3.51630345420061e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet24","electricity production, hydro, pumped storage","US-HICC",0.00274731811802642,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet25","electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted","US-HICC",0.000135324403990936,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet26","electricity production, photovoltaic, 570kWp open ground installation, multi-Si","US-HICC",0.000130352185710363,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet27","electricity production, wind, <1MW turbine, onshore","US-HICC",3.62372813688228e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet28","electricity production, hard coal","US-HICC",0.000670591038980297,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet29","electricity production, lignite","US-HICC",0.0103982862333431,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet30","electricity production, hydro, run-of-river","US-HICC",2.62836966902711e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet31","electricity production, oil","US-HICC",0.000586569942347457,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet32","electricity production, hydro, reservoir, non-alpine region","US-HICC",1.94276367281098e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet33","electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted","US-HICC",0.000155983476489385,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet37","electricity production, nuclear, pressure water reactor","US-MRO",4.33683963264142e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet39","electricity, high voltage, import from CA-MB","US-MRO",3.61275471550165e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet4","electricity production, lignite","US-ASCC",0.0103554920136935,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet42","electricity production, oil","US-MRO",0.00080164558787486,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet43","electricity, high voltage, import from CA-SK","US-MRO",0.000179693858527589,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet44","electricity production, wind, 1-3MW turbine, onshore","US-MRO",3.51630345420061e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet45","electricity production, natural gas, combined cycle power plant","US-MRO",4.16418521789654e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet46","electricity production, hydro, run-of-river","US-MRO",2.62836966902711e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet47","electricity production, wind, <1MW turbine, onshore","US-MRO",3.62372813688228e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet48","electricity production, lignite","US-MRO",0.0103358933817266,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet49","electricity production, hydro, reservoir, alpine region","US-MRO",1.94528201997914e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet51","electricity production, hard coal","US-MRO",0.000693119673343564,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet52","electricity production, natural gas, conventional power plant","US-MRO",6.88453109711072e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet53","electricity production, hydro, pumped storage","US-MRO",0.00341608503671368,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet54","electricity production, nuclear, boiling water reactor","US-MRO",4.57349560760308e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet55","electricity production, wind, >3MW turbine, onshore","US-MRO",6.80498236210559e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet56","electricity production, nuclear, boiling water reactor","US-NPCC",4.57349560760308e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet57","electricity production, lignite","US-NPCC",0.0103999746318028,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet58","electricity production, photovoltaic, 570kWp open ground installation, multi-Si","US-NPCC",0.000131115754999043,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet59","electricity production, wind, <1MW turbine, onshore","US-NPCC",3.62372813688228e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet6","electricity voltage transformation from high to medium voltage","US-ASCC",0.00132408114535577,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet63","electricity production, hydro, reservoir, alpine region","US-NPCC",1.94528201997914e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet64","electricity production, hydro, run-of-river","US-NPCC",2.62836966902711e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet65","electricity production, wind, 1-3MW turbine, onshore","US-NPCC",3.51630345420061e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet67","electricity, high voltage, import from CA-NS","US-NPCC",0.000620228519223111,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet68","electricity production, hard coal","US-NPCC",0.000649506268947864,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet69","electricity production, oil","US-NPCC",0.000746359685262801,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet7","electricity production, natural gas, combined cycle power plant","US-ASCC",4.76154684667828e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet70","electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted","US-NPCC",0.000156897187230327,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet72","electricity production, natural gas, conventional power plant","US-NPCC",6.52488579892525e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet73","electricity production, nuclear, pressure water reactor","US-NPCC",4.33683963264142e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet74","electricity, high voltage, import from CA-NB","US-NPCC",0.000880215157910993,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet75","electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted","US-NPCC",0.000136117099244439,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet77","electricity, high voltage, import from CA-ON","US-NPCC",5.94956650780883e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet78","electricity production, wind, >3MW turbine, onshore","US-NPCC",6.80498236210559e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet79","electricity production, hydro, pumped storage","US-NPCC",0.000100322494882862,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet8","electricity production, hydro, run-of-river","US-ASCC",2.62836966902711e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet80","electricity production, natural gas, combined cycle power plant","US-NPCC",4.12090220786119e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet81","electricity production, hydro, pumped storage","US-RFC",0.000714475762145709,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet82","electricity production, wind, >3MW turbine, onshore","US-RFC",6.80498236210559e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet85","electricity production, natural gas, combined cycle power plant","US-RFC",4.07857047277166e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet86","electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted","US-RFC",0.000136117099244439,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet87","electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted","US-RFC",0.000156897187230327,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet88","electricity production, wind, 1-3MW turbine, onshore","US-RFC",3.51630345420061e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet89","electricity production, wind, <1MW turbine, onshore","US-RFC",3.62372813688228e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet9","electricity production, natural gas, conventional power plant","US-ASCC",9.7356535005498e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet90","electricity production, lignite","US-RFC",0.010353927185254,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet92","electricity production, natural gas, conventional power plant","US-RFC",6.4342992312442e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet93","electricity production, nuclear, pressure water reactor","US-RFC",4.33683963264142e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet94","electricity production, photovoltaic, 570kWp open ground installation, multi-Si","US-RFC",0.000131115754999043,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet95","electricity production, hydro, reservoir, alpine region","US-RFC",1.94528201997914e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet96","electricity production, hydro, run-of-river","US-RFC",2.62836966902711e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet98","electricity production, nuclear, boiling water reactor","US-RFC",4.57349560760308e-05,"kg PM2.5eq/kWh","Human Health Particulate Air"
"Sheet1","electricity production, wind, 1-3MW turbine, offshore","RoW",2.68482996834461e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet10","electricity production, wind, 1-3MW turbine, onshore","US-ASCC",2.87011681102652e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet101","electricity production, oil","US-RFC",1.72064171668921e-08,"kg CFC11eq/kWh","Ozone depletion"
"Sheet102","electricity production, hard coal","US-RFC",3.54225011299719e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet105","electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted","US-SERC",5.5105156734239e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet106","electricity production, oil","US-SERC",1.44678582784678e-08,"kg CFC11eq/kWh","Ozone depletion"
"Sheet107","electricity production, deep geothermal","US-SERC",7.32049153503274e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet108","electricity production, nuclear, boiling water reactor","US-SERC",2.86100444991801e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet109","electricity production, natural gas, conventional power plant","US-SERC",2.53893867936223e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet11","electricity production, hydro, reservoir, alpine region","US-ASCC",6.38484607672007e-11,"kg CFC11eq/kWh","Ozone depletion"
"Sheet111","electricity production, wind, 1-3MW turbine, onshore","US-SERC",2.87011681102652e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet112","electricity production, solar thermal parabolic trough, 50 MW","US-SERC",1.75766476474791e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet113","electricity production, wind, <1MW turbine, onshore","US-SERC",2.16620974097668e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet114","electricity production, nuclear, pressure water reactor","US-SERC",1.30337903740675e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet115","electricity production, wind, >3MW turbine, onshore","US-SERC",4.46841893300648e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet116","electricity production, lignite","US-SERC",4.03448821359479e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet119","electricity production, hydro, pumped storage","US-SERC",2.36686986741061e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet12","electricity production, hard coal","US-ASCC",5.62975730919456e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet120","electricity production, photovoltaic, 570kWp open ground installation, multi-Si","US-SERC",5.43058690892222e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet121","electricity production, hydro, reservoir, alpine region","US-SERC",6.38484607672007e-11,"kg CFC11eq/kWh","Ozone depletion"
"Sheet123","electricity production, hydro, reservoir, non-alpine region","US-SERC",6.38770106707145e-11,"kg CFC11eq/kWh","Ozone depletion"
"Sheet124","electricity production, natural gas, combined cycle power plant","US-SERC",1.61406977882404e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet125","electricity production, hydro, run-of-river","US-SERC",5.6854176935802e-11,"kg CFC11eq/kWh","Ozone depletion"
"Sheet126","electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted","US-SERC",5.24715760527531e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet127","electricity production, hard coal","US-SERC",3.85108854187794e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet128","electricity production, wind, <1MW turbine, onshore","US-TRE",2.16620974097668e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet129","electricity production, hydro, pumped storage","US-TRE",1.86808286937762e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet13","electricity production, hydro, pumped storage","US-ASCC",4.17553933059046e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet130","electricity production, natural gas, combined cycle power plant","US-TRE",1.5144626700471e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet131","electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted","US-TRE",5.21660011506158e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet136","electricity production, oil","US-TRE",1.54913080602244e-08,"kg CFC11eq/kWh","Ozone depletion"
"Sheet137","electricity production, wind, >3MW turbine, onshore","US-TRE",4.46841893300648e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet138","electricity production, hydro, run-of-river","US-TRE",5.6854176935802e-11,"kg CFC11eq/kWh","Ozone depletion"
"Sheet139","electricity production, nuclear, pressure water reactor","US-TRE",1.30337903740675e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet14","electricity production, wind, <1MW turbine, onshore","US-ASCC",2.16620974097668e-10,"kg CFC11eq/kWh","Ozone depletion"
