"sheet","Name","Region","value","unit","impact"
"Sheet140","electricity production, hard coal","US-TRE",3.90035373478223e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet141","electricity production, nuclear, boiling water reactor","US-TRE",2.86100444991801e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet142","electricity production, wind, 1-3MW turbine, onshore","US-TRE",2.87011681102652e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet143","electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted","US-TRE",5.47842448397804e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet144","electricity, high voltage, import from MX","US-TRE",1.24018528715531e-08,"kg CFC11eq/kWh","Ozone depletion"
"Sheet145","electricity production, lignite","US-TRE",3.91688129287619e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet146","electricity production, natural gas, conventional power plant","US-TRE",2.19370055865576e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet149","electricity production, hydro, reservoir, non-alpine region","US-TRE",6.38770106707145e-11,"kg CFC11eq/kWh","Ozone depletion"
"Sheet15","electricity production, wind, >3MW turbine, onshore","US-ASCC",4.46841893300648e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet150","electricity production, nuclear, pressure water reactor","US-WECC",1.30337903740675e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet151","electricity production, wind, 1-3MW turbine, onshore","US-WECC",2.87011681102652e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet152","electricity production, lignite","US-WECC",3.91688129287619e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet153","electricity production, hydro, reservoir, alpine region","US-WECC",6.38484607672007e-11,"kg CFC11eq/kWh","Ozone depletion"
"Sheet154","electricity production, solar tower power plant, 20 MW","US-WECC",1.00932142014141e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet155","electricity, high voltage, import from CA-BC","US-WECC",3.29956195059972e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet156","electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted","US-WECC",4.36350267105358e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet157","electricity, high voltage, import from CA-AB","US-WECC",2.1672540544599e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet158","electricity production, wind, <1MW turbine, onshore","US-WECC",2.16620974097668e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet161","electricity production, natural gas, combined cycle power plant","US-WECC",1.461460342367e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet162","electricity production, solar thermal parabolic trough, 50 MW","US-WECC",1.75766476474791e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet163","electricity production, hydro, run-of-river","US-WECC",5.6854176935802e-11,"kg CFC11eq/kWh","Ozone depletion"
"Sheet164","electricity production, deep geothermal","US-WECC",7.32049153503274e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet165","electricity, high voltage, import from MX","US-WECC",1.24018528715531e-08,"kg CFC11eq/kWh","Ozone depletion"
"Sheet166","electricity production, hard coal","US-WECC",3.29146149532445e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet168","electricity production, photovoltaic, 570kWp open ground installation, multi-Si","US-WECC",4.51604130561033e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet169","electricity production, nuclear, boiling water reactor","US-WECC",2.86100444991801e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet172","electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted","US-WECC",4.58250955444787e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet173","electricity production, natural gas, conventional power plant","US-WECC",2.03783236106706e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet174","electricity production, hydro, pumped storage","US-WECC",1.57435023398671e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet175","electricity production, wind, >3MW turbine, onshore","US-WECC",4.46841893300648e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet176","electricity production, oil","US-WECC",2.61836782974445e-08,"kg CFC11eq/kWh","Ozone depletion"
"Sheet178","electricity voltage transformation from medium to low voltage","US-ASCC",3.31955901644067e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet179","electricity voltage transformation from medium to low voltage","US-HICC",9.9146558981968e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet180","electricity voltage transformation from medium to low voltage","US-MRO",1.31245229432912e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet181","electricity voltage transformation from medium to low voltage","US-NPCC",1.30546276543863e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet182","electricity voltage transformation from medium to low voltage","US-PR",1.36658766740973e-08,"kg CFC11eq/kWh","Ozone depletion"
"Sheet183","electricity voltage transformation from medium to low voltage","US-RFC",2.4116299786208e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet184","electricity voltage transformation from medium to low voltage","US-SERC",2.0186474772196e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet185","electricity voltage transformation from medium to low voltage","US-TRE",1.66574927281057e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet186","electricity voltage transformation from medium to low voltage","US-WECC",1.45682039091425e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet187","electricity, from municipal waste incineration to generic market for electricity, medium voltage","RoW",1.51324757501679e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet188","electricity production, wood, future","GLO",6.55838636758818e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet19","electricity production, oil","US-ASCC",1.17221333497075e-08,"kg CFC11eq/kWh","Ozone depletion"
"Sheet20","electricity production, wind, >3MW turbine, onshore","US-HICC",4.46841893300648e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet21","electricity production, deep geothermal","US-HICC",7.32049153503274e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet22","electricity production, wind, 1-3MW turbine, onshore","US-HICC",2.87011681102652e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet24","electricity production, hydro, pumped storage","US-HICC",1.4006147172856e-08,"kg CFC11eq/kWh","Ozone depletion"
"Sheet25","electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted","US-HICC",5.47842448397804e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet26","electricity production, photovoltaic, 570kWp open ground installation, multi-Si","US-HICC",5.39896119481037e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet27","electricity production, wind, <1MW turbine, onshore","US-HICC",2.16620974097668e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet28","electricity production, hard coal","US-HICC",3.73034613426678e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet29","electricity production, lignite","US-HICC",3.85738088237087e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet30","electricity production, hydro, run-of-river","US-HICC",5.6854176935802e-11,"kg CFC11eq/kWh","Ozone depletion"
"Sheet31","electricity production, oil","US-HICC",1.30563599098368e-08,"kg CFC11eq/kWh","Ozone depletion"
"Sheet32","electricity production, hydro, reservoir, non-alpine region","US-HICC",6.38770106707145e-11,"kg CFC11eq/kWh","Ozone depletion"
"Sheet33","electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted","US-HICC",5.21660011506158e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet37","electricity production, nuclear, pressure water reactor","US-MRO",1.30337903740675e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet39","electricity, high voltage, import from CA-MB","US-MRO",1.09472531300019e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet4","electricity production, lignite","US-ASCC",5.20957940065013e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet42","electricity production, oil","US-MRO",1.7843691876777e-08,"kg CFC11eq/kWh","Ozone depletion"
"Sheet43","electricity, high voltage, import from CA-SK","US-MRO",2.12511073160258e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet44","electricity production, wind, 1-3MW turbine, onshore","US-MRO",2.87011681102652e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet45","electricity production, natural gas, combined cycle power plant","US-MRO",1.54816976832456e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet46","electricity production, hydro, run-of-river","US-MRO",5.6854176935802e-11,"kg CFC11eq/kWh","Ozone depletion"
"Sheet47","electricity production, wind, <1MW turbine, onshore","US-MRO",2.16620974097668e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet48","electricity production, lignite","US-MRO",3.95205028551416e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet49","electricity production, hydro, reservoir, alpine region","US-MRO",6.38484607672007e-11,"kg CFC11eq/kWh","Ozone depletion"
"Sheet51","electricity production, hard coal","US-MRO",3.99942991485279e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet52","electricity production, natural gas, conventional power plant","US-MRO",2.3046913607306e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet53","electricity production, hydro, pumped storage","US-MRO",1.37724914596267e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet54","electricity production, nuclear, boiling water reactor","US-MRO",2.86100444991801e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet55","electricity production, wind, >3MW turbine, onshore","US-MRO",4.46841893300648e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet56","electricity production, nuclear, boiling water reactor","US-NPCC",2.86100444991801e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet57","electricity production, lignite","US-NPCC",3.93435656872116e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet58","electricity production, photovoltaic, 570kWp open ground installation, multi-Si","US-NPCC",5.43058690892222e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet59","electricity production, wind, <1MW turbine, onshore","US-NPCC",2.16620974097668e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet6","electricity voltage transformation from high to medium voltage","US-ASCC",2.88683891126125e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet63","electricity production, hydro, reservoir, alpine region","US-NPCC",6.38484607672007e-11,"kg CFC11eq/kWh","Ozone depletion"
"Sheet64","electricity production, hydro, run-of-river","US-NPCC",5.6854176935802e-11,"kg CFC11eq/kWh","Ozone depletion"
"Sheet65","electricity production, wind, 1-3MW turbine, onshore","US-NPCC",2.87011681102652e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet67","electricity, high voltage, import from CA-NS","US-NPCC",2.27055274999921e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet68","electricity production, hard coal","US-NPCC",3.88142080301974e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet69","electricity production, oil","US-NPCC",1.66130924369993e-08,"kg CFC11eq/kWh","Ozone depletion"
"Sheet7","electricity production, natural gas, combined cycle power plant","US-ASCC",1.78335504043111e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet70","electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted","US-NPCC",5.24715760527531e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet72","electricity production, natural gas, conventional power plant","US-NPCC",2.2445689774072e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet73","electricity production, nuclear, pressure water reactor","US-NPCC",1.30337903740675e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet74","electricity, high voltage, import from CA-NB","US-NPCC",8.53251220259145e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet75","electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted","US-NPCC",5.5105156734239e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet77","electricity, high voltage, import from CA-ON","US-NPCC",5.57894384541585e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet78","electricity production, wind, >3MW turbine, onshore","US-NPCC",4.46841893300648e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet79","electricity production, hydro, pumped storage","US-NPCC",1.38901373906864e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet8","electricity production, hydro, run-of-river","US-ASCC",5.6854176935802e-11,"kg CFC11eq/kWh","Ozone depletion"
"Sheet80","electricity production, natural gas, combined cycle power plant","US-NPCC",1.53112895752873e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet81","electricity production, hydro, pumped storage","US-RFC",2.91986930275601e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet82","electricity production, wind, >3MW turbine, onshore","US-RFC",4.46841893300648e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet85","electricity production, natural gas, combined cycle power plant","US-RFC",1.5144626700471e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet86","electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted","US-RFC",5.5105156734239e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet87","electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted","US-RFC",5.24715760527531e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet88","electricity production, wind, 1-3MW turbine, onshore","US-RFC",2.87011681102652e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet89","electricity production, wind, <1MW turbine, onshore","US-RFC",2.16620974097668e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet9","electricity production, natural gas, conventional power plant","US-ASCC",3.29521828598077e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet90","electricity production, lignite","US-RFC",3.87412263921302e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet92","electricity production, natural gas, conventional power plant","US-RFC",2.19370055865576e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet93","electricity production, nuclear, pressure water reactor","US-RFC",1.30337903740675e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet94","electricity production, photovoltaic, 570kWp open ground installation, multi-Si","US-RFC",5.43058690892222e-09,"kg CFC11eq/kWh","Ozone depletion"
"Sheet95","electricity production, hydro, reservoir, alpine region","US-RFC",6.38484607672007e-11,"kg CFC11eq/kWh","Ozone depletion"
"Sheet96","electricity production, hydro, run-of-river","US-RFC",5.6854176935802e-11,"kg CFC11eq/kWh","Ozone depletion"
"Sheet98","electricity production, nuclear, boiling water reactor","US-RFC",2.86100444991801e-10,"kg CFC11eq/kWh","Ozone depletion"
"Sheet1","electricity production, wind, 1-3MW turbine, offshore","RoW",0.00109111799737345,"kg O3eq/kWh","Smog formation"
"Sheet10","electricity production, wind, 1-3MW turbine, onshore","US-ASCC",0.000958574269104921,"kg O3eq/kWh","Smog formation"
"Sheet101","electricity production, oil","US-RFC",0.107458404917481,"kg O3eq/kWh","Smog formation"
"Sheet102","electricity production, hard coal","US-RFC",0.0370858436564286,"kg O3eq/kWh","Smog formation"
"Sheet105","electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted","US-SERC",0.00472058912084557,"kg O3eq/kWh","Smog formation"
"Sheet106","electricity production, oil","US-SERC",0.0903554155462304,"kg O3eq/kWh","Smog formation"
"Sheet107","electricity production, deep geothermal","US-SERC",0.00421079417111566,"kg O3eq/kWh","Smog formation"
"Sheet108","electricity production, nuclear, boiling water reactor","US-SERC",0.000885293557767238,"kg O3eq/kWh","Smog formation"
"Sheet109","electricity production, natural gas, conventional power plant","US-SERC",0.0171469930021054,"kg O3eq/kWh","Smog formation"
"Sheet11","electricity production, hydro, reservoir, alpine region","US-ASCC",0.000500749907964519,"kg O3eq/kWh","Smog formation"
"Sheet111","electricity production, wind, 1-3MW turbine, onshore","US-SERC",0.000958574269104921,"kg O3eq/kWh","Smog formation"
"Sheet112","electricity production, solar thermal parabolic trough, 50 MW","US-SERC",0.00356028942268292,"kg O3eq/kWh","Smog formation"
"Sheet113","electricity production, wind, <1MW turbine, onshore","US-SERC",0.000822772416233975,"kg O3eq/kWh","Smog formation"
"Sheet114","electricity production, nuclear, pressure water reactor","US-SERC",0.000837043256201106,"kg O3eq/kWh","Smog formation"
"Sheet115","electricity production, wind, >3MW turbine, onshore","US-SERC",0.00184011397888704,"kg O3eq/kWh","Smog formation"
"Sheet116","electricity production, lignite","US-SERC",0.022980464228557,"kg O3eq/kWh","Smog formation"
"Sheet119","electricity production, hydro, pumped storage","US-SERC",0.019994962742245,"kg O3eq/kWh","Smog formation"
"Sheet12","electricity production, hard coal","US-ASCC",0.101697954409371,"kg O3eq/kWh","Smog formation"
"Sheet120","electricity production, photovoltaic, 570kWp open ground installation, multi-Si","US-SERC",0.00460786556085283,"kg O3eq/kWh","Smog formation"
"Sheet121","electricity production, hydro, reservoir, alpine region","US-SERC",0.000500749907964519,"kg O3eq/kWh","Smog formation"
"Sheet123","electricity production, hydro, reservoir, non-alpine region","US-SERC",0.000502364885848084,"kg O3eq/kWh","Smog formation"
"Sheet124","electricity production, natural gas, combined cycle power plant","US-SERC",0.0098226889365565,"kg O3eq/kWh","Smog formation"
"Sheet125","electricity production, hydro, run-of-river","US-SERC",0.000420306703041403,"kg O3eq/kWh","Smog formation"
"Sheet126","electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted","US-SERC",0.00528517794113825,"kg O3eq/kWh","Smog formation"
"Sheet127","electricity production, hard coal","US-SERC",0.0377184260123732,"kg O3eq/kWh","Smog formation"
"Sheet128","electricity production, wind, <1MW turbine, onshore","US-TRE",0.000822772416233975,"kg O3eq/kWh","Smog formation"
"Sheet129","electricity production, hydro, pumped storage","US-TRE",0.0153573010207583,"kg O3eq/kWh","Smog formation"
"Sheet13","electricity production, hydro, pumped storage","US-ASCC",0.0390085133326353,"kg O3eq/kWh","Smog formation"
"Sheet130","electricity production, natural gas, combined cycle power plant","US-TRE",0.00921831886153765,"kg O3eq/kWh","Smog formation"
"Sheet131","electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted","US-TRE",0.00525439903465911,"kg O3eq/kWh","Smog formation"
"Sheet136","electricity production, oil","US-TRE",0.0967471169675075,"kg O3eq/kWh","Smog formation"
"Sheet137","electricity production, wind, >3MW turbine, onshore","US-TRE",0.00184011397888704,"kg O3eq/kWh","Smog formation"
"Sheet138","electricity production, hydro, run-of-river","US-TRE",0.000420306703041403,"kg O3eq/kWh","Smog formation"
"Sheet139","electricity production, nuclear, pressure water reactor","US-TRE",0.000837043256201106,"kg O3eq/kWh","Smog formation"
"Sheet14","electricity production, wind, <1MW turbine, onshore","US-ASCC",0.000822772416233975,"kg O3eq/kWh","Smog formation"
"Sheet140","electricity production, hard coal","US-TRE",0.0377810094963396,"kg O3eq/kWh","Smog formation"
"Sheet141","electricity production, nuclear, boiling water reactor","US-TRE",0.000885293557767238,"kg O3eq/kWh","Smog formation"
"Sheet142","electricity production, wind, 1-3MW turbine, onshore","US-TRE",0.000958574269104921,"kg O3eq/kWh","Smog formation"
"Sheet143","electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted","US-TRE",0.00469309816922668,"kg O3eq/kWh","Smog formation"
"Sheet144","electricity, high voltage, import from MX","US-TRE",0.0288213488154141,"kg O3eq/kWh","Smog formation"
"Sheet145","electricity production, lignite","US-TRE",0.020392787502796,"kg O3eq/kWh","Smog formation"
"Sheet146","electricity production, natural gas, conventional power plant","US-TRE",0.0133231752567766,"kg O3eq/kWh","Smog formation"
"Sheet149","electricity production, hydro, reservoir, non-alpine region","US-TRE",0.000502364885848084,"kg O3eq/kWh","Smog formation"
"Sheet15","electricity production, wind, >3MW turbine, onshore","US-ASCC",0.00184011397888704,"kg O3eq/kWh","Smog formation"
"Sheet150","electricity production, nuclear, pressure water reactor","US-WECC",0.000837043256201106,"kg O3eq/kWh","Smog formation"
"Sheet151","electricity production, wind, 1-3MW turbine, onshore","US-WECC",0.000958574269104921,"kg O3eq/kWh","Smog formation"
"Sheet152","electricity production, lignite","US-WECC",0.0377527875027962,"kg O3eq/kWh","Smog formation"
"Sheet153","electricity production, hydro, reservoir, alpine region","US-WECC",0.000500749907964519,"kg O3eq/kWh","Smog formation"
"Sheet154","electricity production, solar tower power plant, 20 MW","US-WECC",0.00174252780398095,"kg O3eq/kWh","Smog formation"
"Sheet155","electricity, high voltage, import from CA-BC","US-WECC",0.00284807458577228,"kg O3eq/kWh","Smog formation"
"Sheet156","electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted","US-WECC",0.0043951201389424,"kg O3eq/kWh","Smog formation"
"Sheet157","electricity, high voltage, import from CA-AB","US-WECC",0.0250020707624773,"kg O3eq/kWh","Smog formation"
"Sheet158","electricity production, wind, <1MW turbine, onshore","US-WECC",0.000822772416233975,"kg O3eq/kWh","Smog formation"
"Sheet161","electricity production, natural gas, combined cycle power plant","US-WECC",0.00889672514047168,"kg O3eq/kWh","Smog formation"
"Sheet162","electricity production, solar thermal parabolic trough, 50 MW","US-WECC",0.00356028942268292,"kg O3eq/kWh","Smog formation"
"Sheet163","electricity production, hydro, run-of-river","US-WECC",0.000420306703041403,"kg O3eq/kWh","Smog formation"
"Sheet164","electricity production, deep geothermal","US-WECC",0.00421079417111566,"kg O3eq/kWh","Smog formation"
"Sheet165","electricity, high voltage, import from MX","US-WECC",0.0288213488154141,"kg O3eq/kWh","Smog formation"
"Sheet166","electricity production, hard coal","US-WECC",0.0518400690342748,"kg O3eq/kWh","Smog formation"
"Sheet168","electricity production, photovoltaic, 570kWp open ground installation, multi-Si","US-WECC",0.00383187149980452,"kg O3eq/kWh","Smog formation"
"Sheet169","electricity production, nuclear, boiling water reactor","US-WECC",0.000885293557767238,"kg O3eq/kWh","Smog formation"
"Sheet172","electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted","US-WECC",0.00392561169061271,"kg O3eq/kWh","Smog formation"
"Sheet173","electricity production, natural gas, conventional power plant","US-WECC",0.0125879812253741,"kg O3eq/kWh","Smog formation"
"Sheet174","electricity production, hydro, pumped storage","US-WECC",0.0187031348578293,"kg O3eq/kWh","Smog formation"
"Sheet175","electricity production, wind, >3MW turbine, onshore","US-WECC",0.00184011397888704,"kg O3eq/kWh","Smog formation"
"Sheet176","electricity production, oil","US-WECC",0.163523659657036,"kg O3eq/kWh","Smog formation"
"Sheet178","electricity voltage transformation from medium to low voltage","US-ASCC",0.02776990527475,"kg O3eq/kWh","Smog formation"
"Sheet179","electricity voltage transformation from medium to low voltage","US-HICC",0.0649072248701915,"kg O3eq/kWh","Smog formation"
"Sheet180","electricity voltage transformation from medium to low voltage","US-MRO",0.0175415210645523,"kg O3eq/kWh","Smog formation"
"Sheet181","electricity voltage transformation from medium to low voltage","US-NPCC",0.00621204546316059,"kg O3eq/kWh","Smog formation"
"Sheet182","electricity voltage transformation from medium to low voltage","US-PR",0.0656552781192329,"kg O3eq/kWh","Smog formation"
"Sheet183","electricity voltage transformation from medium to low voltage","US-RFC",0.015003238078154,"kg O3eq/kWh","Smog formation"
"Sheet184","electricity voltage transformation from medium to low voltage","US-SERC",0.0141007887562135,"kg O3eq/kWh","Smog formation"
"Sheet185","electricity voltage transformation from medium to low voltage","US-TRE",0.0108160206614179,"kg O3eq/kWh","Smog formation"
"Sheet186","electricity voltage transformation from medium to low voltage","US-WECC",0.01323041759753,"kg O3eq/kWh","Smog formation"
"Sheet187","electricity, from municipal waste incineration to generic market for electricity, medium voltage","RoW",0.00100272765988294,"kg O3eq/kWh","Smog formation"
"Sheet188","electricity production, wood, future","GLO",0.0242414153168458,"kg O3eq/kWh","Smog formation"
"Sheet19","electricity production, oil","US-ASCC",0.0732076724498657,"kg O3eq/kWh","Smog formation"
"Sheet20","electricity production, wind, >3MW turbine, onshore","US-HICC",0.00184011397888704,"kg O3eq/kWh","Smog formation"
"Sheet21","electricity production, deep geothermal","US-HICC",0.00421079417111566,"kg O3eq/kWh","Smog formation"
"Sheet22","electricity production, wind, 1-3MW turbine, onshore","US-HICC",0.000958574269104921,"kg O3eq/kWh","Smog formation"
"Sheet24","electricity production, hydro, pumped storage","US-HICC",0.0950977804172055,"kg O3eq/kWh","Smog formation"
"Sheet25","electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted","US-HICC",0.00469309816922668,"kg O3eq/kWh","Smog formation"
"Sheet26","electricity production, photovoltaic, 570kWp open ground installation, multi-Si","US-HICC",0.00458103106923387,"kg O3eq/kWh","Smog formation"
"Sheet27","electricity production, wind, <1MW turbine, onshore","US-HICC",0.000822772416233975,"kg O3eq/kWh","Smog formation"
"Sheet28","electricity production, hard coal","US-HICC",0.0266920943043376,"kg O3eq/kWh","Smog formation"
"Sheet29","electricity production, lignite","US-HICC",0.0128983110370788,"kg O3eq/kWh","Smog formation"
