"key","vehicle_type","Impact_Name","Abbr","value","x","abb_lab","abb_lab2","col_text"
"Material","EV","Energy","Energy",4520.51956222751,0.329766755804772,"Energy","","normal"
"Material","EV","Metal","Metal",724.09007639589,0.0528215467528785,"Metal","","normal"
"Material","EV","Non-Metal","Non-Metal",200.072965361445,0.0145950950556165,"","Non-Metal","normal"
"Material","ICE","Energy","Energy",7922.38998413394,0.577929330318112,"Energy","","normal"
"Material","ICE","Metal","Metal",334.291430586794,0.0243861792965282,"","","normal"
"Material","ICE","Non-Metal","Non-Metal",6.86909653221113,0.000501092772092968,"","Non-Metal","normal"
"Metal","EV","Iron","Fe",538.598966005153,0.511533136812699,"Fe","","normal"
"Metal","EV","Calcium","Ca",1.91988879654846,0.00182340999596459,"","Ca","normal"
"Metal","EV","Gold","Au",0.00455774781893194,4.32871057275143e-06,"","Au","normal"
"Metal","EV","Zinc","Zn",5.66939492104744,0.00538449486693897,"","Zn","normal"
"Metal","EV","REE","REE",0.284397437759103,0.000270105816424862,"","REE","normal"
"Metal","EV","Nickel","Ni",14.883422215764,0.0141354962283101,"","Ni","normal"
"Metal","EV","Manganese","Mn",11.195498575258,0.0106328991807404,"","Mn","normal"
"Metal","EV","Magnesium","Mg",13.0692320391082,0.0124124732549785,"","Mg","normal"
"Metal","EV","Lithium","Li",1.4301867072198,0.001358316556005,"","Li","normal"
"Metal","EV","Lead","Pb",0.970630982228223,0.000921854556664789,"","Pb","normal"
"Metal","EV","Copper","Cu",46.0638583983808,0.0437490442192834,"Cu","Cu","normal"
"Metal","EV","Cobalt","Co",0.914333078777573,0.000868385751550496,"","Co","normal"
"Metal","EV","Chromium","Cr",6.80180615670693,0.00645999984949644,"","Cr","normal"
"Metal","EV","Barium","Ba",28.0707045023011,0.0266600874359403,"","Ba","special"
"Metal","EV","Aluminium","Al",50.9523944572601,0.048391920166796,"Al","Al","special"
"Metal","ICE","Iron","Fe",249.391511464158,0.236859017944161,"Fe","Fe","normal"
"Metal","ICE","Calcium","Ca",1.32556728536179,0.00125895449923854,"","Ca","normal"
"Metal","ICE","Gold","Au",0.00123413574145167,1.17211759940772e-06,"","Au","normal"
"Metal","ICE","Zinc","Zn",10.817016679157,0.0102734368650673,"","Zn","normal"
"Metal","ICE","REE","REE",0.0910598117088911,8.6483848022421e-05,"","REE","normal"
"Metal","ICE","Nickel","Ni",2.94749362485094,0.00279937533270535,"","Ni","normal"
"Metal","ICE","Manganese","Mn",6.52130343653341,0.00619359303219578,"","Mn","normal"
"Metal","ICE","Magnesium","Mg",3.06418468575203,0.00291020240105914,"","Mg","normal"
"Metal","ICE","Lithium","Li",2.32228143594195e-05,2.20558148542365e-08,"","Li","normal"
"Metal","ICE","Lead","Pb",1.86515095010987,0.00177142285143146,"","Pb","normal"
"Metal","ICE","Copper","Cu",4.29043390007372,0.0040748297893525,"","Cu","normal"
"Metal","ICE","Cobalt","Co",0.0188318105891791,1.78854690605797e-05,"","Co","normal"
"Metal","ICE","Chromium","Cr",2.11124740540012,0.00200515239730643,"","Cr","normal"
"Metal","ICE","Barium","Ba",36.3770536604877,0.0345490235619485,"Ba","Ba","special"
"Metal","ICE","Aluminium","Al",13.259810205283,0.0125934744326719,"","Al","special"
"Critical minerals","EV","Zinc","Zn",5.66939492104744,0.0181663750460927,"","Zn","normal"
"Critical minerals","EV","REE","REE",0.284397437759103,0.00091129134386093,"","REE","normal"
"Critical minerals","EV","Silicon","Si",49.3437857162702,0.158111708568395,"Si","Si","normal"
"Critical minerals","EV","Nickel","Ni",14.883422215764,0.0476907736550768,"Ni","Ni","normal"
"Critical minerals","EV","Manganese","Mn",11.195498575258,0.0358736035817658,"Mn","Mn","normal"
"Critical minerals","EV","Magnesium","Mg",13.0692320391082,0.0418775855436414,"Mg","Mg","normal"
"Critical minerals","EV","Lithium","Li",1.4301867072198,0.00458273033914722,"","Li","normal"
"Critical minerals","EV","Lead","Pb",0.970630982228223,0.00311018136857142,"","Pb","normal"
"Critical minerals","EV","Copper","Cu",46.0638583983808,0.147601876282855,"Cu","Cu","normal"
"Critical minerals","EV","Cobalt","Co",0.914333078777573,0.00292978666285135,"","Co","normal"
"Critical minerals","EV","Chromium","Cr",6.80180615670693,0.0217949469660038,"","Cr","normal"
"Critical minerals","EV","Barium","Ba",28.0707045023011,0.0899466262093857,"Ba","Ba","special"
"Critical minerals","EV","Aluminium","Al",50.9523944572601,0.16326615451866,"Al","Al","special"
"Critical minerals","ICE","Zinc","Zn",10.817016679157,0.034660838521565,"Zn","Zn","normal"
"Critical minerals","ICE","REE","REE",0.0910598117088911,0.000291781876931704,"","REE","normal"
"Critical minerals","ICE","Silicon","Si",1.06853975967829,0.00342390930536748,"","Si","normal"
"Critical minerals","ICE","Nickel","Ni",2.94749362485094,0.00944461893741505,"","Ni","normal"
"Critical minerals","ICE","Manganese","Mn",6.52130343653341,0.0208961354196069,"","Mn","normal"
"Critical minerals","ICE","Magnesium","Mg",3.06418468575203,0.00981853072277783,"","Mg","normal"
"Critical minerals","ICE","Lithium","Li",2.32228143594195e-05,7.4412589201152e-08,"","Li","normal"
"Critical minerals","ICE","Lead","Pb",1.86515095010987,0.00597648111467456,"","Pb","normal"
"Critical minerals","ICE","Copper","Cu",4.29043390007372,0.0137477865671085,"","Cu","normal"
"Critical minerals","ICE","Cobalt","Co",0.0188318105891791,6.03425477893506e-05,"","Co","normal"
"Critical minerals","ICE","Chromium","Cr",2.11124740540012,0.00676504507371709,"","Cr","normal"
"Critical minerals","ICE","Barium","Ba",36.3770536604877,0.116562562508199,"Ba","Ba","special"
"Critical minerals","ICE","Aluminium","Al",13.259810205283,0.0424882529059509,"Al","Al","special"
"Fossil energy","EV","Other","Other",142.899706500961,0.0114844286192491,"","Other","normal"
"Fossil energy","EV","Uranium","Uran.",0.0762502960263499,6.12801175980958e-06,"","Uran.","normal"
"Fossil energy","EV","Natural gas","NG",1421.18636240662,0.114216563024217,"NG","","normal"
"Fossil energy","EV","Oil","Oil",506.595127235099,0.0407135586212822,"Oil","","normal"
"Fossil energy","EV","Coal","Coal",2449.7621157888,0.196880167509146,"Coal","","normal"
"Fossil energy","ICE","Other","Other",3.8762271463625,0.000311520961550024,"","Other","normal"
"Fossil energy","ICE","Uranium","Uran.",0.00821512191942673,6.60225157855382e-07,"","Uran.","normal"
"Fossil energy","ICE","Natural gas","NG",673.254501017154,0.0541074817355742,"NG","","normal"
"Fossil energy","ICE","Oil","Oil",5927.37495241541,0.476365670772612,"Oil","","normal"
"Fossil energy","ICE","Coal","Coal",1317.87608843309,0.105913820519451,"Coal","","normal"
"80% Recycling","EV","Zinc","Zn",5.71699860566596,0.0212515662615563,"","Zn","normal"
"80% Recycling","EV","REE","REE",0.277754642829903,0.0010324860304679,"","REE","normal"
"80% Recycling","EV","Silicon","Si",49.360973968149,0.183487539769459,"Si","Si","normal"
"80% Recycling","EV","Nickel","Ni",9.91281264248196,0.0368484950304722,"Ni","Ni","normal"
"80% Recycling","EV","Manganese","Mn",9.11735200673382,0.0338915615807583,"Mn","Mn","normal"
"80% Recycling","EV","Magnesium","Mg",13.0804162052182,0.0486232988474812,"Mg","Mg","normal"
"80% Recycling","EV","Lithium","Li",0.885039725133127,0.00328992215323189,"","Li","normal"
"80% Recycling","EV","Lead","Pb",0.771553178559096,0.0028680632320275,"","Pb","normal"
"80% Recycling","EV","Copper","Cu",29.2512888341792,0.108734625591722,"Cu","Cu","normal"
"80% Recycling","EV","Cobalt","Co",0.532761616895949,0.00198041307756437,"","Co","normal"
"80% Recycling","EV","Chromium","Cr",6.82549140295368,0.0253721214264065,"","Cr","normal"
"80% Recycling","EV","Barium","Ba",28.0869471904755,0.104406465782878,"Ba","Ba","special"
"80% Recycling","EV","Aluminium","Al",32.7638611664673,0.121791767777159,"Al","Al","special"
"80% Recycling","ICE","Zinc","Zn",10.817016679157,0.0402096558991004,"Zn","Zn","normal"
"80% Recycling","ICE","REE","REE",0.0910598117088911,0.00033849293235413,"","REE","normal"
"80% Recycling","ICE","Silicon","Si",1.06853975967829,0.00397203936404763,"","Si","normal"
"80% Recycling","ICE","Nickel","Ni",2.94749362485094,0.01095659810236,"","Ni","normal"
"80% Recycling","ICE","Manganese","Mn",6.52130343653341,0.0242413758778696,"","Mn","normal"
"80% Recycling","ICE","Magnesium","Mg",3.06418468575203,0.0113903690342635,"","Mg","normal"
"80% Recycling","ICE","Lithium","Li",2.32228143594195e-05,8.63252227576041e-08,"","Li","normal"
"80% Recycling","ICE","Lead","Pb",1.86515095010987,0.00693324972386404,"","Pb","normal"
"80% Recycling","ICE","Copper","Cu",4.29043390007372,0.0159486553360149,"","Cu","normal"
"80% Recycling","ICE","Cobalt","Co",0.0188318105891791,7.0002723135945e-05,"","Co","normal"
"80% Recycling","ICE","Chromium","Cr",2.11124740540012,0.00784805406213198,"","Cr","normal"
"80% Recycling","ICE","Barium","Ba",36.3770536604877,0.135222941195031,"Ba","Ba","special"
"80% Recycling","ICE","Aluminium","Al",13.259810205283,0.0492901528634196,"Al","Al","special"
